pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
Q00169_Q7Z7K0,0.0022041,0.012929,0.015912,0.04274000599980354,0.9973457455635072,0.0254335794597864
Q96L92_Q9UNI1,0.0022166,0.014339,0.0159,0.14508923888206482,0.0003634291060734,0.0031729796901345
P30532_Q96PU8,0.0021844,0.012945,0.015899,0.23397797346115112,0.0002404080587439,0.0086313160136342
O75360_P69905,0.0022345,0.013296,0.015907,0.004440648946911097,0.0020864238031208,0.0066111199557781
Q8N680_Q8N8D1,0.0022032,0.012998,0.015919,0.025668924674391747,0.0006523948395624,0.0038817911408841
Q0PNE2_A1A5B4,0.0021917,0.012928,0.015933,0.008707691915333271,0.0002307488175574,0.0012248078128322
P41240_Q9H2A7,0.0021956,0.013006,0.016172,0.3421862721443176,0.000710888474714,0.0009992916602641
P09914_Q9BVQ7,0.002202,0.013727,0.016213,0.04133063927292824,0.0015983741031959,0.0080292327329516
Q9UHV2_Q8TE02,0.0028519,0.013018,0.016512,0.3265562951564789,0.0005183741450309,0.0017152490327134
Q9UIF3_O14931,0.0022106,0.012944,0.015881,0.37816333770751953,0.0008535188972018,0.8978510499000549
P49019_A1L0T0,0.0022016,0.013108,0.01609,0.0866466611623764,0.0003089073870796,0.0419633574783802
P08779_Q96ES7,0.58074,0.0745,0.015917,0.02350248210132122,0.0040190047584474,0.0022749840281903
Q9BT04_P55055,0.0027253,0.013147,0.027321,0.03174356743693352,0.0024419308174401,0.0105493394657969
O95415_Q9UNL4,0.0022491,0.012973,0.017008,0.04482284560799599,0.0006061681197024,0.0008681488106958
Q9NRF8_Q9Y216,0.0021845,0.013007,0.015924,0.06570830196142197,0.0002706625673454,0.0076829055324196
O95747_Q9UNH6,0.0021986,0.012968,0.016243,0.003969346638768911,0.1428188532590866,0.0322113223373889
Q9NRR5_Q9NX38,0.0021701,0.012932,0.015884,0.005758433602750301,0.0005478702951222,0.1036405563354492
Q8N4T8_Q14181,0.0021915,0.013018,0.015882,0.08065150678157806,0.0006820548442192,0.0006352535565383
Q13283_Q2TAL6,0.002186,0.013008,0.016369,0.02612830512225628,0.0010107235284522,0.5451316833496094
Q5U623_Q9Y3E0,0.002284,0.012923,0.015875,0.21961084008216858,0.0007765926420688,0.001122462679632
O00300_Q96KS0,0.0021934,0.012969,0.017177,0.15431009232997894,0.0020902378018945,0.0009718880755826
Q9NUQ3_P13688,0.0033765,0.01302,0.016346,0.2881182134151459,0.000841973349452,0.3526839911937713
P05067_Q8WTV1,0.0022506,0.012974,0.016184,0.030393555760383606,0.0004025095840916,0.1446509361267089
Q8NDC0_P20155,0.0022759,0.013039,0.01587,0.07582667469978333,0.0004461537464521,0.0006514557171612
Q13507_Q9GZU1,0.0053052,0.013023,0.25862,0.04122501239180565,0.000386231666198,0.0060568274930119
Q147X3_O43676,0.002182,0.012962,0.015908,0.11206602305173874,0.0010982428211718,0.0023955579381436
Q86UT8_Q14242,0.0022902,0.012972,0.015949,0.004059956409037113,0.0004692691727541,0.0006209204439073
O43715_P46976,0.0021853,0.012948,0.015909,0.23579417169094086,0.0040108589455485,0.0005084071890451
Q8WY22_P62328,0.0022884,0.012933,0.015893,0.016141099855303764,0.0002686910156626,0.0388896614313125
Q6IA86_Q9BZE9,0.0022147,0.013029,0.016118,0.09076564013957977,0.0064710238948464,0.0004571215249598
Q8IXX5_O60256,0.0021731,0.012948,0.015913,0.48180896043777466,0.0004295676480978,0.0010519084753468
A0A024R2I8_P48443,0.0036373,0.17138,0.65108,0.22813023626804352,0.9989498257637024,0.0008188561769202
Q9P2I0_Q9Y6N9,0.002235,0.012949,0.016088,0.03535296395421028,0.0002568261697888,0.001122188870795
P15248_B7Z2A4,0.0022396,0.028838,0.049171,0.2583535611629486,0.0012717514764517,0.0008268601377494
Q96LB2_Q9Y2B1,0.0022143,0.013009,0.018298,0.09772586822509766,0.0016591072781011,0.0575516633689403
P05161_Q8N140,0.0021649,0.013029,0.0159,0.3233409523963928,0.0010225961450487,0.0006197356269694
Q9NPA8_A0A0B4J2H0,0.0022584,0.012997,0.015971,0.028712159022688866,0.0003105560026597,0.0107799042016267
Q8N6F1_P54845,0.0022146,0.012964,0.015912,0.05056154355406761,0.0006546716322191,0.0008075747755356
Q9BTZ2_Q7Z6J9,0.0022102,0.013032,0.015919,0.4413788914680481,0.0012254432076588,0.5863951444625854
Q8TD46_P00748,0.0026769,0.026124,0.065487,0.04852662980556488,0.0059904777444899,0.0006457815761677
O00590_P13500,0.0023354,0.044675,0.045775,0.02354275807738304,0.8130860328674316,0.0193312801420688
Q96HD9_Q9Y3M2,0.0022094,0.012932,0.015929,0.04636773467063904,0.0004918130580335,0.1441045850515365
Q9NUQ9_P05062,0.0021702,0.012922,0.015893,0.0934717133641243,0.0007479755440726,0.000625938468147
Q8NCE0_Q9HB65,0.05346,0.012959,0.018688,0.04886360466480255,0.0664439499378204,0.0011074960930272
Q96LZ3_P09210,0.0021883,0.013093,0.015931,0.002034178003668785,0.0014607710763812,0.001567532075569
Q9BTL3_Q9NVM6,0.0027034,0.013033,0.016085,0.05009197071194649,0.0142919654026627,0.9642032980918884
P21673_Q6ZNG0,0.0021726,0.012945,0.015958,0.0252500232309103,0.0011226866627112,0.0029789884574711
P34897_Q8NB90,0.0022076,0.013206,0.016128,0.2337142378091812,0.0013789947843179,0.0042265350930392
P42830_P07686,0.0032715,0.77462,0.6503,0.07657819241285324,0.001116260420531,0.002013174816966
Q8TAC2_P00995,0.0022673,0.01296,0.015899,0.011896655894815922,0.000208576399018,0.0021461250726133
Q8TEY7_Q8IYV9,0.002193,0.012957,0.016003,0.010479039512574673,0.0007792061078362,0.0002495104563422
P48506_Q13485,0.0021777,0.012933,0.015925,0.057174667716026306,0.0040940418839454,0.0004330122901592
P13987_P50148,0.0022404,0.013199,0.015904,0.12048538774251938,0.00035167337046,0.0027001565322279
Q7Z3G6_Q00013,0.0022922,0.012954,0.016362,0.021808233112096786,0.0315906070172786,0.0008041506516747
P31946_Q9C0I1,0.0021871,0.013913,0.015976,0.21835443377494812,0.0064359614625573,0.006656399462372
Q8N998_P06127,0.0024185,0.013132,0.015874,0.004657047800719738,0.0006548975361511,0.0196648724377155
Q08ER8_P05062,0.0021683,0.012938,0.015892,0.16646671295166016,0.0014809387503191,0.0491422265768051
P23435_O00471,0.0021703,0.012932,0.015892,0.04074608162045479,0.0002957706456072,0.0004322139138821
P38484_Q9H079,0.0023049,0.012969,0.016077,0.11344799399375916,0.000601002771873,0.1416575461626052
P21579_P09758,0.0024404,0.013064,0.029705,0.004051202442497015,0.0012228061677888,0.0041462709195911
Q8TE02_P48735,0.0021731,0.012995,0.015968,0.009921812452375889,0.0002544587478041,0.0002358424244448
P06028_Q9UFW8,0.0022128,0.012953,0.015898,0.015187366865575314,0.0003509830858092,0.0015803206479176
Q16555_Q9NX63,0.0021843,0.01295,0.015886,0.002535538049414754,0.0002987133339047,0.0023607295006513
Q9Y3B4_Q9H4I9,0.0022871,0.01299,0.015888,0.02982110157608986,0.0002697606105357,0.0052162245847284
O95415_P04844,0.0023156,0.013025,0.016832,0.13298869132995605,0.0003711555618792,0.1363548785448074
P30793_Q13206,0.0021744,0.012942,0.01592,0.006425731349736452,0.0006100275204516,0.0002807134005706
P09871_O15217,0.0022037,0.013476,0.015871,0.004309475421905518,0.007009508088231,0.0006694946205243
Q75QN2_Q01113,0.0023119,0.013903,0.016173,0.14253154397010803,0.0009206586983054,0.0002844165137503
P10412_P40225,0.0021821,0.01316,0.015895,0.33397427201271057,0.0003569830441847,0.0979936644434928
Q5JSH3_Q9C0B5,0.0041664,0.012994,0.01628,0.01422622986137867,0.0006085727945901,0.0211032032966613
P05166_Q6NXT2,0.0022057,0.013023,0.016202,0.23172950744628906,0.0005249938112683,0.0004706204636022
Q5VZE5_O00273,0.0022306,0.012981,0.016289,0.017693351954221725,0.0340076573193073,0.0064025078900158
P30926_Q8WW35,0.0021996,0.012928,0.015891,0.11508376151323318,0.0003080025198869,0.0014839520445093
Q8HAX7_Q69YN2,0.0024369,0.012959,0.015894,0.053291015326976776,0.0002090773632517,0.0019326728070154
P49683_P19838,0.0022462,0.014049,0.016195,0.017354119569063187,0.0007188790477812,0.0062203286215662
Q16820_Q9Y5I7,0.0025562,0.013404,0.02474,0.19613073766231537,0.0023881499655544,0.0050666402094066
P22303_P30532,0.0023127,0.022745,0.11471,0.12615512311458588,0.0444175750017166,0.0003897154820151
Q96QH2_P57054,0.0021885,0.012952,0.015881,0.004211570601910353,0.0034336792305111,0.081777200102806
O95415_Q13480,0.0025195,0.013003,0.015925,0.0094487639144063,0.0012334753992035,0.0005653290427289
Q16718_P10916,0.002256,0.012983,0.015906,0.20812822878360748,0.0011845123954117,0.0306452773511409
Q8N8U2_Q92535,0.0021986,0.012955,0.015897,0.10236971825361252,0.0009422774310223,0.0005511241033673
P46781_Q86UT8,0.002201,0.012925,0.016064,0.08312047272920609,0.0005468270974233,0.0020836815237998
O95159_Q3YBR2,0.002945,0.012963,0.01602,0.18003042042255402,0.0003970346006099,0.0062047932296991
Q96MG7_P20645,0.0021981,0.013096,0.01604,0.029851119965314865,0.0004917879705317,0.0016376707935705
P82251_P31271,0.0022421,0.013075,0.015915,0.09080290049314499,0.00138728285674,0.9063703417778016
P78324_A6ND01,0.002674,0.065044,0.13996,0.1247861459851265,0.9592000246047974,0.000570374133531
O43603_Q9BZM4,0.0024135,0.01353,0.14851,0.005119707435369492,0.0029000386130064,0.0015609352849423
P13164_P43681,0.0026452,0.012959,0.018636,0.0022687495220452547,0.0004566897405311,0.0004089982539881
Q9ULT6_P57729,0.0022069,0.013319,0.01599,0.08986569195985794,0.0005082461284473,0.1841004937887191
O14862_Q16555,0.0021983,0.012943,0.015892,0.06870713829994202,0.0002266784576931,0.0416158214211463
Q8IZD4_Q9NV72,0.0022202,0.01303,0.016109,0.08426261693239212,0.0406375862658023,0.0002282730129081
Q9BVP2_P07738,0.0021867,0.012966,0.016006,0.13762542605400085,0.000411337823607,0.0030005120206624
Q71SY5_Q08345,0.002306,0.013125,0.01651,0.15725992619991302,0.0006336339865811,0.000531134661287
P69905_Q9Y5J3,0.0021812,0.01298,0.015905,0.11332106590270996,0.0007116744527593,0.0021164566278457
Q8TEB1_P81277,0.0022736,0.013166,0.015963,0.029095206409692764,0.0379427745938301,0.0050932704471051
O60907_Q13227,0.0022288,0.01307,0.015932,0.013917474076151848,0.0043361666612327,0.0010826451471075
O95415_P49841,0.0030911,0.013012,0.016043,0.09007741510868073,0.002273658523336,0.0009537734440527
Q13451_P08590,0.0021915,0.01327,0.023959,0.019121425226330757,0.0127321751788258,0.6787737607955933
Q9NZI5_Q7Z3K6,0.0022959,0.012925,0.01621,0.008580879308283329,0.0022706922609359,0.0153462002053856
P07358_P08034,0.0044701,0.013449,0.044221,0.06384982168674469,0.0016891362611204,0.0015859234845265
P07686_P31995,0.0025801,0.13694,0.42297,0.5597447156906128,0.9979552030563354,0.0632728189229965
P48145_Q96CP6,0.0026196,0.013058,0.057049,0.16908113658428192,0.0007208081078715,0.0031962592620402
Q5VWQ0_Q9NZL9,0.0022184,0.012982,0.015941,0.28381118178367615,0.0007980912341736,0.0005224830238148
Q9BSV6_Q6TGC4,0.0022075,0.012947,0.015935,0.02020706795156002,0.0008275951840914,0.0057778162881731
Q9UQC2_P22033,0.0021728,0.01305,0.015897,0.012240479700267315,0.0003295326023362,0.0006246453267522
Q8NHR7_P07951,0.002183,0.013073,0.015861,0.03208599612116814,0.0011921239783987,0.6524947881698608
P48730_Q9H4H8,0.0040978,0.01296,0.016517,0.015373301692306995,0.0007717758999206,0.0005063105490989
P36980_Q9Y253,0.0022626,0.013109,0.015879,0.045263826847076416,0.0003580385819077,0.7256476879119873
P09488_Q7Z6M2,0.0021723,0.012945,0.015986,0.10006783902645111,0.001239200355485,0.0298372469842433
P11021_Q13573,0.0022041,0.012986,0.17851,0.10471709817647934,0.0026613541413098,0.0016130459262058
Q9ULV1_P10398,0.0021975,0.01311,0.016324,0.1516052931547165,0.0003703632683027,0.0470928214490413
P61371_Q8N4T8,0.0022712,0.013041,0.016521,0.019042586907744408,0.0005936993984505,0.0055114012211561
Q9NQ89_B4DT73,0.0023387,0.012956,0.016147,0.011514936573803425,0.0043642176315188,0.0041889259591698
Q8NG66_P11926,0.0021804,0.013002,0.015919,0.027517857030034065,0.0025184529367834,0.0008654085104353
P27918_P49643,0.0021786,0.012958,0.015865,0.18602542579174042,0.0002490109181962,0.0003315715002827
Q03013_B0YJ76,0.002277,0.012974,0.015939,0.10315711796283722,0.0006780518451705,0.082766555249691
P49755_Q9Y678,0.0021977,0.021137,0.015923,0.37375932931900024,0.0003044834884349,0.0013530742144212
Q969M3_P21854,0.002545,0.013,0.015961,0.008061304688453674,0.0002732554276008,0.0005941794370301
P55039_P22626,0.018951,0.013547,0.016488,0.5590687990188599,0.000531596771907,0.6895361542701721
Q9BYT8_Q9Y5Y2,0.0022198,0.012991,0.016015,0.24882203340530396,0.0004229307814966,0.0085482941940426
P0DP25_Q8IWC1,0.0021902,0.013269,0.015928,0.027565982192754745,0.0071136583574116,0.5734722018241882
O75379_P07358,0.0022261,0.013021,0.016663,0.02974316105246544,0.0010053616715595,0.0199760142713785
Q8IWT6_Q9Y376,0.0021786,0.01312,0.016041,0.25762107968330383,0.0002293330180691,0.0004314173711463
Q7KYR7_P04629,0.021781,0.54398,0.29931,0.06998390704393387,0.0016104577807709,0.0093153528869152
Q96CA5_Q8N140,0.0021876,0.013057,0.015941,0.06730599701404572,0.00042156103882,0.0011921063996851
Q8IVH4_Q6IPU0,0.0022096,0.012977,0.01594,0.373069703578949,0.0002881596738006,0.096220850944519
O95219_Q8IWU4,0.0022009,0.012931,0.015904,0.04054725170135498,0.0009038587450049,0.0021394609939306
Q12874_O43488,0.0021835,0.01293,0.015929,0.01813511736690998,0.005411562975496,0.0005475842044688
Q15365_O95876,0.0021676,0.012992,0.015978,0.10561174154281616,0.0021392919588834,0.0485453158617019
Q86VG3_Q3YBR2,0.0076355,0.012943,0.016199,0.06582273542881012,0.0209998562932014,0.0028957589529454
Q9Y6E2_O60869,0.0022078,0.012951,0.015944,0.1530972421169281,0.0010052056750282,0.0048486250452697
P46094_P21127,0.0023158,0.013181,0.016639,0.18899185955524445,0.0003931951650884,0.0004014990408904
Q92989_Q96A72,0.0021788,0.012919,0.015922,0.0012951024109497666,0.0005113639053888,0.0034529489930719
O75414_O00300,0.002209,0.012935,0.015923,0.07248155772686005,0.0002449018065817,0.000212908242247
Q52LA3_Q6MZP7,0.0021789,0.012973,0.015889,0.007947034202516079,0.0043802792206406,0.0001765411579981
Q7Z6J9_P50570,0.0022445,0.013129,0.016018,0.11265628784894943,0.0035329726524651,0.0002890715550165
Q8N4T8_Q8N0U8,0.0022044,0.01301,0.01589,0.22776073217391968,0.000287621107418,0.0016367939533665
P48549_P43489,0.0025907,0.013089,0.016464,0.06058412790298462,0.0010106401750817,0.0003869945940095
Q9NYV6_P00746,0.0021724,0.01607,0.015886,0.15139827132225037,0.0002860511594917,0.7042883634567261
Q8WYQ5_P48145,0.0022525,0.01305,0.015968,0.22772738337516785,0.0003484823391772,0.0257588718086481
Q9BRT8_P14920,0.0022356,0.013457,0.01656,0.11081487685441971,0.0004084747633896,0.0015858405968174
P30291_Q7L1Q6,0.0021784,0.012936,0.015891,0.1647224873304367,0.0483251474797725,0.0491399094462394
Q5T4W7_Q9Y312,0.0022118,0.013405,0.015897,0.2949591279029846,0.0007821277831681,0.0003737833467312
Q96E35_P28347,0.0021859,0.012937,0.01592,0.3904113173484802,0.0021866944152861,0.0002445455174893
Q5T0L3_O95758,0.0022653,0.01294,0.015991,0.024487847462296486,0.9983365535736084,0.0003793892683461
P49683_Q969H6,0.0022035,0.012963,0.016098,0.11604946851730347,0.0002466393343638,0.0002509940823074
P0DP24_Q9UBF9,0.0021846,0.013409,0.016008,0.24331331253051758,0.0059361709281802,0.0016126059927046
Q9H7D7_O15305,0.0021718,0.013199,0.015921,0.10537438839673996,0.008875829167664,0.915405571460724
Q08722_P21673,0.0021908,0.013004,0.015885,0.0822795107960701,0.000433374865679,0.0010513077722862
P57054_P23193,0.0022575,0.01294,0.015892,0.05867926403880119,0.0005910930922254,0.0019941916689276
P09972_P17676,0.0021787,0.013001,0.01591,0.01840290054678917,0.0004098188073839,0.0172571502625942
Q8N7K0_Q12889,0.0021779,0.013083,0.015908,0.20901091396808624,0.0008579513523727,0.000414378097048
Q08345_Q96GA3,0.0022668,0.012966,0.015945,0.11419081687927246,0.0003000657306984,0.0004535967018455
Q03154_P01903,0.0021778,0.013095,0.015944,0.18149596452713013,0.0004524083633441,0.0340047180652618
P29218_O14682,0.0021807,0.012992,0.015912,0.0024471809156239033,0.0002153582609025,0.0005612556124106
P43681_Q8N9N5,0.0023026,0.013006,0.015942,0.030566297471523285,0.0003452539967838,0.000357671349775
Q6PF05_P52945,0.0022249,0.013252,0.016153,0.0014180681901052594,0.0101950913667678,0.6732147932052612
Q86YL7_Q9NYJ8,0.0021988,0.013025,0.01589,0.01755700819194317,0.0004801958566531,0.0024761422537267
Q92837_Q12918,0.0022897,0.013163,0.018101,0.0027895693201571703,0.0004391141701489,0.0956438109278678
Q9UNH6_O95471,0.0021956,0.012924,0.015877,0.17031614482402802,0.0004262572329025,0.0349586382508277
Q9BT04_P32019,0.002255,0.01304,0.030652,0.021003806963562965,0.008185694925487,0.1455833315849304
O14863_Q58FF6,0.0022442,0.012942,0.015985,0.08093840628862381,0.0006291853496804,0.002273975405842
P04049_Q92934,0.0028816,0.013007,0.016411,0.013018650934100151,0.0134896757081151,0.0023141526617109
Q7L5N1_P04628,0.0021871,0.012992,0.015901,0.024686912074685097,0.000221470647375,0.0018568079685792
Q9Y397_O95171,0.0021948,0.013,0.017864,0.017146427184343338,0.0015795963117852,0.0036873307544738
Q7Z4M0_P35250,0.0021852,0.012941,0.01594,0.12253650277853012,0.0020044976845383,0.0084926802664995
Q04917_Q86X27,0.0021771,0.013591,0.039635,0.007725614123046398,0.998396098613739,0.0006308038718998
Q92688_Q96HD9,0.0021902,0.012929,0.016007,0.12356094270944595,0.0002956934040412,0.1033171415328979
Q96F10_P26842,0.0022094,0.012957,0.015894,0.025382637977600098,0.0003120078181382,0.1249770894646644
P55036_Q6UXV0,0.0022047,0.012939,0.016011,0.1044253557920456,0.000238360298681,0.000689483131282
Q7Z7K0_Q9Y2R0,0.0024409,0.012955,0.01589,0.29781100153923035,0.0087547525763511,0.7138089537620544
O14958_Q96DN2,0.002183,0.013417,0.020546,0.011995572596788406,0.0076549495570361,0.0006796589004807
Q6UXT8_Q16513,0.0021934,0.013026,0.016319,0.040039096027612686,0.0003877199778798,0.1978806853294372
Q01113_P0DJD3,0.0022049,0.013091,0.016104,0.11654659360647202,0.0006564419600181,0.0015407291939482
Q07343_Q96BM1,0.0021808,0.013156,0.016663,0.07710365206003189,0.0020547944586724,0.0072149196639657
Q969V1_Q14964,0.0027522,0.013477,0.03075,0.007851928472518921,0.0005368118290789,0.0100946212187409
Q6P1M0_Q14558,0.0022654,0.013161,0.015979,0.11680809408426285,0.0002979467972181,0.0128068951889872
O75489_P04075,0.00218,0.01295,0.015958,0.30153894424438477,0.0045308354310691,0.0002805627591442
Q8NFY9_P12273,0.0022015,0.013006,0.016031,0.031194547191262245,0.0015983940102159,0.0005101062124595
Q13351_Q9BT04,0.0023074,0.01347,0.017976,0.02445162460207939,0.0024572648108005,0.0017361869104206
O14863_P31942,0.0021964,0.012941,0.015979,0.027476206421852112,0.001927146455273,0.0002191614330513
P54136_O15121,0.0022531,0.012932,0.015964,0.1930534392595291,0.0002215077984146,0.0004040676285512
B2RXF5_P11908,0.0021805,0.012986,0.015903,0.003465649439021945,0.0003169879491906,0.0080703999847173
P09467_Q00013,0.0021983,0.013017,0.015947,0.03154702112078667,0.0002211414685007,0.0015608312096446
Q9NPF0_O43677,0.0023328,0.75609,0.56971,0.11333248764276505,0.0004206971207167,0.0014168877387419
Q8IVH8_Q8IWT6,0.0022542,0.013029,0.016809,0.07744630426168442,0.0002396889321971,0.0700876861810684
Q92949_Q68CN4,0.0022185,0.013855,0.016182,0.006107693538069725,0.0012359333923086,0.0015856345416978
Q0PNE2_P01282,0.0021995,0.012938,0.015886,0.02748122066259384,0.0002761705545708,0.037827081978321
P07477_O00522,0.0021837,0.013144,0.01594,0.05463152751326561,0.0007469455595128,9.71088302321732e-05
Q07955_Q14117,0.00218,0.013051,0.015896,0.002610668772831559,0.0002378494682488,0.0016426686197519
Q9NQ33_P02808,0.0025746,0.013035,0.015941,0.10410009324550629,0.0005706597003154,0.0319947600364685
P57729_Q96PU8,0.0022379,0.013156,0.015985,0.05081307515501976,0.0004264238814357,0.0029682228341698
P63104_P68104,0.0022467,0.01387,0.016102,0.12367768585681915,0.0002698313619475,0.0022061655763536
P02741_P33261,0.0022069,0.013092,0.015878,0.08134829998016357,0.0014515013899654,0.0019867378287017
Q14149_Q96FJ2,0.0021905,0.012941,0.015888,0.006147247273474932,0.0149910431355237,0.0001918215857585
Q32P44_P30047,0.0022247,0.012927,0.015891,0.023487739264965057,0.0017035688506439,0.0019815454725176
P62834_Q12967,0.0029169,0.013306,0.015978,0.031900547444820404,0.2849113345146179,0.0100912963971495
Q8NHR7_P24386,0.0021778,0.01291,0.01591,0.08511032909154892,0.0082864742726087,0.0011754619190469
Q96RK4_P12268,0.0021706,0.015066,0.015995,0.24076882004737854,0.0013320398284122,0.0046625682152807
Q96Q45_P19875,0.002182,0.016036,0.0161,0.13828355073928833,0.00029035290936,0.0060842777602374
O43502_A8MW99,0.0022174,0.012966,0.015931,0.005579295568168163,0.0003096442378591,0.0010192051995545
Q96LK0_P10643,0.002186,0.012949,0.01594,0.002726627280935645,0.0004127884749323,0.0001723687892081
O43704_P07998,0.0022133,0.012972,0.015862,0.016711903735995293,0.0007953838794492,0.1521232277154922
P53384_P83916,0.0021828,0.013072,0.015939,0.13871842622756958,0.0003906265774276,0.1309645771980285
Q9UJY5_P09758,0.002208,0.013866,0.016083,0.0021479506976902485,0.0004612599150277,0.0050280108116567
