pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
O13953_Q09772,0.0022043,0.012945,0.016031,0.41126549243927,0.9418110251426696,0.0258345957845449
O74471_P0CH07,0.0022552,0.013078,0.016133,0.28519362211227417,0.0002833603939507,0.7631008625030518
O74804_Q09933,0.0023471,0.013629,0.017238,0.07912878692150116,0.0296827852725982,0.0068393712863326
O94668_Q07538,0.002384,0.012953,0.016509,0.10510490089654922,0.9975458979606628,0.1499873101711273
O74309_Q53EK2,0.0021708,0.012964,0.015917,0.08513517677783966,0.0169327221810817,0.0560692586004734
Q9US59_Q9P6Q6,0.0021838,0.012925,0.015945,0.5383942127227783,0.0003794232616201,0.9762142300605774
P36592_P40984,0.0021738,0.012957,0.015895,0.4147181510925293,0.0007745022885501,0.0005782694788649
O74309_P40377,0.0022266,0.013044,0.017796,0.1638883799314499,0.0197436790913343,0.7970485687255859
O74991_O59945,0.0021665,0.013084,0.015975,0.05367285758256912,0.0012192955473437,0.1663932055234909
P08647_P28829,0.0027159,0.013582,0.017895,0.015011637471616268,0.0742856860160827,0.9182507395744324
Q10193_P36618,0.0021728,0.012952,0.016241,0.10061022639274597,0.0006579379551112,0.0303562004119157
P40996_Q01112,0.0027968,0.013113,0.016833,0.22369499504566193,0.9983704686164856,0.0012131019029766
Q9P7M1_Q92399,0.0021793,0.012934,0.015913,0.003399790031835437,0.0082326587289571,0.020094446837902
P21135_P17937,0.0021855,0.012924,0.016086,0.04602602869272232,0.0482308529317379,0.0006941261817701
O14097_O94309,0.0022029,0.012941,0.015992,0.5869691371917725,0.0070588211528956,0.0241591334342956
O74736_P32434,0.0021768,0.014006,0.015975,0.11419397592544556,0.0005616614944301,0.0007586530409753
Q92366_P87074,0.0021783,0.012997,0.017141,0.31948497891426086,0.9986016154289246,0.0008873401675373
O13826_O43120,0.0022842,0.012946,0.016167,0.06382185220718384,0.0016367408679798,0.0017115793889388
O60016_P09988,0.0021951,0.012945,0.016841,0.24120832979679108,0.0213394053280353,0.0029986894223839
O74955_P40372,0.0022024,0.01295,0.01591,0.355973482131958,0.0002475399815011,0.0059328633360564
P41887_O94476,0.002182,0.012958,0.015956,0.6615646481513977,0.0006500720628537,0.1569472551345825
O94752_Q09858,0.002181,0.012938,0.015888,0.36864009499549866,0.0004485301906242,0.0019622496329247
Q0E7J7_P21135,0.0021834,0.012931,0.015923,0.3478979170322418,0.9971973896026612,0.1182692125439643
Q10430_Q10169,0.0021748,0.01296,0.015888,0.7820322513580322,0.0003882150340359,0.0244824737310409
O74895_Q12126,0.0021747,0.012974,0.015904,0.15137501060962677,0.0002969859633594,0.000216937114601
Q10429_Q10477,0.0024125,0.013101,0.016979,0.4915720522403717,0.0009394412627443,0.0039578727446496
O13836_P40995,0.0022011,0.012925,0.016018,0.09633727371692657,0.0005034974892623,0.3090420663356781
O74985_O94717,0.0022091,0.013368,0.022772,0.5163619518280029,0.0024734605103731,0.0008274717256426
Q9HDX9_Q9UT46,0.0021803,0.012941,0.015947,0.20107491314411163,0.0004378783633001,0.2368476092815399
Q11120_Q9USJ7,0.0021683,0.012965,0.015913,0.0064992462284862995,0.0239776652306318,0.000617386016529
Q1MTQ1_O14318,0.067571,0.055635,0.015977,0.22670163214206696,0.0465968213975429,0.2763203680515289
O60187_Q10322,0.003067,0.01346,0.015942,0.020953834056854248,0.0103152152150869,0.009586720727384
O74803_Q92366,0.0022159,0.012953,0.015914,0.04074299708008766,0.001441495376639,0.9595409035682678
O42846_Q1MTQ1,0.0021891,0.013076,0.015914,0.10302434116601944,0.0002744525845628,0.0215195603668689
O13978_P87169,0.002194,0.012937,0.015886,0.07206381857395172,0.0017350872512906,0.021619115024805
P78972_O43080,0.0022,0.012991,0.015917,0.4155348539352417,0.0099902600049972,0.0009230214636772
P87324_P87123,0.0021742,0.012936,0.015884,0.24167126417160034,0.0004619377723429,0.0005786221008747
P05764_Q09191,0.0022288,0.012938,0.015937,0.028398580849170685,0.0035574091598391,0.0273835286498069
O13688_O94668,0.0063947,0.013002,0.016065,0.035123810172080994,0.9989234805107116,0.989518105983734
P0CT68_Q7LL14,0.0022017,0.012945,0.015964,0.24718952178955078,0.0059393486008048,0.0081336135044693
P40995_P87324,0.0021927,0.012933,0.015978,0.0973057821393013,0.000495487533044,0.000757340225391
P25457_Q7LL14,0.0022057,0.012985,0.015947,0.21710416674613953,0.0030761081725358,0.420332133769989
Q9USG6_P87306,0.0021732,0.012928,0.016068,0.15653255581855774,0.0010797282448038,0.9088199138641356
O60104_Q9UTS6,0.0021946,0.012933,0.015895,0.15865415334701538,0.0002770357823465,0.0040235328488051
G2TRP5_O74653,0.0022893,0.012942,0.015879,0.004132325295358896,0.0004468828556127,0.0019998946227133
O74398_Q10295,0.014208,0.012952,0.016005,0.02721109427511692,0.0008327806717716,0.0010478242766112
O94534_Q9US59,0.0022561,0.01306,0.016652,0.444491446018219,0.9984583854675292,0.2065989077091217
O94238_O94609,0.0022478,0.012984,0.015984,0.22596478462219238,0.0002532647631596,0.015538009814918
P32434_Q9P7M1,0.0021857,0.012997,0.015938,0.04092251881957054,0.0019718767143785,0.0006141460617072
Q9UT52_Q09176,0.0021815,0.012936,0.015951,0.12904922664165497,0.598887026309967,0.083822451531887
P36618_Q9P7Q8,0.0022124,0.013442,0.016669,0.6433800458908081,0.0015823263674974,0.0459926500916481
P87215_Q12381,0.0022091,0.013103,0.016009,0.09960532933473587,0.173028290271759,0.7921530604362488
Q874R3_O74825,0.0021896,0.012926,0.015897,0.0342511385679245,0.000322219566442,0.5342721343040466
P37382_Q9Y7J4,0.0021947,0.012929,0.01597,0.3872193694114685,0.0004465481615625,0.0009515025303699
Q9UTA4_Q96WV9,0.0028264,0.012962,0.016222,0.4463333189487457,0.996061384677887,0.0024252647999674
Q9USM8_O14036,0.0021839,0.012963,0.015919,0.4718201756477356,0.0004010778502561,0.0426353737711906
O14010_P56523,0.0021844,0.012934,0.015944,0.2082315981388092,0.0024617840535938,0.0009979169117286
O13978_O74511,0.0021736,0.012937,0.015887,0.675504744052887,0.0074578723870217,0.0006412321235984
O94687_P14575,0.0022447,0.012929,0.015901,0.5276407599449158,0.0003514863492455,0.0012816234957426
O94376_P50523,0.0022521,0.012926,0.01589,0.02022048830986023,0.0003064151096623,0.9847412705421448
O94722_O94272,0.002201,0.012985,0.015915,0.030024440959095955,0.0002249231765745,0.9534473419189452
Q9USP0_Q03392,0.0021821,0.012941,0.015897,0.1591864675283432,0.0003882060118485,0.0553611777722835
P46595_Q9Y738,0.0021866,0.013005,0.015879,0.07945350557565689,0.0005643228068947,0.0008711362024769
P0CT70_P21534,0.0031352,0.01312,0.015977,0.699655294418335,0.0002415017952444,0.340323269367218
Q9P805_Q9UT72,0.0021984,0.012948,0.015883,0.4706471264362335,0.0063539356924593,0.0047195963561534
P50530_Q10198,0.22243,0.012976,0.017824,0.23703978955745697,0.0122357122600078,0.044287022203207
Q09116_P04688,0.0021991,0.013133,0.016539,0.377097487449646,0.0012430535862222,0.0823490992188453
P42656_P79005,0.0021904,0.013791,0.019225,0.2048221230506897,0.1054229438304901,0.5304645895957947
O42709_P49731,0.02779,0.012952,0.016661,0.08087634295225143,0.0550758950412273,0.0022495973389595
O94321_Q06182,0.0021799,0.012965,0.015904,0.06289134174585342,0.0003885717887897,0.0086013730615377
Q9UT72_Q07538,0.005026,0.013021,0.016284,0.13583709299564362,0.0237564779818058,0.0688044354319572
O94244_O60104,0.0022301,0.012981,0.016829,0.2701680660247803,0.904664158821106,0.0149573609232902
O14198_O59767,0.0022045,0.012954,0.015933,0.26129844784736633,0.0032520366366952,0.3407831192016601
O59751_P05764,0.002191,0.013016,0.015879,0.13979338109493256,0.0016570329898968,0.0041039185598492
O60104_Q10113,0.28631,0.062339,0.015963,0.21370390057563782,0.0008053649798966,0.0014485007850453
P07334_P05733,0.0021944,0.01294,0.015909,0.34290453791618347,0.008284437470138,0.0014539514668285
O94316_Q9UTI3,0.002179,0.012978,0.015913,0.1987922191619873,0.0092195179313421,0.0005862502730451
O14229_Q9P7P1,0.0022083,0.012933,0.016208,0.3849944770336151,0.9945307374000548,0.0860965698957443
Q9US59_O94707,0.0022129,0.012936,0.015975,0.01652541756629944,0.0029146869201213,0.0005884946440346
Q0E7J7_O94581,0.0021837,0.012927,0.015898,0.5120536088943481,0.0005559953278861,0.1602391451597213
Q10056_O59793,0.0071014,0.013002,0.016266,0.24558787047863007,0.0012305357959121,0.0212052948772907
O14064_O60158,0.0022088,0.01293,0.038944,0.1813596785068512,0.0081539852544665,0.0144584476947784
P41889_P87231,0.002865,0.013172,0.016635,0.1344107687473297,0.4616626501083374,0.0007625158759765
O13370_O14399,0.01256,0.013176,0.030107,0.11073876172304153,0.0003909974766429,0.0087416023015975
O14246_Q09772,0.0022591,0.012964,0.017624,0.16389071941375732,0.9981716871261596,0.00096866406966
O74446_Q10429,0.0021894,0.013039,0.015916,0.33722352981567383,0.018883803859353,0.9085960984230042
P0CG72_O74515,0.0021771,0.013138,0.015903,0.01071920245885849,0.0015374727081507,0.9907658100128174
Q9UTP0_P21534,0.0023504,0.012946,0.016005,0.003356634173542261,0.0004829898825846,0.0012822059215977
O13790_Q9UUC1,0.0021779,0.012908,0.015952,0.07023123651742935,0.0002228204975835,0.0025041897315531
O60150_P87123,0.0021808,0.012927,0.015877,0.27969950437545776,0.0002944109437521,0.0014280960895121
Q9P6Q6_O42995,0.0021921,0.012938,0.015915,0.0183931402862072,0.0152333136647939,0.7763875126838684
O13370_Q9P7M3,0.002201,0.013145,0.016005,0.12558384239673615,0.0117636434733867,0.0089140925556421
Q9P784_P13681,0.0021819,0.012955,0.01589,0.4539516568183899,0.0002352858427911,0.0012082073371857
P36583_Q10192,0.0021922,0.012944,0.015957,0.1254551261663437,0.0010044397786259,0.0054881502874195
Q92462_P56287,0.0025278,0.012935,0.015909,0.3092842996120453,0.0003010410873685,0.0008818956557661
Q92399_Q10316,0.0021905,0.012954,0.015908,0.527883768081665,0.0018257163465023,0.938980758190155
Q09761_O42978,0.0021755,0.012975,0.015873,0.029309192672371864,0.9947454929351808,0.0011143782176077
Q10585_P36601,0.0022004,0.012945,0.015918,0.0678616464138031,0.0011822923552244,0.0447595939040184
Q9P7T4_Q10322,0.0022174,0.013288,0.016034,0.36899566650390625,0.0009816992096602,0.9464496970176696
Q9UTE6_O14269,0.0022177,0.012916,0.016443,0.014515601098537445,0.0020785816013813,0.0074668112210929
O74531_O74825,0.0021859,0.012929,0.015904,0.09511340409517288,0.0003357280802447,0.0019820670131593
O60164_Q9P4W1,0.0025511,0.013204,0.015909,0.1836768090724945,0.0067204451188445,0.0022753411903977
P36585_O59702,0.0021842,0.012971,0.015947,0.11269113421440125,0.0006833297666162,0.0002721857163123
Q9US52_P87123,0.0021841,0.01293,0.015874,0.019185954704880714,0.0014446257846429,0.0018104884075
Q92462_P79005,0.0022088,0.012932,0.015944,0.26600679755210876,0.0029737188015133,0.3212550580501556
O94547_Q10218,0.5131,0.013007,0.016538,0.4389326572418213,0.9655840396881104,0.0080667817965149
P79071_O74796,0.0022431,0.012916,0.0159,0.21019347012043,0.0004783291660714,0.0006521322065964
Q09906_Q9Y7J4,0.0022211,0.012912,0.015889,0.39879894256591797,0.0013033001450821,0.0083598801866173
O94616_Q10430,0.0022126,0.012956,0.015898,0.03214200586080551,0.0003224398824386,0.5575808882713318
Q9URY2_O94722,0.0024257,0.013018,0.021554,0.39514413475990295,0.0002873829216696,0.0015810227487236
Q9Y7Z7_O94705,0.0023769,0.012931,0.015894,0.519841194152832,0.0006447038031183,0.0019145293626934
O94268_P36622,0.0025205,0.01298,0.016102,0.5046744346618652,0.0003579084004741,0.9641592502593994
Q9P784_O14399,0.0021948,0.013009,0.01589,0.2771447002887726,0.000260517350398,0.0106638139113783
Q10432_Q9UT46,0.80423,0.013222,0.018073,0.026731865480542183,0.0008126844768412,0.3566356897354126
P28748_P36585,0.002186,0.012982,0.016151,0.10905725508928299,0.0002068338362732,0.9669314622879028
P04551_P07527,0.0033999,0.013825,0.060824,0.5084415674209595,0.0523315779864788,0.0171196963638067
O00102_P78946,0.002193,0.012946,0.015883,0.1150238960981369,0.000265573937213,0.3191121220588684
O74957_O94687,0.0021839,0.012923,0.016064,0.1319570243358612,0.004493816755712,0.00098682125099
Q9P7B7_Q09906,0.002211,0.012912,0.016081,0.03511660918593407,0.0002244024799438,0.000329953210894
Q10322_O94609,0.0021886,0.013094,0.016188,0.6027697920799255,0.0004822043993044,0.0228674691170454
O14399_Q10432,0.0021988,0.013053,0.015902,0.1435588002204895,0.0003554828290361,0.8084574341773987
O43120_O36019,0.0024732,0.01292,0.016533,0.24763336777687073,0.0069480445235967,0.6895104646682739
O14327_P36601,0.0026434,0.013626,0.016076,0.043526213616132736,0.0004475658060982,0.0008905415306799
O74398_Q10163,0.0052857,0.013037,0.015903,0.05322190746665001,0.0003248688590247,0.9547446370124816
P78761_O94444,0.0022555,0.01295,0.015936,0.012581880204379559,0.0002505102020222,0.0029815814923495
O13826_P36595,0.0021911,0.012978,0.016338,0.3410482406616211,0.0003972626873292,0.2988901436328888
Q9Y709_Q10951,0.0021647,0.012921,0.015905,0.13858312368392944,0.0005010271561332,0.0510458461940288
O13953_Q10109,0.0022865,0.01292,0.015937,0.34384119510650635,0.0009221389191225,0.0157504193484783
Q9UTE6_O94272,0.0021775,0.012943,0.015913,0.26301005482673645,0.00149535771925,0.1552302986383438
O42844_Q09898,0.036247,0.033227,0.24727,0.100453682243824,0.9948341846466064,0.0831867754459381
Q92366_P78761,0.0022542,0.012955,0.015918,0.4262937307357788,0.0046460158191621,0.0076277549378573
P79071_P04688,0.0022376,0.012961,0.015967,0.24104644358158112,0.0002905220899265,0.0048344586975872
P78789_P40995,0.0023521,0.012931,0.016239,0.10402524471282959,0.0077357613481581,0.0081990426406264
Q09822_Q09906,0.0037335,0.012957,0.015968,0.4106408655643463,0.0004393962153699,0.0055755297653377
O94450_P10651,0.0021815,0.012946,0.01594,0.14588840305805206,0.0006712496397085,0.0023838479537516
Q09685_P87310,0.0021819,0.012921,0.015922,0.3054759204387665,0.0082785598933696,0.0387201011180877
O94668_O74774,0.0021732,0.012934,0.015931,0.1821918934583664,0.0177438948303461,0.0147125544026494
P30261_Q10113,0.0045745,0.01294,0.016493,0.10523846000432968,0.0050380965694785,0.0630484521389007
P78814_O13615,0.0043287,0.013029,0.016073,0.531843900680542,0.0095723289996385,0.952489137649536
O42667_Q9UTS6,0.0022079,0.012959,0.015907,0.14767776429653168,0.0093172015622258,0.0897353589534759
O94658_O74653,0.0021778,0.012941,0.015917,0.3348654806613922,0.0003399702545721,0.0012900119181722
P27638_O74184,0.002209,0.014107,0.017375,0.142208993434906,0.0048353788442909,0.4816992282867431
P10506_P27638,0.0059419,0.021828,0.18632,0.07849602401256561,0.9985324144363404,0.0009952167747542
P29458_P40377,0.44144,0.01305,0.045923,0.30023038387298584,0.9987517595291138,0.0141251347959041
P21534_Q09882,0.0022296,0.012944,0.015896,0.6021303534507751,0.0014103087596595,0.0104480143636465
Q10113_P48009,0.024185,0.025876,0.016016,0.32512202858924866,0.0095353424549102,0.5519305467605591
O13877_O94752,0.0021883,0.012943,0.015911,0.6512795090675354,0.0005187853821553,0.004011710640043
Q09892_Q9HFE5,0.0021862,0.012985,0.016265,0.38116952776908875,0.0015115523710846,0.0025980374775826
Q9P6M0_Q09176,0.0022426,0.01294,0.015922,0.2466694712638855,0.5202230215072632,0.0082573750987648
O94376_P28829,0.0022832,0.012997,0.015938,0.0468224473297596,0.0005704904906451,0.3721587359905243
Q9C0Z9_Q09858,0.0022487,0.013009,0.015932,0.1783091425895691,0.001685881987214,0.8020922541618347
O13758_O42975,0.053838,0.013153,0.023372,0.6663476824760437,0.9981404542922974,0.3743704855442047
P21534_P78774,0.0024713,0.012953,0.015987,0.06235378235578537,0.0006500376039184,0.0400753505527973
Q10668_C6Y4D0,0.002202,0.012948,0.015945,0.004332676529884338,0.9316182136535645,0.188822329044342
Q10477_O94326,0.0032766,0.012931,0.01669,0.038090601563453674,0.0247060768306255,0.0004221334238536
Q10113_O14010,0.0026215,0.01295,0.015959,0.10827039182186127,0.000952458998654,0.09572584182024
O13339_O42832,0.0022058,0.012986,0.14071,0.3946188688278198,0.0051786145195364,0.0005638392176479
O74957_Q9P7B8,0.0021753,0.012915,0.015983,0.646338939666748,0.7907440066337585,0.0098879663273692
O94285_O74803,0.0021911,0.013026,0.015912,0.2936445474624634,0.0003961982729379,0.0347388535737991
O42991_Q9P6R1,0.0021792,0.012964,0.016737,0.09740730375051498,0.0003657079942058,0.2548631727695465
Q9P6R1_Q92372,0.016981,0.012941,0.015982,0.1265355348587036,0.2104372084140777,0.0172861330211162
P40381_Q06182,0.0021842,0.013004,0.015937,0.05679217725992203,0.9964095950126648,0.000986530794762
P32390_O74986,0.0021975,0.013089,0.015925,0.28870296478271484,0.0038380837067961,0.0303926579654216
O74515_Q10159,0.0026993,0.01299,0.015985,0.17440931499004364,0.0013092021690681,0.8966377377510071
Q10432_Q9P7E0,0.0022052,0.012939,0.015878,0.18970194458961487,0.0003730827011168,0.0016133622266352
O94360_Q9Y7U4,0.0021934,0.012932,0.015883,0.10011715441942215,0.0017230468802154,0.0007053238805383
O59751_P52822,0.0021763,0.013023,0.015957,0.4655330777168274,0.0003627295664045,0.1700944155454635
Q9UTK6_O13370,0.22924,0.013019,0.016316,0.13411179184913635,0.0092977499589324,0.9626993536949158
Q09142_O94698,0.0022249,0.013103,0.017499,0.3662293553352356,0.1145771816372871,0.9227104783058168
P36618_Q9Y7M6,0.0021776,0.012927,0.015873,0.29255861043930054,0.0007359405863098,0.0088321221992373
O94752_O59734,0.0029228,0.013956,0.015889,0.3577689230442047,0.0003052519750781,0.0082640126347541
Q10322_O14329,0.0021918,0.013056,0.0159,0.33921676874160767,0.0003458367718849,0.0041400557383894
O13877_O59790,0.0022497,0.012943,0.016056,0.4131610095500946,0.0002628127404022,0.0072547169402241
Q9P7M1_O42991,0.0021852,0.012926,0.019273,0.10968230664730072,0.0014418934006243,0.1417980194091797
Q9Y821_P87245,0.012163,0.025323,0.016004,0.6838733553886414,0.0149693442508578,0.0209067557007074
Q10429_Q9P7M3,0.0022095,0.013359,0.016023,0.1272083967924118,0.0038006629329174,0.0013969490537419
Q09772_Q10067,0.0057127,0.013032,0.016704,0.559514045715332,0.9822325706481934,0.008550738915801
O13286_P87051,0.002218,0.013307,0.016162,0.05395940691232681,0.9955090284347534,0.0046219872310757
Q9Y7J4_Q9UU79,0.0021871,0.012918,0.015883,0.029685817658901215,0.0014494087081402,0.1284656822681427
Q9USZ3_Q9UUE5,0.002192,0.012953,0.015887,0.1562953144311905,0.0012598177418112,0.4033422172069549
O74515_Q92372,0.0021828,0.012947,0.016048,0.25093355774879456,0.9989225268363952,0.0004411460831761
O74399_O94668,0.0022421,0.01313,0.016039,0.27251213788986206,0.996009349822998,0.0068295188248157
Q00619_O42846,0.0022026,0.012922,0.015878,0.3480296730995178,0.0003172255819663,0.7139890193939209
Q09822_Q9C0Z9,0.0021864,0.01294,0.015884,0.07537879049777985,0.0019767419435083,0.0012815636582672
Q9UUC6_Q10113,0.0021882,0.013015,0.015892,0.024139849469065666,0.0002662566839717,0.0005069598555564
O14343_Q9Y7Z1,0.0021814,0.013031,0.015954,0.17443004250526428,0.0003962090413551,0.074783980846405
P56286_O42661,0.0037333,0.013089,0.015952,0.7021801471710205,0.0013666383456438,0.003385211341083
O36023_Q9US59,0.0022059,0.012955,0.015941,0.005806612782180309,0.0032574231736361,0.991399884223938
O94408_P36625,0.0021768,0.012984,0.015876,0.012264457531273365,0.0003174676385242,0.0003325899888295
Q9USU3_O74985,0.002197,0.013555,0.015986,0.27228212356567383,0.0006321407854557,0.4545646607875824
Q9Y7J4_O42634,0.0021786,0.012938,0.01588,0.060244034975767136,0.0018948996439576,0.0037566001992672
Q09717_Q9HGL8,0.002188,0.012962,0.015951,0.21497653424739838,0.0002839995140675,0.0593375153839588
Q10477_Q09825,0.002236,0.01292,0.018128,0.46231329441070557,0.0004438583564478,0.0593574531376361
Q92462_Q10103,0.0022557,0.012923,0.016005,0.08447373658418655,0.0014732180861756,0.7578961253166199
O14170_Q9P3B2,0.0022132,0.012944,0.0159,0.016278132796287537,0.000356873468263,0.0566627010703086
P87231_O74511,0.0023616,0.012998,0.01696,0.0020828081760555506,0.0093202339485287,0.006748482119292
P87306_P87173,0.0021853,0.012952,0.015908,0.023647774010896683,0.0035972020123153,0.5854856371879578
Q10428_Q12701,0.0033445,0.013216,0.016928,0.1429072767496109,0.0465534143149852,0.0026955006178468
O43114_Q10067,0.62546,0.013245,0.048939,0.21284444630146027,0.998808979988098,0.0009622263605706
O74736_P34208,0.0030377,0.01305,0.016566,0.21754765510559082,0.0026955734938383,0.0018982114270329
Q92372_Q9HE05,0.0021701,0.01298,0.016271,0.368230402469635,0.997937560081482,0.0007472342695109
Q12126_P05767,0.0022362,0.012974,0.016672,0.023446334525942802,0.0019929355476051,0.7569368481636047
P78953_P87050,0.91526,0.012987,0.017699,0.24389801919460297,0.9985272884368896,0.0062395175918936
P41887_P87324,0.0021686,0.012931,0.01604,0.38315895199775696,0.001704282592982,0.0010520357172936
O14097_Q09823,0.0022083,0.012928,0.021445,0.16794009506702423,0.0074878423474729,0.0012803795980289
P33520_P41412,0.50217,0.024082,0.020361,0.12925148010253906,0.9989922642707824,0.2275977879762649
Q9UT72_O74958,0.24404,0.013032,0.015985,0.22112414240837097,0.0012675878824666,0.2592412531375885
Q10585_O74483,0.0021992,0.012989,0.015887,0.06464637815952301,0.0009002781589515,0.0017397128976881
O74796_Q9Y794,0.0021928,0.012919,0.015887,0.7703791856765747,0.0033721863292157,0.9877175092697144
Q9USP9_P87231,0.0023211,0.012932,0.01598,0.21002380549907684,0.0240585003048181,0.0011923676356673
O14140_P0CT68,0.0021957,0.013155,0.015922,0.47590407729148865,0.0011350158601999,0.0224165394902229
P87169_P10651,0.0021656,0.012995,0.015941,0.07423795759677887,0.0033253233414143,0.0025402843020856
P17937_Q9P6Q6,0.002177,0.012923,0.015982,0.26609113812446594,0.995798885822296,0.003227254608646
