pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
P42207_P23023,0.0021935,0.013114,0.015956,0.2264356166124344,0.0014789052074775,0.003345119068399
Q8IRY7_P81900,0.0021717,0.012935,0.015904,0.05120087042450905,0.0121097890660166,0.0009220334468409
Q9VVY4_Q9VG38,0.0021743,0.012938,0.015933,0.18471412360668182,0.0048280442133545,0.0003266614803578
P16568_P31009,0.002171,0.013064,0.015926,0.42783695459365845,0.0075730322860181,0.1531860828399658
Q9W4N8_Q9VPD2,0.0022069,0.012974,0.015899,0.11601424962282181,0.0002604842884466,0.5675777196884155
P11346_Q9VJ02,0.0065274,0.013058,0.025959,0.032876282930374146,0.0555142946541309,0.9400736689567566
Q9VAT0_E3CTS5,0.0021796,0.012979,0.015891,0.04755380004644394,0.0014423679094761,0.000786607270129
Q9VJP9_Q7KSP5,0.0022109,0.012936,0.015937,0.034473590552806854,0.0003653403546195,0.6805310249328613
Q27368_Q9W3E7,0.4933,0.013035,0.016811,0.04471392557024956,0.2101210206747055,0.0111621879041194
Q03334_Q26366,0.0021747,0.012926,0.015946,0.03931213915348053,0.0010276448447257,0.0002160169678973
Q7KLV9_P06002,0.0022742,0.015236,0.016392,0.15708233416080475,0.0002452116168569,0.2091693133115768
Q7JZB4_Q8SXU3,0.15097,0.67555,0.47186,0.3414810001850128,0.9978551268577576,0.0019295535748824
Q9VYX7_Q24562,0.0022059,0.01294,0.015892,0.3378109037876129,0.0002167239581467,0.9814856648445128
Q2PE14_Q9W229,0.0021707,0.012917,0.016252,0.47219318151474,0.0386383980512619,0.0019911343697458
Q94517_Q05547,0.0023421,0.013129,0.021923,0.2117583453655243,0.0014996449463069,0.0045223333872854
Q0E9G3_O16797,0.00223,0.01293,0.016174,0.25101763010025024,0.0037339441478252,0.0052178432233631
P23792_Q9VHD2,0.0021882,0.012982,0.01591,0.3698779344558716,0.9976075887680054,0.6426296830177307
O18338_Q9W1U6,0.0076247,0.013,0.016068,0.03699897229671478,0.00027150977985,0.9568354487419128
Q9VQY9_Q0E9B6,0.0021844,0.01292,0.015879,0.3634568452835083,0.0002881558029912,0.9215896725654602
Q9VTC2_P52486,0.002179,0.012989,0.01589,0.24445343017578125,0.0003543919010553,0.0020078571978956
Q9V393_Q9VKD6,0.0022081,0.012932,0.0159,0.2941552996635437,0.0019418011652305,0.0528573393821716
Q9VMR2_P91929,0.0022136,0.01304,0.016126,0.12598304450511932,0.3307225108146667,0.0002652237308211
A8JNK7_Q9VVI3,0.0047825,0.012962,0.016039,0.05153666064143181,0.0020973454229533,0.2511922419071197
D5SHR0_P56672,0.0024423,0.012963,0.016707,0.2479497492313385,0.0107907447963953,0.0037929187528789
Q960D3_Q9VN50,0.0021809,0.012929,0.015884,0.012161477468907833,0.0004447155806701,0.0021150622051209
Q9XTN4_O15945,0.57705,0.013054,0.016516,0.35672542452812195,0.001619515591301,0.0006753985653631
Q9VT31_Q9VZM7,0.0022231,0.013025,0.015903,0.3745247423648834,0.0005018767551518,0.0036185500212013
Q24537_Q9VP57,0.0028175,0.012965,0.017323,0.16242250800132751,0.1071369051933288,0.0009445718023926
Q24152_P17210,0.002184,0.012957,0.0159,0.08204429596662521,0.0083999605849385,0.0094497017562389
Q9VCZ8_A0A0B4JD33,0.002217,0.013007,0.015901,0.10623179376125336,0.0005018102820031,0.0008774866000749
P36179_Q9V444,0.0021891,0.013194,0.015999,0.03148918226361275,0.0005870462046004,0.3787573277950287
Q8I7C3_P48554,0.002237,0.013338,0.020124,0.10403484851121902,0.996261179447174,0.0015017734840512
P09081_Q961D1,0.15815,0.013019,0.015995,0.23858754336833954,0.9985002279281616,0.0048387511633336
P81900_A8JNK7,0.0022576,0.012963,0.015935,0.7867750525474548,0.0042940718121826,0.0001479707570979
Q9VQA6_Q9VRT7,0.0023247,0.01339,0.015868,0.018332891166210175,0.0003555672301445,0.0006087750080041
Q7KSP5_Q9VC66,0.0023337,0.013283,0.015933,0.09934686124324799,0.0015511040110141,0.0004167433071415
Q24169_Q9VJM2,0.0021858,0.012935,0.015934,0.01757749170064926,0.0005471506156027,0.0033956519328057
Q9VJ33_A8DYC4,0.0022026,0.012976,0.01593,0.6317156553268433,0.0002504540607333,0.0064795580692589
Q00805_P46824,0.0021997,0.014779,0.016058,0.47073623538017273,0.0006970727699808,0.0026545450091362
Q9VFT4_Q9VV73,0.0021788,0.012926,0.015988,0.16711664199829102,0.9986311793327332,0.0002893588971346
P12982_Q7JXB9,0.0021833,0.013008,0.01589,0.06011044606566429,0.0002782192023005,0.0094422055408358
Q9VF27_Q9VG03,0.0022255,0.012938,0.015934,0.4834526777267456,0.0007913773297332,0.0039706798270344
A1Z8I0_Q9W148,0.0021841,0.01292,0.015882,0.08253391832113266,0.0063598002307116,0.0031660783570259
O96863_P48462,0.00219,0.01303,0.015916,0.060397084802389145,0.0008266494260169,0.0007971308659762
Q9W4N8_Q8T0G4,0.0022643,0.012929,0.015954,0.01893662102520466,0.0009844237938523,0.7631642818450928
Q9Y0S9_Q9VSM9,0.32411,0.012998,0.015958,0.08607644587755203,0.0012853625230491,0.00636917212978
P19018_P26686,0.087779,0.013547,0.13157,0.09842490404844284,0.9979227185249328,0.0005843580001965
A0A0B4KFV0_Q8IR14,0.93752,0.88013,0.016046,0.11898861825466156,0.0069574280641973,0.007949000224471
Q9W0Q5_Q8T4F7,0.0023807,0.012963,0.015972,0.0561164952814579,0.003248916240409,0.0025809272192418
Q9W236_Q01071,0.0022253,0.013005,0.015934,0.33074867725372314,0.0010592135367915,0.0018558414885774
Q9VGC7_Q9XZ68,0.0021744,0.012955,0.01596,0.011442212387919426,0.0011195158585906,0.0041682901792228
Q8T390_Q9VE96,0.0022654,0.017433,0.03777,0.03031838871538639,0.0110045792534947,0.0029896192718297
Q0E9B7_Q01070,0.033675,0.013009,0.016909,0.0055261533707380295,0.0051040998660027,0.007189049385488
Q9NHP1_P35128,0.0021746,0.013989,0.015906,0.1917600929737091,0.000470890867291,0.002231370890513
P49071_X2J6Q6,0.0021858,0.012964,0.015955,0.2655753493309021,0.0003302626137156,0.0034977064933627
Q7KM04_Q94527,0.0025016,0.013069,0.021551,0.05200585350394249,0.0278815496712923,0.1881508231163025
Q9VSN0_P40792,0.0021808,0.012952,0.015899,0.04169696941971779,0.0024402681738138,0.0010241824202239
Q8T0S6_Q9VSN0,0.0022301,0.013741,0.016009,0.36468765139579773,0.0025879372842609,0.0002243815106339
Q8IQ53_Q9VJ33,0.0093865,0.12504,0.015966,0.2654975354671478,0.9859111309051514,0.0011714831925928
P31009_Q9V9J3,0.0021902,0.012981,0.015949,0.017843706533312798,0.0002373913885094,0.0007564486586488
Q9VR38_Q9VJI7,0.0021958,0.012955,0.015892,0.12303143739700317,0.0008103096624836,0.0034503904171288
Q9VJC7_Q9W2K0,0.0021858,0.01293,0.015916,0.14090724289417267,0.0061234598979353,0.004503977485001
Q9VCL2_Q94527,0.0057415,0.013082,0.016983,0.14463713765144348,0.0434482023119926,0.0009305413113906
Q8IRI5_Q9VIT3,0.0097387,0.012942,0.016008,0.040724579244852066,0.0019375410629436,0.0345514379441738
P13097_Q9VAC4,0.0021887,0.012993,0.015907,0.020109543576836586,0.00047035922762,0.001014904002659
Q24117_Q9VR65,0.0021755,0.012919,0.015882,0.30026108026504517,0.0015807208837941,0.0009500363375991
O46036_P07247,0.0024398,0.013029,0.016038,0.045099806040525436,0.0007762851892039,0.0160899236798286
Q8SYU5_P92204,0.0025394,0.012942,0.016145,0.36180123686790466,0.0017262273468077,0.0002406942803645
Q7K4Z4_O17445,0.0021733,0.012917,0.01592,0.08138696849346161,0.0002326460089534,0.8356803059577942
P40793_A1ZB42,0.0021878,0.013094,0.015909,0.12105643004179001,0.0005674546700902,0.0014872928149998
Q9VBU9_Q9VCZ7,0.0022031,0.012967,0.015884,0.044100482016801834,0.0006868139607831,0.0015657457988709
Q9VXP1_Q9V3K3,0.002177,0.013097,0.015939,0.10044355690479279,0.0002288939431309,0.003737372579053
Q7KNM2_E1JHY7,0.0021786,0.013065,0.015923,0.1414462774991989,0.0006574101862497,0.0007848641835153
P05205_Q9VKM1,0.0021829,0.01301,0.016267,0.2926098108291626,0.0066403420642018,0.002964767627418
Q9VPU9_Q9VZ01,0.0021972,0.013075,0.015993,0.20717036724090576,0.0024050280917435,0.0043882657773792
Q9VGY3_A0A0B4KGY6,0.0021868,0.012924,0.015879,0.16405682265758514,0.0016572981839999,0.0008666471112519
A1ZAW9_O77237,0.0021941,0.012935,0.015909,0.2592012286186218,0.0018831922207027,0.0005448002484627
Q24186_Q9VWD9,0.0022156,0.012947,0.015912,0.3303508758544922,0.0003747029113583,0.001409018645063
Q9VG03_Q9VMU4,0.0021917,0.012931,0.015923,0.010572778061032295,0.0087576452642679,0.0015022805891931
P29673_P83949,0.0031452,0.013043,0.016127,0.016848893836140633,0.0077146892435848,0.003833825699985
P36188_Q8SYM9,0.0022097,0.012934,0.01752,0.03348080813884735,0.0009527157526463,0.2042486667633056
Q9VI60_Q9VA32,0.0021978,0.012967,0.015918,0.05394301190972328,0.0005899899406358,0.0379755459725856
Q9VN42_Q7KRU8,0.0022404,0.012973,0.015915,0.3282179534435272,0.0003200626233592,0.994200587272644
Q9VBU9_Q9VTB4,0.0022755,0.012943,0.015987,0.4688136875629425,0.0012232069857418,0.0120019996538758
E1JIM1_Q9VM81,0.0022286,0.013043,0.01594,0.42995986342430115,0.0471835881471633,0.0054461974650621
Q05201_Q9VUQ1,0.0023074,0.012972,0.015938,0.06697447597980499,0.0057457881048321,0.0012413940858095
Q9VM76_Q9VEX5,0.10716,0.012946,0.016248,0.022814910858869553,0.0231134556233882,0.0002976265677716
Q9VAY8_A0A0B4KFZ9,0.0021824,0.012956,0.016242,0.4664691984653473,0.0024021957069635,0.0007699959678575
Q9VF73_Q9W3X7,0.00218,0.012946,0.015902,0.07657637447118759,0.997958779335022,0.0066564874723553
Q9VWE8_Q9VS59,0.0022199,0.013003,0.0159,0.24127626419067383,0.0142540354281663,0.0208728779107332
P40797_P17133,0.0024839,0.013082,0.016571,0.23707503080368042,0.0020306198857724,0.0208733342587947
Q9VU83_O97111,0.024304,0.01297,0.016017,0.30304938554763794,0.0098584359511733,0.0447018295526504
Q9VIT3_O18338,0.0021892,0.013235,0.016021,0.08434593677520752,0.0094448868185281,0.0003337569942232
Q9VX36_P16371,0.0021947,0.013036,0.015903,0.4139314889907837,0.0002872377517633,0.028744664043188
Q9VIE6_Q9VBH7,0.0021805,0.012938,0.016377,0.07538917660713196,0.9977057576179504,0.0006982050836086
P05205_Q95RV3,0.0021726,0.012922,0.016002,0.451762318611145,0.0141233019530773,0.0003892294480465
A1Z9I6_Q9VPU9,0.0062662,0.013195,0.016029,0.04899495095014572,0.0029147560708224,0.0011469781165942
P18431_A0A0B4KFZ9,0.0022179,0.013175,0.01658,0.0708223357796669,0.000821161607746,0.0050960257649421
Q7KJ69_Q9VCG6,0.0021747,0.012927,0.015895,0.03772389516234398,0.0011639539152383,0.000317538739182
O18334_P11420,0.0041997,0.014018,0.016054,0.006930603180080652,0.0020799827761948,0.9888610243797302
Q7JXB9_P55841,0.0022068,0.01293,0.015925,0.056640613824129105,0.0002728433464653,0.3677590787410736
Q24560_Q9VJY9,0.0021795,0.013048,0.016021,0.1974906623363495,0.0755989551544189,0.0018100111046805
Q9VGW6_Q9VTC4,0.0021789,0.012945,0.015922,0.20997056365013123,0.0028745678719133,0.0029884199611842
Q7KTX7_P49735,0.0022159,0.013093,0.019323,0.226434126496315,0.0018846000311896,0.0058200289495289
Q9XZ57_Q7JYX5,0.0026557,0.012992,0.015922,0.141187846660614,0.0005231081158854,0.040606427937746
Q9VTE5_Q9VRN6,0.0022131,0.012926,0.015955,0.07812092453241348,0.0004331834206823,0.8332126140594482
E3CTS5_Q709R6,0.002212,0.012938,0.015903,0.09429757297039032,0.0004786794888786,0.0095924492925405
O01382_Q8IPC3,0.0021789,0.012947,0.016053,0.05683865398168564,0.003705179085955,0.011187057942152
P13096_Q9VUQ1,0.0031117,0.012993,0.016047,0.0017577584367245436,0.0442703478038311,0.0052603953517973
Q9VSG1_O96880,0.0021746,0.012982,0.015894,0.17464594542980194,0.0005820919759571,0.2459039539098739
Q7K2G1_Q9V3I9,0.0022062,0.012944,0.015928,0.25681331753730774,0.0043875803239643,0.0164900626987218
Q9VXZ0_P13582,0.0022554,0.01298,0.016023,0.12324133515357971,0.0009488256182521,0.0017278732266277
P29555_Q9W0F8,0.0022002,0.01344,0.015928,0.0315108597278595,0.0018125517526641,0.8826446533203125
Q8SYK5_Q24134,0.002202,0.013099,0.015916,0.005763256456702948,0.0032404097728431,0.0134056704118847
Q9TW27_Q9VJ12,0.0027522,0.012991,0.017178,0.15534080564975739,0.9985764026641846,0.000964663864579
Q9VWE8_Q9W140,0.0022224,0.013029,0.016686,0.17278730869293213,0.1643965989351272,0.9803615808486938
Q9W1K4_P02572,0.0022008,0.01296,0.019995,0.09101604670286179,0.0183769706636667,0.9350822567939758
P22711_Q9W2V7,0.0022156,0.012926,0.015894,0.21898624300956726,0.0003883327590301,0.0006815785309299
Q9VRN6_Q9VTL1,0.0021998,0.0131,0.2546,0.0316794291138649,0.0010382842738181,0.000400879071094
Q24180_Q9I7P3,0.0021801,0.012922,0.015907,0.22011354565620422,0.002390218200162,0.0005017249495722
Q9VS36_Q9VXP1,0.0023829,0.013361,0.016063,0.4590316712856293,0.0008664110209792,0.9855632781982422
P11147_Q9VQY9,0.0021744,0.012946,0.015898,0.1748860776424408,0.0145366098731756,0.0006022831657901
B6VQA0_Q9U6B8,0.0022062,0.012926,0.015908,0.21065564453601837,0.000794889521785,0.0080643175169825
P08645_P20153,0.032261,0.016113,0.016211,0.07215877622365952,0.002720293123275,0.0017669633962213
P55830_Q9VLU0,0.0021786,0.012976,0.015895,0.035673998296260834,0.0002951261703856,0.0002968022599816
Q9XYU0_Q01645,0.0021693,0.012953,0.015894,0.013769561424851418,0.0005194764235056,0.0010969546856358
Q9W0G1_O61602,0.037344,0.012963,0.016143,0.3726706802845001,0.0027315239422023,0.054856851696968
P26308_Q9VD72,0.0022143,0.012966,0.015924,0.16273817420005798,0.0049766586162149,0.9555028676986694
Q94513_Q9VJD4,0.002201,0.013105,0.016062,0.27639397978782654,0.0025064144283533,0.0046465806663036
Q9W2E8_Q9V3V9,0.0023789,0.012936,0.015916,0.3274276554584503,0.0037654226180166,0.0065675401128828
O96881_P08510,0.0021782,0.012968,0.015991,0.1074696034193039,0.0004073738527949,0.0024747410789132
Q9VT31_Q9VXX0,0.0021983,0.012934,0.015889,0.12216916680335999,0.001067622564733,0.0013101027579978
Q9W148_Q9VUK7,0.72995,0.01294,0.016779,0.07833561301231384,0.0031957456376403,0.3870261013507843
Q24338_Q94517,0.002204,0.01303,0.015961,0.37177687883377075,0.9942881464958192,0.0013158764922991
Q7K049_Q9VV73,0.0021747,0.013031,0.015897,0.11423307657241821,0.9987668991088868,0.1639333069324493
Q9VJQ5_P81909,0.0022116,0.012948,0.015897,0.20698155462741852,0.000292982062092,0.9727808237075806
Q05201_Q24180,0.0041546,0.013016,0.015998,0.1654689610004425,0.0016433969140052,0.0060571203939616
Q9VV74_Q9VN50,0.0022018,0.012923,0.015911,0.06800495833158493,0.0003558848402462,0.0060850735753774
Q7KM15_Q9VWE8,0.0023103,0.013235,0.074565,0.11857786774635315,0.0914428755640983,0.014954375103116
Q9V3C7_Q24454,0.0022479,0.012918,0.015978,0.1202898919582367,0.0010490892454981,0.0021945438347756
Q9W0I6_A1ZAH8,0.0022342,0.012921,0.015904,0.4929385185241699,0.000889106944669,0.0002534251543693
Q24008_Q8INQ9,0.0023499,0.01301,0.015941,0.00597632909193635,0.9966201782226562,0.0010905218077823
Q01083_P06602,0.0022597,0.01324,0.015989,0.5549066662788391,0.001332857646048,0.0002271565899718
I0B1P6_Q9VMI3,0.0022273,0.013002,0.015998,0.07146713882684708,0.0005359472706913,0.0002361788356211
O02002_Q8SWV6,0.0022162,0.013141,0.015933,0.026380032300949097,0.9969511032104492,0.0296149887144565
P55935_Q9VQM2,0.0023776,0.012941,0.015903,0.11453284323215485,0.0004055886820424,0.0006397603428922
Q7KSP5_D5SHR0,0.0023211,0.012954,0.015998,0.2562423348426819,0.0098274573683738,0.0315595380961895
Q9VQR2_P22816,0.0022017,0.012946,0.015897,0.20942994952201843,0.0003591169661376,0.2979674041271209
P13097_Q9VLB2,0.058273,0.013113,0.015953,0.4198268949985504,0.0144889475777745,0.0022831179667264
Q01068_Q9VCU6,0.003922,0.013027,0.015933,0.3914377689361572,0.0031009069643914,0.0011462430702522
Q24008_Q7KMP8,0.0021715,0.013014,0.015971,0.3550559878349304,0.0003644632233772,0.005335344467312
P48149_Q9VCQ7,0.002175,0.012932,0.015895,0.15964102745056152,0.0003654452157206,0.0002829128352459
Q02936_Q8SY34,0.0021761,0.013195,0.015961,0.0256759412586689,0.0006998642347753,0.306598424911499
Q0E8N2_Q9W2S2,0.0021769,0.012978,0.015919,0.056280042976140976,0.0018632662249729,0.0009259590879082
Q7JZB4_Q8IRI5,0.0022194,0.012947,0.0159,0.33568111062049866,0.0002663092454895,0.0010628383606672
Q9V7W9_D8FT20,0.0021894,0.012954,0.015997,0.11987610906362534,0.0257057752460241,0.0001927051926031
Q9V3Y8_Q9V9Y9,0.050238,0.01346,0.0161,0.3454815149307251,0.0386068150401115,0.0026603154838085
A0A0B4LHU7_Q9VZJ3,0.0048478,0.01293,0.015999,0.19579683244228363,0.5383838415145874,0.3609685897827148
Q9VYX4_P20009,0.0022411,0.012935,0.015895,0.018222933635115623,0.000673295406159,0.0210179165005683
Q32UW5_Q8IPW2,0.0022079,0.013039,0.031985,0.13076184689998627,0.0994303897023201,0.0013310429640114
Q9VUK7_Q24276,0.0025532,0.012926,0.01605,0.009595762006938457,0.0343002378940582,0.0286345388740301
P84040_Q9VRX1,0.0021813,0.012972,0.019889,0.030636925250291824,0.0003068600490223,0.0004190578474663
Q27884_Q9VWD9,0.0022136,0.01336,0.016514,0.03333213925361633,0.0008127596229314,0.8763580322265625
Q9W380_Q94518,0.0022555,0.012936,0.015907,0.02389383316040039,0.0006937670405022,0.04882587864995
Q8SYC1_A8DYC9,0.0021875,0.012931,0.015902,0.0675918459892273,0.0079765161499381,0.3875107765197754
Q9VHV8_O18338,0.0022286,0.013199,0.016044,0.20967215299606323,0.0137171326205134,0.4854916334152221
Q24338_P13060,0.002212,0.013174,0.015974,0.10397088527679443,0.0009026973275467,0.0007619921234436
Q9VUB8_Q9VCQ7,0.0022313,0.012955,0.016051,0.12524908781051636,0.0023558884859085,0.112495869398117
X2J8N3_A1ZAK9,0.0021644,0.012963,0.015933,0.007860550656914711,0.0003763823478948,0.0002426118880975
Q9VUW2_Q8T3U2,0.0022009,0.012957,0.01593,0.10722528398036957,0.0002360739163123,0.0109069049358367
Q9VS59_A4IJ58,0.01944,0.012973,0.015942,0.2788558304309845,0.0105571914464235,0.0035136430524289
Q9V3H8_P26308,0.0023806,0.013074,0.015953,0.6864588260650635,0.0016526812687516,0.0606804266571998
Q9VL21_Q0KHZ6,0.0021935,0.012942,0.015924,0.012905946932733059,0.000202451556106,0.0001902993390103
Q2PE14_Q9VPK4,0.0071188,0.012921,0.016089,0.11552948504686356,0.9985784292221068,0.0002749087871052
Q8T476_Q9Y0Z9,0.0024165,0.012965,0.01597,0.13107198476791382,0.013119869865477,0.0084181260317564
E1JHY7_Q9W125,0.0021958,0.012951,0.015957,0.03473866358399391,0.0024623651988804,0.0090066883713006
B6VQA0_Q9VYY9,0.0023157,0.013019,0.016016,0.07545651495456696,0.0077925017103552,0.0004038873885292
A0A0B4JD33_Q7KNM2,0.0027543,0.013054,0.015927,0.28509265184402466,0.9987794756889344,0.0010291375219821
Q9VI00_A4IJ58,0.012046,0.012944,0.015939,0.11017601937055588,0.0435164086520671,0.0043879537843167
Q709R6_Q7KUZ5,0.035115,0.012972,0.016133,0.23304298520088196,0.0006106251967139,0.0023619662970304
Q9VVY4_Q7JXC4,0.0022551,0.012967,0.015929,0.0447348989546299,0.0003646335098892,0.000482930248836
Q02936_Q27934,0.0021899,0.012938,0.016303,0.0241790059953928,0.0004229922778904,0.0052504539489746
P18932_Q709R6,0.0021914,0.012974,0.015893,0.3957781493663788,0.0002476268273312,0.0363103002309799
Q9VDK2_Q59DZ4,0.0021869,0.012977,0.015892,0.29630962014198303,0.0052069495432078,0.4126104414463043
Q9VRY0_Q9XZ56,0.0022604,0.012992,0.016027,0.020380279049277306,0.0070970971137285,0.0015071233501657
Q27415_Q9VZM7,0.0021707,0.012947,0.016072,0.16510653495788574,0.00570900272578,0.0028848282527178
Q9VQD7_P23647,0.0021744,0.012932,0.015898,0.21091172099113464,0.0019449788378551,0.4294458031654358
Q9VKD6_Q9VRN6,0.002207,0.012937,0.015908,0.249329075217247,0.01361361797899,0.2224958688020706
Q94518_P0CG69,0.0021757,0.012978,0.015903,0.1720389574766159,0.0011441828683018,0.000302728585666
Q9W2E8_P82804,0.0022372,0.012939,0.015913,0.3697006404399872,0.0006149134133011,0.0003853080270346
Q9VL21_P03896,0.0021802,0.01302,0.015882,0.08733092993497849,0.0002283744543092,0.0085144620388746
O44226_Q9VEC5,0.0022033,0.013008,0.017843,0.22996486723423004,0.0040297419764101,0.0105590745806694
Q9VGW6_P92204,0.0022014,0.012972,0.02157,0.08161734789609909,0.0056168478913605,0.0024936764966696
P17210_Q9W2P0,0.12549,0.36533,0.015944,0.02818959951400757,0.0096554774791002,0.0004593446210492
Q24087_P10084,0.0026717,0.012942,0.015929,0.5271576642990112,0.0008955461089499,0.0014427291462197
M9PBM3_Q9VQD7,0.0021778,0.012916,0.01589,0.394915372133255,0.000355326134013,0.0009320510434918
P52168_Q9W4N8,0.0021999,0.012996,0.015934,0.27899667620658875,0.0031510079279541,0.003128414042294
M9PF17_Q9XZ58,0.0021838,0.012937,0.015878,0.06158972904086113,0.0005776932812295,0.0021249367855489
R9PY49_E1JJE8,0.26908,0.039419,0.016043,0.02673250250518322,0.0026935450732707,0.000339301128406
Q7K2Q8_Q9VVI3,0.0021784,0.012926,0.015917,0.02289154753088951,0.0003358388203196,0.0002253825950901
Q9VRT7_Q9W2P5,0.44603,0.93708,0.12634,0.08280982822179794,0.9990339279174804,0.0010941890068352
Q24210_P56721,0.0022032,0.012996,0.016269,0.06957647949457169,0.0133664608001708,0.0183629114180803
Q9V4E0_Q01070,0.0021945,0.013414,0.015916,0.04004752263426781,0.0002089677582262,0.7969072461128235
Q9V637_Q9VBU9,0.0021965,0.012934,0.015918,0.0463210791349411,0.0008807144477032,0.0020903930999338
Q9VW58_Q7JZK1,0.0021872,0.012969,0.015887,0.5183430314064026,0.0011557493126019,0.123679406940937
Q9VY87_Q9W218,0.0022168,0.012956,0.015945,0.4023568034172058,0.0013931028079241,0.2263534516096115
Q9VAQ8_Q9W1A3,0.0021828,0.012924,0.015955,0.15313398838043213,0.0007470331620424,0.5001347661018372
Q86P80_Q27889,0.003039,0.013004,0.062326,0.02021661028265953,0.0248273815959692,0.0041762366890907
Q9VAR6_Q9VW58,0.0021853,0.01295,0.015881,0.5282225608825684,0.0007688115001656,0.2305214405059814
Q9I7L4_Q9VJE4,0.002186,0.012951,0.015872,0.47042620182037354,0.0003911391249857,0.01588717661798
Q962S2_P50534,0.0021897,0.012984,0.015856,0.16561061143875122,0.0010948698036372,0.0965009555220604
Q9NFZ3_Q7PLK0,0.0021931,0.013164,0.015938,0.10434412956237793,0.0025795099791139,0.0056427083909511
