pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
A0A087WRI3_Q9WTM5,0.0021861,0.012925,0.015958,0.45533058047294617,0.0006884341710247,0.0007277000695466
P46414_Q61457,0.06363,0.012932,0.016323,0.08306853473186493,0.0091270124539732,0.0138306422159075
P97792_P01808,0.0086712,0.57991,0.073011,0.04320107027888298,0.2551672756671905,0.3732624351978302
Q2VPU4_Q9R1P0,0.0021717,0.012993,0.015891,0.06728003174066544,0.0003697693464346,0.0440039634704589
P05214_Q9QUN7,0.0021741,0.013085,0.015977,0.05497271567583084,0.0003446446498855,0.0008511242340318
Q61423_Q9CQY1,0.0022003,0.012959,0.015945,0.24982048571109772,0.0019257941748946,0.015040791593492
Q60692_Q9WTX5,0.0021809,0.012926,0.016002,0.37838685512542725,0.000198113542865,0.1845861226320266
Q9JKV1_Q9D9D9,0.0021757,0.012953,0.015896,0.009188366122543812,0.0026098708622157,0.6250407099723816
O08609_P13297,0.017951,0.013099,0.016387,0.03286151960492134,0.0040083546191453,0.069522425532341
Q9D131_Q9WVG6,0.0022957,0.012953,0.015994,0.012240849435329437,0.0014340537600219,0.0394524671137332
P01647_Q9D9B8,0.54806,0.7983,0.073362,0.20882202684879303,0.0051485789008438,0.001285022124648
Q61771_O54901,0.0022155,0.013523,0.015891,0.18661445379257202,0.0002847586583811,0.0830196961760521
Q8CHU3_P97333,0.0022968,0.013042,0.015949,0.46499502658843994,0.0024343680124729,0.0002549385826569
Q9WU39_P83882,0.002214,0.012918,0.015909,0.0052161202766001225,0.0003745427238754,0.0015478904824703
A0A0M3KL49_Q9D125,0.0021924,0.013149,0.01588,0.01594948023557663,0.0042112325318157,0.0015105293132364
P15379_P16092,0.0023373,0.014821,0.017328,0.10723608732223511,0.0082149356603622,0.0189880449324846
P0CG50_P54775,0.0023995,0.013121,0.01801,0.06515371054410934,0.0004824646457564,0.0150216110050678
P08152_P49138,0.0024121,0.013168,0.016915,0.3673578202724457,0.0195251200348138,0.0027621211484074
O88890_P54763,0.002195,0.013483,0.031421,0.045988913625478745,0.0005589032662101,0.0003680241643451
P68134_Q7TQF7,0.0023873,0.013005,0.019319,0.33038991689682007,0.0070476001128554,0.0004894977319054
Q3UI43_Q61190,0.0025207,0.013025,0.038433,0.20596356689929962,0.0002507768804207,0.0217149816453456
Q9CXZ1_P54818,0.0023467,0.013049,0.8795,0.25053590536117554,0.0006472082459367,0.0001473701995564
Q8CIB5_Q14B62,0.002204,0.012959,0.015917,0.06389012187719345,0.0002575320831965,0.0013934259768575
P16858_Q9CQ69,0.0022096,0.013032,0.015909,0.4628787338733673,0.0004582222318276,0.0164059028029441
Q9CWY8_Q920N1,0.002249,0.012963,0.016143,0.08969881385564804,0.0005586039624176,0.0358493514358997
Q9D4K7_O88566,0.0022461,0.012946,0.015979,0.0787457674741745,0.0020841178484261,0.0099787451326847
O70435_Q61216,0.0021739,0.012937,0.015895,0.06872712820768356,0.0002230177342426,0.0962619557976722
Q8VI36_Q8R3R8,0.0021855,0.012981,0.01595,0.09345724433660507,0.0056513836607337,0.1955896317958831
Q8VI33_Q3U1F9,0.0022279,0.012983,0.015953,0.39740991592407227,0.0002408761065453,0.0014198932331055
Q924H2_Q8VEG6,0.0021815,0.013047,0.015924,0.3075544834136963,0.0951842293143272,0.0025646334979683
Q61084_P50752,0.0022151,0.012978,0.015941,0.0013949775602668524,0.0063840518705546,0.0004929537535645
Q8R3R8_Q99JW4,0.0021974,0.013028,0.016324,0.0037996319588273764,0.0016944257076829,0.0311437454074621
P56393_Q6P3B9,0.0021918,0.014798,0.12012,0.22091762721538544,0.0033263540826737,0.00491888448596
Q61337_O55222,0.0022066,0.013068,0.017624,0.16167369484901428,0.0625560209155082,0.0012362847337499
Q08509_P70326,0.027244,0.012974,0.01622,0.16749995946884155,0.0066877743229269,0.0962810590863227
P23798_O08686,0.0022193,0.013093,0.016202,0.2945363521575928,0.003862029640004,0.0006418533739633
Q80WQ6_P70218,0.023503,0.013011,0.020128,0.008204957470297813,0.0861623510718345,0.0021021883003413
P03966_Q99LC3,0.0021747,0.013179,0.016095,0.07088136672973633,0.0014673363184556,0.6256120204925537
P08152_P63085,0.0032197,0.013061,0.016831,0.08035499602556229,0.0090041346848011,0.0571108870208263
P07750_P23772,0.0021848,0.013064,0.015947,0.029035847634077072,0.0023239019792526,0.02133609354496
Q61771_P26516,0.0021733,0.013033,0.016178,0.037156764417886734,0.0009481509914621,0.0852880179882049
Q62318_P09632,0.0026698,0.013327,0.016033,0.48563453555107117,0.0009486190392635,0.0008692489354871
Q04207_Q9WTV6,0.0021908,0.01293,0.016224,0.06013756990432739,0.005088341422379,0.3089084029197693
Q62108_Q9Z2W9,0.0021834,0.012955,0.015932,0.015751386061310768,0.000811367877759,0.004947314504534
Q02067_Q80US8,0.77812,0.013089,0.0243,0.0238356776535511,0.998543381690979,0.1009684652090072
Q00609_Q9D9V4,0.0021942,0.012958,0.015873,0.011021347716450691,0.0018873214721679,0.0031940860208123
Q80XZ4_Q99N28,0.002769,0.028089,0.10631,0.07061482220888138,0.0060154017992317,0.0490551739931106
Q6QLQ4_Q60867,0.0021893,0.012989,0.015946,0.4549153447151184,0.0004455007147043,0.9514439105987548
P34902_Q9JLQ0,0.0022409,0.013063,0.015935,0.1022563949227333,0.0012837320100516,0.0049047395586967
P14206_Q9R1P3,0.0021751,0.012937,0.016163,0.034348953515291214,0.0002127736952388,0.0062291780486702
P62274_Q9CQP8,0.002318,0.012958,0.015867,0.4303439259529114,0.0012927202042192,0.007442255038768
O35730_P23798,0.20742,0.013164,0.053934,0.11969715356826782,0.9987555742263794,0.0010665185982361
P62281_P48346,0.0022102,0.012936,0.015884,0.005652527790516615,0.0002167855273,0.003582063363865
P17665_Q8BFU0,0.0023695,0.022984,0.10512,0.06286032497882843,0.0005168279167264,0.0004435071023181
Q80WQ6_Q9Z0F8,0.03142,0.020003,0.11603,0.011625775136053562,0.0012540323659777,0.0022910630796104
Q3TNS5_Q80VP1,0.0021783,0.012962,0.01597,0.08600767701864243,0.0006079490412957,0.0001894715678645
Q9CZX0_Q9CQR2,0.0026672,0.012993,0.016503,0.005085669923573732,0.0023738071322441,0.0007914507878012
Q9QWV9_Q9CQ39,0.0022161,0.01294,0.015897,0.31497710943222046,0.0083877397701144,0.0001805065112421
Q65ZC0_Q8VCB2,0.0021979,0.013782,0.015996,0.10747013241052628,0.0006821192218922,0.0009800965199247
P15116_O08603,0.0022068,0.016279,0.037636,0.11844159662723541,0.0011334929149597,0.0022721868008375
P63328_Q9JJW5,0.0023149,0.013066,0.016059,0.17106270790100098,0.9434220790863036,0.1687135845422744
Q9ES46_P51150,0.0021975,0.013738,0.016063,0.011480441316962242,0.03307581320405,0.000443841679953
Q9Z307_Q9JJV2,0.0021946,0.012927,0.015889,0.025224335491657257,0.0074280356056988,0.3761420845985412
Q61127_Q60855,0.0031665,0.012972,0.016284,0.4035373330116272,0.0021466193720698,0.0516032315790653
A2NUE8_Q08509,0.0022225,0.013007,0.016033,0.49010032415390015,0.0259633082896471,0.0003353379725012
P60766_Q61730,0.0022213,0.013725,0.016992,0.04876888543367386,0.0005830856389366,0.0026170648634433
I6L958_P15247,0.0024378,0.098302,0.060355,0.007604569662362337,0.3666511178016662,0.0126005364581942
Q8BLC3_Q9QUN3,0.0021938,0.013021,0.016042,0.34404468536376953,0.0002381395024713,0.0004714578681159
P30561_Q9D9T8,0.0023012,0.012997,0.015958,0.0301167331635952,0.0004784089978784,0.9644726514816284
P49817_P16330,0.0022212,0.012988,0.016007,0.07114589214324951,0.0005482957931235,0.0173711962997913
P42866_O70394,0.0031351,0.015687,0.63913,0.02881246618926525,0.0027019984554499,0.0261254590004682
Q9EPC1_Q9QWV4,0.0022311,0.012925,0.015909,0.009924275800585747,0.0008231562678702,0.022463109344244
P47941_Q8R4A3,0.002193,0.01298,0.016002,0.04274161532521248,0.0010631430195644,0.0228427220135927
Q9JHJ3_A0A0G2JF94,0.0033165,0.19046,0.1208,0.0045089577324688435,0.977741539478302,0.0002528000914026
P23804_P51945,0.0021735,0.012985,0.015902,0.004041632637381554,0.0012947311624884,0.0011243793414905
Q8CDD8_P26043,0.0022212,0.012941,0.015971,0.00462350994348526,0.0004829258832614,0.0023588694166392
P04919_Q6P6J0,0.0021783,0.01294,0.015905,0.15221622586250305,0.0016181853134185,0.0166817475110292
P29452_Q8CGN5,0.0021746,0.012944,0.015957,0.09380867332220078,0.0005132038495503,0.0004163529665675
P58059_O88895,0.0021819,0.012935,0.015912,0.05553032457828522,0.0003534985880833,0.8428975939750671
Q8BFZ4_Q9WTX6,0.0021786,0.012945,0.015999,0.265667200088501,0.0021161071490496,0.0230620950460433
P24860_P09021,0.002387,0.012981,0.015942,0.055108170956373215,0.0015958119183778,0.3520592451095581
Q64364_P63011,0.0021926,0.013021,0.016002,0.03671354800462723,0.0007299174321815,0.2039839476346969
P46096_Q99NC0,0.0021822,0.012956,0.016068,0.3340490758419037,0.0011602693703025,0.0003437435661908
Q80TG9_Q8R0L9,0.0022336,0.01295,0.015896,0.10939149558544159,0.0003500721359159,0.0047819484025239
Q9CZ82_P49817,0.0021836,0.012928,0.01588,0.22888770699501038,0.0002487665042281,0.0005231327959336
P06537_P11499,0.0021896,0.01298,0.016032,0.029263930395245552,0.0118970377370715,0.5540935397148132
P50580_P34902,0.002209,0.012946,0.015896,0.3199489712715149,0.0002135949034709,0.0018644707743078
P22366_Q9JJX7,0.0021825,0.01293,0.01613,0.013238833285868168,0.1978675574064254,0.0002941755519714
Q5EE38_Q99PT1,0.0022493,0.012979,0.016121,0.18639294803142548,0.0009716025670059,0.7109304070472717
Q99ME6_P62881,0.0022077,0.01296,0.016056,0.0037185237742960453,0.0011468365555629,0.0655189380049705
Q922G7_Q9Z2D6,0.002221,0.012971,0.015903,0.27248454093933105,0.0045965788885951,0.0009377380483783
P18572_Q9JM76,0.0022109,0.012972,0.015952,0.023424547165632248,0.0009298203513026,0.0026908207219094
P25446_Q60989,0.0021803,0.013023,0.01591,0.24391688406467438,0.0019712932407855,0.5097137093544006
Q9D855_Q99MB1,0.0024636,0.012942,0.01593,0.003023876342922449,0.0002414592308923,0.5954301953315735
P39054_P51450,0.0022385,0.013093,0.016156,0.0032006115652620792,0.0007561326492577,0.2322752922773361
Q9JIY5_Q9CWY8,0.0021879,0.012947,0.015946,0.03172590583562851,0.0002483288117218,0.0122315231710672
P30280_O35730,0.0021832,0.013202,0.015906,0.06331855803728104,0.0003707103314809,0.0007503132219426
A2ARP9_O35613,0.0022015,0.012971,0.07469,0.38329362869262695,0.000543906004168,0.0005747141549363
Q9JIA1_P01108,0.0021857,0.012987,0.016018,0.11025190353393555,0.0003957255103159,0.0009871724760159
Q9R109_P09631,0.0021855,0.012989,0.01609,0.24330094456672668,0.033491525799036,0.0449254438281059
P20937_Q8BH43,0.0022155,0.01296,0.015956,0.0020322073251008987,0.0002256489970022,0.0005359056522138
Q91XU0_Q5SW45,0.0022051,0.012938,0.015967,0.13422773778438568,0.0011140953283756,0.0721847563982009
P03903_Q9R0X0,0.0023106,0.01293,0.015869,0.011678658425807953,0.0002317023026989,0.0702838003635406
O08603_Q8R0W6,0.0027103,0.013128,0.031059,0.015085396356880665,0.0007374057313427,0.0573627911508083
P14869_G5E8A8,0.0021742,0.012943,0.01591,0.29511120915412903,0.0005627581849694,0.0006058106664568
O55013_Q04735,0.0021827,0.01299,0.015941,0.019770778715610504,0.0055262502282857,0.000512366532348
Q8BVZ5_O88685,0.0022103,0.012954,0.015927,0.4492816627025604,0.0004032395081594,0.0005440359236672
Q07763_Q6P6J0,0.0021875,0.012957,0.015897,0.16945068538188934,0.0002795873442664,0.000781302456744
P62983_Q62348,0.0022619,0.012978,0.015906,0.3531014621257782,0.0002051807387033,0.0038581443950533
Q8R4A3_Q9DCL4,0.002179,0.012982,0.015994,0.15690843760967255,0.0020703489426523,0.0007347412174567
P28078_Q8N7N6,0.0021891,0.012978,0.016207,0.21467232704162598,0.0009192890720441,0.0024279786739498
Q8CGK7_P63276,0.0022099,0.012942,0.015916,0.0045006610453128815,0.0003709316370077,0.0169880017638206
P07141_P39054,0.0021985,0.013401,0.015917,0.013242696411907673,0.0005817838246002,0.0003649990248959
Q9D0B8_P97377,0.0022735,0.012959,0.016282,0.002789041493088007,0.0034961430355906,0.0002630606759339
O35618_P23804,0.002423,0.013022,0.024306,0.031836528331041336,0.9971317052841188,0.0086509464308619
P01731_P06240,0.0022104,0.013067,0.016028,0.1216980516910553,0.0008092657080851,0.000913145719096
Q9JIF7_P04370,0.0024609,0.01302,0.016421,0.49349990487098694,0.0030557836871594,0.0009182101348415
Q6P6J0_P18872,0.0021858,0.013106,0.016985,0.040060121566057205,0.0003502405597828,0.0002528734039515
Q9WTK5_Q9D4Q1,0.002192,0.014236,0.01601,0.019633175805211067,0.9713667035102844,0.001236643991433
Q9D1R9_Q5BN45,0.0021953,0.012949,0.015947,0.009659098461270332,0.0002795974432956,0.000637701828964
Q8JZM6_Q60867,0.0021952,0.013,0.015899,0.17311471700668335,0.0053011481650173,0.0007438102620653
Q9CWR8_Q8VDU0,0.0025385,0.013645,0.040928,0.011290132999420166,0.0052068973891437,0.0071779722347855
Q9JM63_P18572,0.0022256,0.013554,0.022161,0.08683111518621445,0.0005777237820439,0.002641242230311
Q3UYV9_Q3TL44,0.0022372,0.01527,0.016661,0.1329326033592224,0.0004084252868779,0.0132595989853143
P04919_Q9CPQ1,0.002503,0.012946,0.015896,0.3000876009464264,0.000466694793431,0.0040977629832923
Q61884_P07351,0.0021831,0.012937,0.015877,0.09351206570863724,0.000432799977716,0.0040956693701446
P41969_O09108,0.0021965,0.013299,0.016112,0.016759619116783142,0.0031194374896585,0.0455648079514503
P20334_P01843,0.0027532,0.029796,0.017507,0.06616847962141037,0.00955131649971,0.0005378446658141
P0CG50_Q9CVD2,0.0021793,0.013292,0.015891,0.15589860081672668,0.0270576067268848,0.004984620027244
Q61881_Q9D8B7,0.0021967,0.012993,0.015892,0.24180811643600464,0.000287041766569,0.2979966402053833
Q8VI24_Q8VCD5,0.0021947,0.012931,0.015946,0.017678391188383102,0.0004862672358285,0.0004818811721634
Q9JIE6_O54918,0.0022329,0.01304,0.017193,0.0017113203648477793,0.0004746725899167,0.6374215483665466
P18469_Q61102,0.0022161,0.020907,0.02088,0.07559674978256226,0.001017139526084,0.04468634724617
P00757_Q8JZM6,0.0021929,0.013009,0.015909,0.29903075098991394,0.0003655466134659,0.0005445871502161
Q9QYP6_Q9D9D8,0.0022252,0.013007,0.016111,0.0026868402492254972,0.021684780716896,0.0002437635848764
Q9D032_Q8BUN5,0.0022298,0.01293,0.015927,0.002240350004285574,0.0055935177952051,0.0422234684228897
Q01887_P62270,0.0022,0.013003,0.01597,0.054744984954595566,0.000279537460301,0.0004071574076078
P29352_P63073,0.0021878,0.012987,0.016055,0.04246728494763374,0.0016216116491705,0.000548075302504
P01325_P46938,0.0021919,0.013284,0.015943,0.03284776583313942,0.0008842208189889,0.0003646300465334
P68373_P08113,0.0021944,0.013374,0.016358,0.03531137481331825,0.009907703846693,0.037388764321804
Q3UNW5_P27792,0.0041949,0.012987,0.016244,0.09450916200876236,0.0197697170078754,0.9633656144142152
P61979_P61255,0.0021836,0.01294,0.015899,0.025837786495685577,0.0004893141449429,0.0601943954825401
P23242_P0DP26,0.002189,0.013332,0.01591,0.16811707615852356,0.0006217960035428,0.1763743311166763
Q9JLC6_Q8CF89,0.0025281,0.012984,0.016052,0.034912675619125366,0.00069626851473,0.0014713563723489
P63073_O09061,0.0021874,0.01294,0.015902,0.0676233321428299,0.0002182378957513,0.0006720328237861
Q8BH43_P62869,0.0022083,0.013038,0.015929,0.10983774065971375,0.0003630814317148,0.0825158506631851
Q99NC0_Q14B62,0.002217,0.012952,0.015979,0.19999374449253082,0.0003108246892224,0.4706979691982269
Q6IMH0_O88653,0.0021994,0.012918,0.015904,0.009477830491960049,0.0075843837112188,0.0019351596711203
P70372_P18052,0.0022182,0.013103,0.017524,0.1978360116481781,0.0004402132763061,0.8338512182235718
P42866_Q6DID7,0.0026692,0.025065,0.57768,0.36031773686408997,0.0011616677511483,0.0069429436698555
Q8BFZ4_Q80WG5,0.002193,0.013006,0.016107,0.019231164827942848,0.000267786468612,0.1228398010134697
Q9R000_P61092,0.0021849,0.012962,0.18249,0.29966822266578674,0.0016312800580635,0.0027869138866662
Q61102_P25444,0.0022029,0.013063,0.015993,0.16947123408317566,0.0012339819222688,0.0977591350674629
P01747_Q9JI59,0.0031044,0.48576,0.057896,0.2826786935329437,0.0983617380261421,0.0002651817630976
P28076_Q31099,0.0021742,0.012962,0.015865,0.0020717375446110964,0.0002443658013362,0.0017556370003148
P29452_Q9DCA2,0.0022277,0.012946,0.015913,0.335104763507843,0.0002743071236182,0.0015540355816483
Q8R502_Q64028,0.0021853,0.012964,0.015986,0.03327889367938042,0.000468723999802,0.0461501218378543
Q8R2L5_P07901,0.0022498,0.012973,0.015972,0.4537266790866852,0.0002485002914909,0.0002519648987799
Q9WUL7_Q91V27,0.0023737,0.013302,0.016024,0.024063466116786003,0.7185726761817932,0.0010150031885132
Q5EE38_Q9JKV1,0.0021749,0.01312,0.016022,0.18268731236457825,0.002782508265227,0.0922912508249282
Q9QZS3_P16054,0.0027567,0.01307,0.019775,0.020724132657051086,0.2792096734046936,0.8557632565498352
Q99LC3_Q7TS55,0.0022113,0.16953,0.24476,0.05024304613471031,0.0002697212912607,0.0004103140672668
Q2VPU4_Q8R502,0.002236,0.012955,0.015966,0.1270509511232376,0.0011628562351688,0.0057210712693631
Q9D3X8_O35089,0.0022071,0.012914,0.015893,0.02909720316529274,0.0004407959349919,0.0005198848084546
Q91ZD4_P83882,0.002188,0.012916,0.015926,0.31764495372772217,0.0004076671611983,0.0002492945641279
Q8K480_P62918,0.0021901,0.012936,0.015893,0.3176550567150116,0.0002538723056204,0.0007219152757897
P42866_Q08775,0.0026487,0.013385,0.015965,0.441018283367157,0.0007932342705316,0.0041880668140947
A0A0M3KL48_Q99LI8,0.0021875,0.013573,0.01601,0.01630435883998871,0.0022826164495199,0.5124372243881226
P25233_Q148A4,0.0022316,0.012989,0.015904,0.12694227695465088,0.0016083675436675,0.0057294806465506
P01810_Q61501,0.0021927,0.013121,0.016064,0.005720599554479122,0.0028718614485114,0.0007927597034722
Q60591_A0A0M3KL48,0.002185,0.013052,0.015976,0.04246966913342476,0.0019381680758669,0.8128288388252258
Q9QZE5_A2AIP0,0.00225,0.013267,0.01611,0.3202992081642151,0.0006635281606577,0.0009505678317509
Q6PF93_Q8JZM6,0.0021798,0.012935,0.015921,0.508346438407898,0.0025538925547152,0.049159500747919
P35951_Q91YN9,0.0022036,0.012956,0.015916,0.16615234315395355,0.0019997805356979,0.0257157254964113
P97333_P54775,0.0022061,0.012949,0.015897,0.008740023709833622,0.0003178522456437,0.0226223226636648
P01942_Q9JJR7,0.0021947,0.013004,0.015884,0.0058677662163972855,0.0017748322570696,0.0362034812569618
P62892_Q9JLC6,0.002221,0.012969,0.015935,0.019447706639766693,0.0008088593604043,0.000943865685258
Q99MZ3_Q9JJX7,0.0021883,0.012998,0.01602,0.17714226245880127,0.0094875721260905,0.0766600519418716
Q9Z0X1_O08686,0.0022604,0.013002,0.015987,0.20447076857089996,0.0008096575620584,0.0013824022607877
O54786_P46935,0.0022235,0.012951,0.01617,0.15144877135753632,0.0219081491231918,0.0003080154419876
Q9WU78_P98156,0.0021976,0.013049,0.015892,0.05704127252101898,0.0004001673660241,0.0002855969069059
O08665_P14753,0.0028395,0.01615,0.027545,0.07302217185497284,0.0008139326237142,0.0461438484489917
Q923E4_Q8R4A3,0.0057989,0.013046,0.018052,0.2863011956214905,0.0087212268263101,0.4305717349052429
Q99NC0_Q61091,0.0022125,0.013087,0.01616,0.23949971795082092,0.0002646266075316,0.0046283318661153
Q6SP97_Q61881,0.0021951,0.012957,0.016368,0.06905733048915863,0.0017296439036726,0.034962709993124
Q9D7X3_P60904,0.0022154,0.012985,0.01595,0.01090306881815195,0.0009959783637896,0.0013784405309706
P23798_O35618,0.002331,0.013043,0.027832,0.21739281713962555,0.0012637843610718,0.3646301031112671
C0HKE3_Q9CQ18,0.0023156,0.013087,0.015946,0.05302400514483452,0.001425152644515,0.2018772214651107
Q08351_Q3USJ8,0.002238,0.013036,0.015995,0.01163684856146574,0.0015323653351515,0.000221163209062
Q61324_Q9Z0X1,0.0022555,0.013007,0.016006,0.0053824386559426785,0.0002748340775724,0.0011577156838029
O88351_O88522,0.81239,0.81521,0.016801,0.2595221996307373,0.0181810315698385,0.0019682326819747
P0DN34_Q3USJ8,0.0022319,0.012947,0.015914,0.2239539623260498,0.0003461032756604,0.001646232092753
Q99N87_P48432,0.0021831,0.013309,0.01608,0.11929190903902054,0.0004725198959931,0.1151370108127594
P98078_Q08024,0.0021832,0.012977,0.015965,0.00814549345523119,0.0008298425818793,0.0016592575702816
O54918_Q9QYH6,0.0022113,0.013194,0.015924,0.008262097835540771,0.0009423003066331,0.0197160448879003
Q9CQV5_Q9D6K5,0.0022079,0.012952,0.016102,0.07505692541599274,0.000235718107433,0.0007215191144496
Q6PFD5_P01749,0.0022005,0.013139,0.017037,0.07038572430610657,0.079433836042881,0.0111408345401287
P27782_Q9JM05,0.0024697,0.013018,0.016012,0.006673301104456186,0.0205414313822984,0.009244822897017
P25118_Q60855,0.023945,0.012985,0.015967,0.37124836444854736,0.0010619491804391,0.0045459885150194
Q9CY16_O88895,0.0021866,0.015367,0.015918,0.05306358262896538,0.0003871231747325,0.0946544483304023
P62482_P42582,0.002219,0.013028,0.01634,0.32163533568382263,0.0020681549794971,0.0011740542249754
Q63934_Q80US8,0.002635,0.013087,0.015975,0.18926237523555756,0.0112253641709685,0.0318835563957691
Q9CQY1_Q8C437,0.0022192,0.013355,0.015956,0.13066168129444122,0.0238204319030046,0.0001793669507605
Q99N84_P52293,0.0021961,0.015951,0.016066,0.012039790861308575,0.0075852596201002,0.5607976317405701
P01942_Q9QUM9,0.0022115,0.12103,0.19047,0.16634896397590637,0.0003104011993855,0.0005867463769391
P12815_P26350,0.002584,0.013069,0.016063,0.01597767323255539,0.0016570123843848,0.0006295617786236
Q9JHD2_P08207,0.0022237,0.012997,0.015956,0.1751038134098053,0.983854353427887,0.0001791295508155
P09055_Q8CIB5,0.0021989,0.012976,0.015938,0.06291987001895905,0.0004269750206731,0.8769730925559998
P62892_Q64028,0.002184,0.012961,0.015992,0.09858068078756332,0.0020540182013064,0.1021308600902557
Q61216_Q9R207,0.069672,0.012959,0.016552,0.15330621600151062,0.0007340931915678,0.0028029496315866
P15314_Q8CBW3,0.0023576,0.012942,0.015949,0.12319713085889816,0.0156578421592712,0.4203355610370636
P28652_Q9D7W5,0.0023037,0.012988,0.015943,0.14948445558547974,0.0008215122506953,0.0002629691443871
P15247_P43431,0.0024899,0.77468,0.080882,0.18829981982707977,0.9979451298713684,0.0011305824154987
Q9QWF0_P15702,0.0022301,0.013145,0.016009,0.03009839914739132,0.0007488870760425,0.0002179916773457
P26369_Q91YI4,0.002196,0.01294,0.016812,0.02317860722541809,0.0020211392547935,0.0057415105402469
P62317_Q5SW45,0.0021753,0.012982,0.015895,0.03314456716179848,0.0002406541170785,0.0270447805523872
Q99N28_P18525,0.26168,0.60762,0.30606,0.0033083083108067513,0.9972062706947328,0.0545959137380123
O54828_Q8K480,0.0022695,0.012978,0.016972,0.25851747393608093,0.0011159478453919,0.0165301468223333
O08915_Q9D4Q1,0.0021783,0.013,0.016116,0.18520191311836243,0.0053976150229573,0.0004766635538544
Q9Z1X4_P60670,0.0021842,0.01294,0.015971,0.3248688578605652,0.0010937538463622,0.0400367565453052
O88653_Q505F1,0.002183,0.012958,0.016124,0.0439525842666626,0.002291536424309,0.0628610923886299
Q8CGP4_P62270,0.039522,0.019709,0.48885,0.1302860677242279,0.0002530456113163,0.0289051011204719
Q80XE1_P15307,0.0047263,0.013082,0.017044,0.04855141043663025,0.371304303407669,0.0009604321094229
Q5R1C2_P28078,0.049639,0.75345,0.2188,0.025980263948440552,0.9974824786186218,0.0001175498327938
P01645_Q64339,0.0022542,0.014737,0.016029,0.0032241973094642162,0.0023487457074224,0.8995409607887268
O09044_P61255,0.0021914,0.012944,0.015901,0.0014504967257380486,0.0002210318489233,0.017238026484847
Q6R5N8_A6H6Q4,0.0021885,0.012937,0.015925,0.20470426976680756,0.0013167992001399,0.0003425785980653
Q9D4Q1_Q9JHS3,0.0022684,0.013264,0.015924,0.35580089688301086,0.0004763448669109,0.0008823961252346
Q8VEG6_Q63934,0.0021764,0.013048,0.01599,0.01941659301519394,0.0119334207847714,0.0028177595231682
P22091_P70662,0.0075648,0.013007,0.01599,0.07358437031507492,0.5576412081718445,0.2559192180633545
P12023_Q9DC70,0.0022311,0.019554,0.045501,0.45993655920028687,0.0002608642971608,0.0002426477585686
P47753_P22315,0.0021717,0.012917,0.015931,0.006248373072594404,0.0002682645572349,0.0014813302550464
Q60598_Q9DAR0,0.0023396,0.012983,0.01674,0.009355002082884312,0.0042628832161426,0.0073980931192636
P70347_Q8R4G0,0.0021991,0.012988,0.016329,0.1507398635149002,0.00049069855595,0.0026028126012533
P70347_Q60803,0.77958,0.30508,0.016258,0.009196269325911999,0.0062204143032431,0.0012116850120946
Q5XJY5_Q8C2B3,0.0021953,0.012965,0.015954,0.15113605558872223,0.0046936916187405,0.96909761428833
Q9WVG6_P47941,0.0022175,0.013024,0.016857,0.024489762261509895,0.0022542944643646,0.0001976642815861
Q9QYS2_P40336,0.002226,0.012945,0.015927,0.27420392632484436,0.0003268465225119,0.0094155734404921
P05977_Q62425,0.0022788,0.013028,0.015914,0.008231152780354023,0.0004020559426862,0.0321949310600757
