pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
P51102_Q84Y95,0.002345,0.012982,0.015955,0.0790882259607315,0.0052089649252593,0.00019199505914
O22775_Q9ZU52,0.0021924,0.015278,0.031345,0.14348112046718597,0.0008658972219564,0.0060827923007309
Q9ASS4_Q9FME4,0.002206,0.01485,0.082737,0.1991679072380066,0.0010018306784331,0.654873251914978
Q9FMA3_Q9CA75,0.0021843,0.013273,0.016077,0.012617199681699276,0.0131448227912187,0.0217707548290491
C0LGW2_Q94K14,0.0022068,0.012963,0.020892,0.25608038902282715,0.0024656092282384,0.0007441200432367
Q9FGJ3_Q42202,0.0048599,0.013328,0.015986,0.18660740554332733,0.0002658505691215,0.0299687646329402
Q8VYK4_Q9FGP7,0.242,0.95651,0.91298,0.06060594320297241,0.9981977343559264,0.0096105420961976
Q9LSZ9_A8MR96,0.0021896,0.013415,0.016015,0.0011525171576067805,0.0105789946392178,0.0006781506817787
Q8VWF1_Q9FKP8,0.0022036,0.012982,0.015906,0.20613962411880493,0.0071362219750881,0.9759138226509094
Q39163_Q8L746,0.0025227,0.01303,0.015929,0.08597493171691895,0.0004050676652695,0.0878573879599571
Q9M1G6_Q95695,0.0021916,0.01293,0.015879,0.13302624225616455,0.000233220111113,0.1195681020617485
F4HZR4_P29385,0.0021961,0.012929,0.015895,0.032361894845962524,0.0002600579464342,0.0001299426949117
Q9C9A5_Q9ZUB3,0.0023152,0.012951,0.01604,0.01376788504421711,0.0018088115612044,0.9574957489967346
Q42551_Q96299,0.002186,0.013327,0.01598,0.00224240287207067,0.0014864022377878,0.0001194574797409
Q9FXT6_Q39022,0.0091451,0.01296,0.016073,0.0562012642621994,0.0004576595674734,0.3293698728084564
P92964_Q9FJ49,0.0021826,0.012954,0.015998,0.16088785231113434,0.0072673140093684,0.0267160572111606
Q9LT31_B5TM94,0.0021892,0.012932,0.015908,0.04338083416223526,0.0002484495926182,0.0026505119167268
C0LGL4_Q9SYZ9,0.0022337,0.012954,0.016035,0.19998674094676971,0.0002524578594602,0.993290901184082
Q9C639_Q9SIW2,0.0022459,0.012941,0.015917,0.050515223294496536,0.0008068486931733,0.0009780010441318
A0A178W1I8_P55034,0.00218,0.012925,0.015896,0.14266304671764374,0.0025793111417442,0.6594966650009155
Q8H1B3_Q9FWR5,0.0023336,0.013601,0.015972,0.10182144492864609,0.0004580515087582,0.0068804365582764
Q9FJV0_Q42404,0.0023806,0.01301,0.024256,0.04108348861336708,0.0005047108279541,0.0017115973168984
P49597_Q42588,0.0022498,0.013034,0.016095,0.008463514968752861,0.0018058804562315,0.0001973548787645
Q8RXN4_O81055,0.0021964,0.012972,0.015937,0.6073185205459595,0.0006043049506843,0.0003214313182979
Q93ZA0_O48528,0.0032544,0.012964,0.015996,0.015863969922065735,0.0021737753413617,0.0034389179199934
O64511_P48731,0.0022559,0.012983,0.015946,0.023769427090883255,0.998842179775238,0.8230119943618774
O81826_Q8GYE4,0.0046908,0.013274,0.020733,0.03976118192076683,0.7892405390739441,0.0003132473793812
Q84LG2_Q9ASZ1,0.0022399,0.013073,0.015923,0.2732757031917572,0.0034013225231319,0.0052605080418288
P92958_Q9FNN5,0.0022184,0.013058,0.015943,0.0030155556742101908,0.0002797334163915,0.039854384958744
O65554_P83755,0.0023563,0.012965,0.015922,0.025887420400977135,0.0002115094976034,0.0007111910381354
P25856_Q9FLP9,0.0021977,0.013061,0.016165,0.37353578209877014,0.0012852209620177,0.0218636747449636
F4HVW0_Q42290,0.0021886,0.012934,0.015906,0.034361615777015686,0.0003386444586794,0.7307021021842957
Q9M7Q5_O82794,0.05434,0.13498,0.016381,0.04534360021352768,0.0057300371117889,0.00021227945399
Q9SN73_Q39025,0.0022342,0.013049,0.016021,0.0854002833366394,0.0005014418857172,0.0001603027485543
P92978_Q93ZY2,0.0024023,0.013304,0.016051,0.2685903310775757,0.0992228612303733,0.2080070525407791
Q8GWD7_Q9FYK0,0.0021861,0.012941,0.016203,0.008134202100336552,0.000224169154535,0.0199997220188379
Q8L9A0_Q9FIS1,0.0022073,0.013013,0.015914,0.06497164070606232,0.0008067448507063,0.0011882144026458
Q9XF89_Q9M3B8,0.0023153,0.012962,0.015968,0.0773920938372612,0.0004857539315707,0.008940408937633
Q9S736_P46640,0.0023176,0.012955,0.015935,0.04203303903341293,0.0521700717508792,0.0023692979011684
Q8VYT3_Q9S736,0.0028875,0.012987,0.016213,0.47365516424179077,0.0006827699253335,0.986200749874115
P49598_Q9FMD7,0.0022019,0.013007,0.016692,0.035018324851989746,0.0014065417926758,0.0087374923750758
P46639_P48731,0.18671,0.01297,0.016726,0.014532533474266529,0.9587478041648864,0.0045738839544355
Q42404_Q9FHW7,0.0021804,0.012957,0.015943,0.019328271970152855,0.0006802015705034,0.0004809934180229
P35132_P34791,0.0021946,0.01412,0.015935,0.1533045768737793,0.0003952936094719,0.0067495112307369
Q8GX29_P93654,0.0021799,0.012935,0.015905,0.015809211879968643,0.0003889001382049,0.0013268371112644
O04714_Q9LV35,0.0022759,0.013041,0.020685,0.22264906764030457,0.0010560160735622,0.0007858261815272
Q9XEB5_Q9LVK3,0.0022428,0.012971,0.015894,0.12968553602695465,0.0534760653972625,0.0533822551369667
B7ZWR6_Q8LAL2,0.0021758,0.013024,0.016149,0.17202964425086975,0.0080023352056741,0.0003061020979657
Q6NLV4_Q9LPZ1,0.0022154,0.013451,0.016021,0.04744686931371689,0.0015498512657359,0.0004324094334151
O81223_Q9FG37,0.0021785,0.013069,0.015931,0.062370285391807556,0.0410309433937072,0.0002010806492762
Q5CCK4_Q9SYG4,0.0023784,0.012935,0.016108,0.12459465116262436,0.9963030815124512,0.0010612028418108
Q38825_Q9LHG8,0.002205,0.01294,0.015894,0.012633053585886955,0.0008797793416306,0.9849808216094972
Q9FMP0_P0CJ48,0.0022129,0.01294,0.015922,0.08134974539279938,0.0003712744510266,0.0005432731122709
O80642_O22784,0.0022143,0.013763,0.016227,0.01761060766875744,0.0009056674316525,0.0282709449529647
Q9ZU94_Q9LTB8,0.0022288,0.012982,0.015916,0.31720560789108276,0.0015463054878637,0.9752777814865112
Q9FYC2_Q56Y52,0.0022042,0.012923,0.015935,0.13736911118030548,0.0011228705989196,0.0116974236443638
Q9SE43_Q9SQU1,0.002633,0.012985,0.016345,0.006458754651248455,0.000954131130129,0.0285067167133092
B9DGG1_Q9S7M0,0.0022131,0.012939,0.01593,0.26733753085136414,0.0004132394969929,0.980477213859558
Q9FKW0_Q8LAJ7,0.0023084,0.013028,0.016002,0.09565864503383636,0.0007128941942937,0.0040898793376982
P43291_Q708Y0,0.0021741,0.012979,0.026113,0.027063719928264618,0.3121465444564819,0.0073638106696307
Q9SKG5_Q8LCG7,0.0022033,0.012999,0.016246,0.020769713446497917,0.0003757875529117,0.0009045635815709
Q3EAV6_Q9C9Z5,0.0022885,0.012942,0.038181,0.0910693034529686,0.001423230394721,0.0042219799943268
Q9S752_P41917,0.0022598,0.013364,0.016904,0.017410527914762497,0.0004212466592434,0.9826282262802124
Q9LUQ9_Q9SW27,0.0024072,0.012995,0.015981,0.05563272908329964,0.0032744405325502,0.0354354940354824
Q9LVG2_Q1JPP0,0.0022174,0.013113,0.016245,0.026756731793284416,0.0232040993869304,0.8462724685668945
Q42551_O80871,0.0021764,0.013123,0.015946,0.17653973400592804,0.0003455421538092,0.0032227509655058
Q9LXJ2_P0CJ47,0.0023078,0.012947,0.015924,0.0382961742579937,0.0006941139581613,0.0004009721742477
Q9C5V6_C0LU16,0.0021923,0.012941,0.015898,0.06207827106118202,0.000600496365223,0.9157665967941284
Q9FIP9_Q9M246,0.0022506,0.012955,0.015911,0.27406948804855347,0.998077154159546,0.0002294721343787
Q945M1_Q9FUD3,0.0022197,0.012945,0.015909,0.006585146766155958,0.00042561875307,0.0010010306723415
Q38830_Q38832,0.0021867,0.012971,0.016048,0.07333937287330627,0.9984606504440308,0.0066818343475461
Q9S9P3_B9DGI8,0.94533,0.92185,0.015983,0.16656602919101715,0.0361966527998447,0.9814055562019348
Q4PSE3_Q96287,0.0022931,0.012961,0.016366,0.022298663854599,0.0087618017569184,0.0024724055547267
Q39026_Q9LYN2,0.0022,0.012987,0.016488,0.18330714106559753,0.0007145351264625,0.0005802548257634
A0A5S9T5N7_Q7XA68,0.0022002,0.012959,0.015938,0.021652601659297943,0.0006239328067749,0.0002908465976361
Q8VZ79_O22784,0.0021831,0.012932,0.015885,0.0253073051571846,0.0003863268357235,0.0460336618125438
P55034_Q9SII8,0.0023233,0.012994,0.017398,0.11716415733098984,0.9987958669662476,0.960307776927948
B2GVM9_P29384,0.0031864,0.17825,0.016095,0.2687235474586487,0.998616337776184,0.9449714422225952
Q9XF89_Q96288,0.0022733,0.012977,0.0161,0.10996279865503311,0.0005439664237201,0.0045883632265031
P56779_A0A654EFC9,0.0022134,0.01297,0.015914,0.005746291950345039,0.0094026625156402,0.108329951763153
Q42599_O23212,0.0022635,0.013016,0.01592,0.013241318985819817,0.0003088879748247,0.361275315284729
A0A178UFM8_Q9CAV6,0.0022541,0.013002,0.066982,0.013356643728911877,0.003380020847544,0.7043750882148743
A0A384KNJ4_Q9LYC1,0.0022019,0.012967,0.015911,0.1487618088722229,0.0002054528449662,0.7653754353523254
Q9CAV6_Q39214,0.002211,0.013139,0.080471,0.0698816254734993,0.0045475796796381,0.0012015078682452
Q39009_O65155,0.0021996,0.012991,0.016052,0.026447812095284462,0.0010909021366387,0.0581754073500633
Q8LBP6_Q8RX28,0.0021902,0.013056,0.015945,0.21590587496757507,0.000363778497558,0.1636662930250167
Q0WR66_Q39218,0.0022155,0.013015,0.016121,0.0978209599852562,0.0050532137975096,0.3436740636825561
Q9FG89_Q9SSM7,0.0022006,0.012927,0.015883,0.18404726684093475,0.0010018388275057,0.0070071690715849
Q9ZPY5_Q42403,0.002245,0.012978,0.015867,0.6447509527206421,0.000343838619301,0.0003696577623486
Q38824_Q9C5X0,0.0022045,0.012945,0.015925,0.08321063965559006,0.99394953250885,0.9659635424613952
Q6DUW9_Q9FKK2,0.0022305,0.012947,0.015961,0.48614731431007385,0.0016326662153005,0.0006082788459025
O48528_A0A178WF80,0.0022651,0.012937,0.015919,0.35877668857574463,0.0004598714876919,0.0005357422051019
A0A178UFM8_Q9M1Q1,0.0021744,0.012964,0.016972,0.06753724813461304,0.0009684791439212,0.0140165369957685
Q9SCZ4_Q9LT89,0.0022187,0.012961,0.016179,0.17931193113327026,0.0006624773377552,0.0005533617222681
Q9S745_Q9M1R4,0.0021734,0.012947,0.015894,0.17582865059375763,0.0851432159543037,0.0006889992509968
Q9LX51_Q9SAR5,0.0021731,0.012995,0.01711,0.1422516256570816,0.002860399428755,0.888346791267395
Q9MAA7_Q9FNY2,0.0021886,0.012951,0.015933,0.1633489727973938,0.0006905312766321,0.9344732761383056
Q38831_Q94AG2,0.0021788,0.012957,0.015997,0.044635843485593796,0.0003979694738518,0.1850763261318206
P83755_P21276,0.002819,0.013096,0.016478,0.4334773123264313,0.0003382572904229,0.0527158789336681
Q9FJA2_F4HW90,0.0022543,0.012944,0.01596,0.08580181002616882,0.0876883044838905,0.0047156135551631
Q9FH40_Q9M1R4,0.0022066,0.012914,0.015964,0.009031184948980808,0.0012925477931275,0.0003297595249023
Q94CD5_Q9M1J2,0.0021721,0.012946,0.015895,0.005146478768438101,0.0359127037227153,0.0018800451653078
Q9FJW5_Q9FIC3,0.0021845,0.012951,0.015968,0.06700019538402557,0.0005800264771096,0.0069676381535828
O24410_Q07473,0.0023106,0.012959,0.015936,0.049221690744161606,0.000383371283533,0.1834150403738021
P35131_Q9SXZ2,0.0021798,0.013019,0.015888,0.16948726773262024,0.0006548108067363,0.000147264014231
Q9ZST4_Q9SHE9,0.0022158,0.012986,0.016148,0.11458680033683777,0.0002618425933178,0.0003809924819506
O23212_Q96321,0.0029828,0.013456,0.084527,0.23405291140079498,0.9987820982933044,0.9722610712051392
P93026_Q56Y52,0.0021824,0.012922,0.015924,0.18468493223190308,0.0005920265102759,0.0098449056968092
Q9XI07_Q9FYL3,0.0022046,0.013005,0.015992,0.008376428857445717,0.0003110019315499,0.0539916902780532
Q9LZM8_Q8GXE2,0.0021896,0.012968,0.015911,0.02445509284734726,0.0021628353279083,0.0004486946272663
Q9FLR1_Q9AT76,0.0026096,0.013,0.015937,0.5162092447280884,0.9974905252456664,0.7369363307952881
P41917_Q9M3B8,0.0028687,0.015011,0.017666,0.24943877756595612,0.0009414052474312,0.8595098257064819
Q9LZM8_Q9SKB2,0.0022388,0.013048,0.016779,0.2116325944662094,0.0008715845178812,0.0003753099590539
Q8LBC0_P49678,0.0025067,0.012925,0.015979,0.1938994973897934,0.0007041217177174,0.961916446685791
Q9SD78_Q8VYT3,0.0021836,0.012964,0.015972,0.10515255481004715,0.0002646316424943,0.0649318471550941
P56756_P48000,0.0022017,0.012941,0.015902,0.051163382828235626,0.0003757556551136,0.0411571152508258
Q8S8I2_P46639,0.002188,0.012919,0.015905,0.2941912114620209,0.0026176499668508,0.0008739720797166
Q8RYC6_Q9C8N7,0.0021719,0.01291,0.015934,0.41853541135787964,0.0265885107219219,0.2100549489259719
Q9FMD7_Q8LBP4,0.0024163,0.020447,0.042054,0.43753835558891296,0.0003309635503683,0.000799992121756
Q84VQ3_Q9SR96,0.0022047,0.020536,0.016023,0.26851963996887207,0.0037898027803748,0.0013591275783255
Q93ZM9_Q9SV55,0.0027942,0.012925,0.015992,0.11189238727092743,0.0043094796128571,0.0026120089460164
Q9SK53_C0LGT1,0.0022387,0.013052,0.015954,0.17074903845787048,0.0002606380730867,0.0003182919463142
P20649_Q9M7X9,0.0026144,0.024015,0.015958,0.5630580186843872,0.0006339284591376,0.2668686211109161
Q39204_Q7XYY2,0.016082,0.013006,0.016129,0.04259278252720833,0.0288695078343153,0.0004733836685772
Q9M1G6_Q9LVQ7,0.037427,0.013049,0.016541,0.07384184002876282,0.0142234554514288,0.1139857620000839
P46077_Q9S752,0.0021851,0.014412,0.016063,0.03254208341240883,0.0030080801807343,0.7457771897315979
Q9FNN5_O65154,0.0025688,0.012977,0.016001,0.18143130838871002,0.0002315552410436,0.0003521307953633
Q38838_Q9C5H9,0.0024104,0.012927,0.016002,0.004937624093145132,0.0028774244710803,0.0097857248038053
Q9LSL1_Q9SIW2,0.0036544,0.013094,0.016484,0.023865245282649994,0.0052077271975576,0.0004229104379191
Q9ZUX4_P94102,0.0022291,0.013627,0.015913,0.02308163419365883,0.0004847866948693,0.0052853282541036
Q9FJW5_Q9M7Q2,0.0022466,0.013039,0.016002,0.07551225274801254,0.0008195005357265,0.4874312579631805
A6QRA1_F4I0K2,0.0021948,0.025378,0.030354,0.09803425520658493,0.0004277374246157,0.3350524306297302
Q8W5S1_Q38998,0.0021791,0.012958,0.016806,0.055090948939323425,0.0004158089868724,0.9738247394561768
Q93Z00_Q9ZQ85,0.023811,0.013023,0.016858,0.04538390785455704,0.4513956308364868,0.0005507777677848
Q43725_O22971,0.002211,0.016499,0.02113,0.016309140250086784,0.0007810228853486,0.3583283722400665
O80634_Q8LAJ7,0.0021872,0.012965,0.016126,0.2381867617368698,0.0040651941671967,0.0006191921420395
P0CJ48_Q9FIS1,0.0021903,0.012928,0.015892,0.04784788563847542,0.0003534032439347,0.0006646012188866
Q9LP51_Q9ZVB5,0.0022309,0.013278,0.016215,0.11278678476810455,0.0008234668639488,0.6762703657150269
Q9FMA3_Q9SWH4,0.0086929,0.013202,0.015956,0.005549069494009018,0.033745065331459,0.0009582676575519
Q9FG89_P93003,0.0022655,0.013025,0.015896,0.01892641931772232,0.0011089092586189,0.0011841829400509
Q9LSX9_Q9SU30,0.0025789,0.012975,0.015901,0.5487087368965149,0.9963969588279724,0.0059253596700727
Q2V2S7_Q9LHI0,0.0021888,0.012966,0.01619,0.2771700620651245,0.0125797661021351,0.0004033902077935
Q9SB64_Q96305,0.0021864,0.012944,0.015892,0.07742197811603546,0.0053190002217888,0.0002612269308883
Q940H6_Q9SGP2,0.0023723,0.013167,0.13129,0.21712911128997803,0.0011902052210643,0.0007524244138039
Q8H156_Q9SUT5,0.0021884,0.013611,0.017059,0.06978920102119446,0.001717034028843,0.000580750289373
F4J117_O22446,0.0021842,0.012986,0.016363,0.15277406573295593,0.0007641051779501,0.0043000942096114
A0A384KNJ4_Q9SK33,0.0021838,0.012931,0.015936,0.05165887251496315,0.0004255266685504,0.0002087494794977
O80536_Q9LKL2,0.68769,0.013074,0.016955,0.0964154601097107,0.0419968180358409,0.9817583560943604
C0LGE0_O22607,0.0021912,0.013027,0.016134,0.03767915815114975,0.0006988598033785,0.0595381967723369
P56768_O64511,0.0032123,0.012952,0.015866,0.13291239738464355,0.0009410110651515,0.0052916998974978
Q9C5H9_P42804,0.0021813,0.012995,0.015959,0.25192147493362427,0.0021043731831014,0.5640106201171875
Q9FJF4_Q8LA53,0.0021798,0.012932,0.016008,0.012236674316227436,0.9985553622245787,0.1618439555168151
O81775_Q9S752,0.0022051,0.012972,0.015974,0.10904736071825027,0.0004688685585279,0.9668154120445251
Q9LN63_O65155,0.0021779,0.012919,0.015927,0.2924986779689789,0.0006809539627283,0.2044146060943603
Q5PNU3_Q5XEN5,0.0021916,0.01292,0.015961,0.05004527419805527,0.012264585122466,0.9705079793930054
Q94JS0_Q9SJJ3,0.0022494,0.012993,0.016138,0.08786457031965256,0.0003389204503037,0.002509044483304
Q4PSU4_Q8VYT3,0.0022431,0.013012,0.016154,0.03505612164735794,0.0007574809133075,0.0021073338575661
Q9FMF5_Q9ZUU0,0.0026346,0.012965,0.015983,0.05994272232055664,0.1084037348628044,0.0058900718577206
Q05762_Q9FLI3,0.0021905,0.012952,0.016048,0.2131756991147995,0.0010402713669463,0.0011222743196412
Q9C8Z9_Q8LGE7,0.0021997,0.01296,0.015886,0.008222624659538269,0.001437462400645,0.008163159713149
Q9ZNV9_Q1EC66,0.0021836,0.013082,0.015964,0.04087284952402115,0.0016149814473465,0.5425170063972473
Q9LMM5_C6KIE6,0.002443,0.012992,0.016555,0.11135677993297577,0.0058674463070929,0.7364523410797119
O80871_O24629,0.0022462,0.013981,0.313,0.15185000002384186,0.0009713711333461,0.0115058058872818
Q9SJF3_F4HVW0,0.0021929,0.012959,0.015916,0.019204584881663322,0.061807844787836,0.1620484590530395
P04778_A6QRA1,0.0022347,0.012932,0.015905,0.00500086322426796,0.0002906367881223,0.0508022345602512
Q84MC7_O81127,0.002207,0.012957,0.015942,0.21168890595436096,0.0007507391856051,0.0011145640164613
Q9XIA6_Q8W464,0.0022508,0.013063,0.015944,0.06503983587026596,0.0053743724711239,0.7220600843429565
Q39218_Q9SB92,0.0022403,0.013061,0.016354,0.11119464039802551,0.0009381987038068,0.0222526453435421
Q8LCG7_C0LGE0,0.0022005,0.012983,0.016019,0.1272324025630951,0.0002696957963053,0.0004031042044516
O81775_Q9LV40,0.0021964,0.012932,0.015899,0.2415785938501358,0.0049662115052342,0.0028130165301263
Q9S736_Q9LPZ1,0.0022018,0.012955,0.016461,0.029862545430660248,0.000783777795732,0.0003903388569597
Q9M1Q1_Q9M548,0.0021784,0.012925,0.016035,0.08955647051334381,0.0142886014655232,0.0022358011920005
Q9SSM4_P56756,0.0022491,0.012949,0.015909,0.05837566778063774,0.0002739250485319,0.5352266430854797
Q9SAK5_Q9SJN0,0.20648,0.013209,0.016103,0.01607075147330761,0.9950998425483704,0.0098130507394671
Q39027_O04567,0.0026766,0.013131,0.079095,0.20477266609668732,0.0009285825653932,0.9849875569343568
Q944I5_Q93ZY2,0.0021747,0.012951,0.015941,0.007464500609785318,0.003946122713387,0.7011719942092896
Q9FHH5_Q8LAJ7,0.0022722,0.012946,0.015919,0.2100622057914734,0.0012325146235525,0.2483045607805252
P92558_Q9LEU7,0.0022905,0.013097,0.016172,0.05309576168656349,0.0002161300508305,0.0017664461629465
Q9SUA3_O80536,0.019521,0.01345,0.019935,0.0029753849375993013,0.9399677515029908,0.0154471769928932
Q38849_O48528,0.0023811,0.012925,0.015967,0.06147812306880951,0.0002908707247115,0.0662063211202621
Q9LPL4_Q43725,0.0021837,0.013021,0.015938,0.005229577887803316,0.0012828673934563,0.1152153462171554
O24456_Q9ASZ1,0.0022021,0.01298,0.018404,0.11754456162452698,0.9838411211967468,0.0015884399181231
P46639_Q9ZU25,0.0021841,0.012959,0.015921,0.18986748158931732,0.0010250111809,0.0799996182322502
P53492_O65685,0.0022859,0.01329,0.016432,0.02830648049712181,0.0149221615865826,0.0351501405239105
Q9ZUU0_Q8VZT9,0.002195,0.012936,0.015911,0.08463935554027557,0.0021112251561135,0.0069965762086212
Q06AN9_Q9SCZ4,0.0022047,0.013685,0.01657,0.4372510015964508,0.0003049230144824,0.0006323507986962
