pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
O88786_P20109,0.0023647,0.12658,0.10797,0.2745674252510071,0.9988988637924194,0.9786626696586608
Q99MJ6_P61255,0.0021882,0.012926,0.015893,0.07139090448617935,0.0002648244844749,0.0006771503249183
Q91VD9_Q9CQZ5,0.0021907,0.01295,0.015906,0.02796853333711624,0.0018082244787365,0.548279881477356
P62962_Q8R2L5,0.0021936,0.012969,0.015912,0.0340212807059288,0.0002533164224587,0.0016876397421583
Q9WV86_P61957,0.0022759,0.012993,0.016066,0.14362239837646484,0.003187509952113,0.0056315977126359
P41969_Q8K3Z0,0.0022841,0.014114,0.016888,0.12707677483558655,0.0038562130648642,0.0009385210578329
P16872_P15209,0.0034907,0.022977,0.10115,0.013099269941449165,0.0034643930848687,0.0142511464655399
P07901_O55234,0.0021776,0.012934,0.01694,0.01720254309475422,0.0010943422093987,0.0002801198861561
P58059_P01108,0.0022076,0.012962,0.015925,0.07166260480880737,0.0003950799873564,0.0005074551445432
Q9WU78_P23819,0.0021774,0.012961,0.015902,0.033965080976486206,0.0006938817678019,0.0029646607581526
P15530_Q80ZV0,0.0022013,0.012968,0.01592,0.2578878402709961,0.0003114677965641,0.000251734862104
Q7TS55_Q9CZM2,0.0021858,0.013007,0.015951,0.016621189191937447,0.0002013204648392,0.0002072092611342
P22605_P28700,0.0047917,0.23365,0.66291,0.0027439191471785307,0.9989870190620422,0.9294891357421876
P28033_Q8R4I1,0.038005,0.013123,0.016029,0.03044774755835533,0.0086171934381127,0.0369800813496112
Q9ERI2_P48787,0.0022074,0.01315,0.015945,0.21449768543243408,0.0018433989025652,0.049299169331789
O35680_Q9JJY9,0.0023637,0.61044,0.25022,0.031145557761192322,0.0002510986523702,0.0005186350899748
Q9JIK5_Q64287,0.0024803,0.012947,0.016652,0.07439745962619781,0.0007516096229664,0.0982341691851615
P61014_O55234,0.003278,0.012966,0.016687,0.1485450714826584,0.0002109465858666,0.0004409705579746
Q99PI8_Q9JMA2,0.0022086,0.013058,0.015965,0.04072798043489456,0.0003603084478527,0.0007407144876196
P62806_Q9Z1N2,0.0025434,0.012976,0.030668,0.32065874338150024,0.0076665165834128,0.0141178332269191
P29341_O35526,0.0021867,0.013015,0.015992,0.20196059346199036,0.0005619887378998,0.0765443965792656
Q8C1Z7_P48772,0.002221,0.014181,0.015971,0.28584110736846924,0.0036000744439661,0.0005047791055403
Q99N84_Q04207,0.0022256,0.013023,0.016292,0.013028066605329514,0.001031101681292,0.0006916809361428
Q2MH31_P01660,0.0022064,0.018197,0.018633,0.0040013669058680534,0.0072080134414136,0.004606326110661
Q6PF93_Q8K245,0.0023127,0.013034,0.016137,0.02001449279487133,0.0376815721392631,0.0421395190060138
Q8K479_Q8BFU0,0.016921,0.44628,0.41748,0.04688263684511185,0.006339059676975,0.261504054069519
Q62348_Q9Z1P6,0.0022183,0.012937,0.015927,0.07954917103052139,0.0015211441786959,0.0419371612370014
Q8BGU5_Q61045,0.15152,0.013003,0.018125,0.3318626284599304,0.0010063238441944,0.320515364408493
Q8K214_Q63932,0.0022769,0.012967,0.016929,0.021825017407536507,0.0010499206837266,0.1632627695798874
Q80ZK0_Q3TWN3,0.0021996,0.012947,0.015906,0.004722231067717075,0.000312561285682,0.0003880239382851
Q61216_O88942,0.26432,0.012995,0.016147,0.029743047431111336,0.0116169191896915,0.0055339992977678
O88653_Q8BVN3,0.0021961,0.012941,0.015892,0.004408041015267372,0.0002612717507872,0.0006440737633965
P18572_Q9D9B8,0.00453,0.52134,0.11439,0.026474030688405037,0.9951124787330629,0.1118218079209327
P01738_Q9CQJ4,0.0021984,0.013127,0.01599,0.01649937592446804,0.0013517122715711,0.0002229649981018
Q99K90_Q8VCD5,0.0022137,0.01295,0.015942,0.3516494631767273,0.0005149487988092,0.0147300595417618
Q8CDI2_P62862,0.0022356,0.013004,0.017612,0.05659310147166252,0.0108998399227857,0.0002363491075811
P58252_P62830,0.0022518,0.01407,0.017086,0.013609667308628559,0.9986642599105836,0.6292138695716858
P15247_P43431,0.0024899,0.77468,0.080882,0.13566504418849945,0.9979451298713684,0.9789895415306092
Q60636_P70696,0.0021922,0.012986,0.016614,0.29014238715171814,0.0142460707575082,0.0004552830941975
Q61768_P47811,0.0023097,0.013161,0.026521,0.3455534279346466,0.0051606656052172,0.0421658158302307
P38533_Q9D3X8,0.0023318,0.01298,0.015963,0.3620818555355072,0.0166089255362749,0.0090489629656076
Q6P8Y0_P70347,0.002189,0.012918,0.015886,0.09845895320177078,0.0024510684888809,0.0016970637952908
Q9D2N4_Q5SRX1,0.44065,0.015887,0.015993,0.22547109425067902,0.0014634004328399,0.1313171982765197
P97377_Q8R2K4,0.0022193,0.013059,0.020502,0.000658462755382061,0.0004515053296927,0.0575081892311573
Q9CQA5_Q9JM73,0.0032043,0.01302,0.015938,0.02798313833773136,0.0044922339729964,0.0058901133015751
P70375_Q01114,0.072247,0.056636,0.40079,0.050313688814640045,0.0016551408916711,0.0049154781736433
Q8VCF0_Q9R1S0,0.0021907,0.013021,0.016002,0.035209137946367264,0.0008933246717788,0.0027309756260365
Q6PHU5_O35955,0.0021837,0.01293,0.015901,0.008968829177320004,0.0004661821003537,0.0002750904823187
P01631_Q8CFI0,0.0024732,0.029678,0.016502,0.03665906563401222,0.0024842587299644,0.0024618546012789
Q60837_Q80ZV0,0.0022374,0.012927,0.015935,0.3376273512840271,0.0021231672726571,0.0005668352241627
P28652_Q9CQ39,0.0021896,0.01296,0.015939,0.2656649947166443,0.0003790404007304,0.0009796825470402
P56391_Q8CCI5,0.0021868,0.012937,0.015871,0.12137092649936676,0.00023803053773,0.000187596437172
D2D553_P51943,0.0021973,0.012925,0.015986,0.15414416790008545,0.0021207784302532,0.0016767747001722
O35625_Q9CXW2,0.0022017,0.012974,0.015971,0.05388714373111725,0.0011344456579536,0.000480390881421
Q9D131_Q8BH16,0.0021805,0.012934,0.016363,0.02869434282183647,0.0007174125057645,0.0007352574029937
O35963_P20263,0.0035512,0.01383,0.030907,0.15669095516204834,0.0025571293663233,0.1624935120344162
Q9D7N3_P35396,0.0021999,0.012978,0.016089,0.014886805787682533,0.0008226571371778,0.0002063838910544
Q920N1_Q64337,0.0023214,0.013125,0.016037,0.015871303156018257,0.0011887912405654,0.0014598087873309
P63073_P10148,0.0022683,0.013078,0.015934,0.005196327343583107,0.0003338906390126,0.0003694488841574
O35955_Q62170,0.0022084,0.012932,0.015955,0.49623650312423706,0.0002195462584495,0.0002619257138576
Q8BFU0_P09542,0.0026627,0.013009,0.01588,0.016741931438446045,0.0014250957174226,0.0013463667128235
P15261_Q61083,0.0024411,0.013001,0.016413,0.04573401063680649,0.0019814851693809,0.0028682795818895
Q9DAG4_Q924X6,0.0024783,0.012971,0.016253,0.056139372289180756,0.0018391221528872,0.0009809994371607
P47941_Q6IMH0,0.0021787,0.012966,0.015928,0.06031273677945137,0.0019547000993043,0.0089609194546937
P68033_Q9QYH6,0.0021785,0.013028,0.016005,0.014889226295053959,0.0011208982905372,0.0147629119455814
Q9JIF7_P56477,0.0021936,0.013175,0.016076,0.25153231620788574,0.0013218410313129,0.0277925301343202
P18527_Q8VD72,0.002229,0.022237,0.016008,0.11618224531412125,0.0022510620765388,0.0052612563595175
P10085_P15806,0.087664,0.013149,0.016884,0.3503953814506531,0.997739315032959,0.6651055812835693
O88643_Q61234,0.0022247,0.013025,0.023621,0.013420638628304005,0.0644522756338119,0.0562413670122623
Q9QUM9_P01900,0.0021879,0.012976,0.015876,0.1347142457962036,0.0002204970078309,0.0001605894503882
Q9DB91_Q8K3J1,0.0022012,0.012988,0.015928,0.008856629952788353,0.0002948455221485,0.000503811519593
Q6PDM2_Q9JIK9,0.002186,0.01295,0.016054,0.4355165660381317,0.0060094124637544,0.4839696884155273
Q9R0X0_P23204,0.0021766,0.01295,0.015984,0.3443872034549713,0.00032086551073,0.0099077988415956
Q99LI5_Q60787,0.025037,0.013112,0.016115,0.37969106435775757,0.0017409778665751,0.0388051196932792
Q9WVI9_Q9QUN3,0.046845,0.012957,0.016266,0.010012909770011902,0.0269138887524604,0.0385542660951614
Q8CGP6_P97318,0.0022018,0.012986,0.016127,0.091211698949337,0.0003358290414325,0.0049480726011097
P63073_P47741,0.0022412,0.012966,0.016018,0.10164584219455719,0.0004602536791935,0.0003619549388531
O88685_P70218,0.0025249,0.01435,0.01683,0.007359060924500227,0.0006062981556169,0.0158206038177013
P12815_Q9WTK5,0.0021846,0.014267,0.015906,0.40926027297973633,0.0101506579667329,0.0165735576301813
Q62264_Q9CXW4,0.0021825,0.012934,0.015938,0.01691640354692936,0.0002939616097137,0.0105352886021137
O08686_Q80ZK0,0.0021946,0.01296,0.015894,0.042729925364255905,0.0009305266430601,0.0004062769003212
Q9DC37_O09106,0.0021881,0.013086,0.0159,0.0015330397291108966,0.0004380735626909,0.0027712513692677
P01665_Q9QZE7,0.0021878,0.013048,0.015913,0.09521328657865524,0.001767270383425,0.0004947888082824
Q8BG40_P62717,0.0023429,0.012941,0.015961,0.030696643516421318,0.0093382904306054,0.2661791741847992
Q9CPX7_Q9Z2Q6,0.0021766,0.012963,0.015907,0.0033430433832108974,0.0006251244340091,0.0004257317341398
Q99ME6_P43006,0.0022866,0.012951,0.016046,0.14495567977428436,0.0004405665968079,0.0077701359987258
Q99PI8_Q9JM13,0.0021766,0.012932,0.015882,0.0085771968588233,0.0005143821472302,0.0003941465110983
P47713_Q8BJ56,0.0021802,0.01293,0.015989,0.14445281028747559,0.0035374255385249,0.5545987486839294
P48168_Q9R109,0.0022013,0.012972,0.018433,0.04388023167848587,0.0007957541965879,0.0035906669218093
P01108_P70340,0.020725,0.012973,0.016255,0.17693935334682465,0.0011946486774832,0.3716590404510498
