pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
Q5T440_Q7Z2K6,0.0023275,0.013058,0.016417,0.03059707209467888,0.0013295776443555,0.0003529483219608
Q8WXA9_Q8N140,0.0022305,0.013001,0.015994,0.09559711813926697,0.0036092780064791,0.0209698975086212
Q96C01_Q9BVK6,0.0021991,0.01295,0.015888,0.29484984278678894,0.0004059257626067,0.0056201885454356
Q9BW66_P07195,0.0021896,0.01326,0.015966,0.23637491464614868,0.0003289559681434,0.029995322227478
Q9NR77_P32248,0.0021951,0.013039,0.015922,0.742024302482605,0.0004079204227309,0.0121048158034682
P36639_O75586,0.0038563,0.013086,0.016085,0.27906715869903564,0.0003802680876106,0.0270147584378719
Q9H078_P27918,0.0021786,0.012937,0.015886,0.23778921365737915,0.0003195707977283,0.002042933832854
Q86Y01_Q01113,0.0021764,0.013005,0.015914,0.022224003449082375,0.0038020554929971,0.0396382398903369
Q03154_Q92567,0.0021984,0.012981,0.015892,0.008534436114132404,0.0030180939938873,0.0004332851967774
Q9NQW8_Q14166,0.0022063,0.012989,0.015932,0.03484286367893219,0.0006152601563371,0.0006151918205432
P47872_O95470,0.0021963,0.013067,0.01601,0.09492319822311401,0.9931342601776124,0.3201594650745392
P53999_P53582,0.0022271,0.012957,0.01591,0.3440230190753937,0.0004616251972038,0.000215625797864
O15305_P14316,0.0021968,0.012937,0.015997,0.005668206140398979,0.0028537658508867,0.0020210342481732
Q96RN5_Q03154,0.0022282,0.012962,0.015948,0.1544366031885147,0.0072108940221369,0.018328234553337
Q9NX38_P82664,0.0021823,0.013265,0.016058,0.043055031448602676,0.0004796189896296,0.10304706543684
Q9H7X3_O14910,0.0021981,0.013135,0.015993,0.008146645501255989,0.0827320367097854,0.0022745272144675
Q9NRF8_Q8TDF6,0.0021756,0.012963,0.015912,0.2899426221847534,0.0008271292899735,0.0029311864636838
Q13061_P08637,0.0023016,0.014986,0.024141,0.326025128364563,0.0002602072781883,0.0009346130536869
O15162_P17812,0.0026312,0.012939,0.016,0.005390566773712635,0.0033032856881618,0.4064578115940094
P19957_Q8NBM4,0.0021818,0.012974,0.015931,0.005387933924794197,0.0008082230342552,0.0009541378822177
Q9BTT6_Q9BVA0,0.0024144,0.020418,0.057635,0.16320253908634186,0.0115873478353023,0.0123406555503606
Q6P988_O14732,0.002201,0.013097,0.016129,0.22652508318424225,0.0005614169640466,0.0017259347951039
P08263_Q12983,0.0022044,0.012966,0.016026,0.01808796264231205,0.4240403175354004,0.001529571483843
Q02543_Q9UKD2,0.0021794,0.013015,0.016025,0.6562546491622925,0.0003876884002238,0.0190358534455299
Q8TDX5_P04921,0.0021983,0.012936,0.016002,0.02350340038537979,0.0021591996774077,0.6238994002342224
Q8TD46_Q86UX6,0.0025777,0.013836,0.016355,0.050566066056489944,0.0008343632798641,0.1422719657421112
Q15052_Q13507,0.0039115,0.013264,0.016342,0.0676332637667656,0.0186119303107261,0.0030228933319449
P83105_Q96MM6,0.0021915,0.012962,0.015905,0.10602254420518875,0.0007799028535373,0.0005848321598023
Q7Z7A3_Q6NSJ5,0.0021872,0.013002,0.015977,0.3213159143924713,0.0039788293652236,0.0009006311302073
Q7Z4M0_O75382,0.0021971,0.01327,0.021825,0.14545196294784546,0.0007420073961839,0.0005511973868124
P02748_P08034,0.002414,0.31591,0.3013,0.04449354484677315,0.0113668357953429,0.0023351381532847
Q9H0R6_Q96HT8,0.0021928,0.012965,0.015993,0.00255335820838809,0.0015588595997542,0.0035116353537887
Q6UW01_Q9NVT9,0.0021954,0.012952,0.015889,0.014757641591131687,0.0010966778500005,0.038060650229454
Q9H3Z4_Q9UFW8,0.0021761,0.012941,0.016371,0.023766040802001953,0.0396893769502639,0.0254969242960214
P57081_Q92565,0.0021826,0.012946,0.016473,0.03291699290275574,0.000593583099544,0.0011648517102003
F1D8N5_P05412,0.00222,0.012916,0.015908,0.34342601895332336,0.000293700810289,0.2682028412818908
Q86WC4_Q8IXL1,0.35164,0.036474,0.15012,0.39375489950180054,0.9989758729934692,0.0150255840271711
P82251_O75821,0.0043909,0.013374,0.027492,0.16727015376091003,0.0296031925827264,0.1017676889896392
O60551_P50213,0.002199,0.012946,0.015877,0.11882403492927551,0.0010675681987777,0.0004357102734502
Q3SXM5_O43264,0.0021862,0.012932,0.01596,0.014288319274783134,0.001485078013502,0.0024247711990028
A0FGR9_P33032,0.0021942,0.012951,0.01588,0.0012206429382786155,0.000282099150354,0.0004848275275435
Q00839_Q9Y399,0.0022088,0.012987,0.0159,0.10501902550458908,0.9970136880874634,0.0063132815994322
P21728_P25311,0.0022123,0.013064,0.016048,0.23690210282802582,0.0005697028827853,0.0024939314462244
O14958_Q5H8A3,0.0021865,0.013119,0.01595,0.03289197012782097,0.0004550035228021,0.9882076382637024
O43542_P59103,0.0022001,0.01296,0.016069,0.01807481423020363,0.0008148386841639,0.0177407283335924
O75071_P47972,0.0022158,0.012959,0.016049,0.01685139164328575,0.0045867175795137,0.0021652253344655
Q9NX20_Q9Y5U8,0.0021899,0.012929,0.015901,0.0730171650648117,0.0015545808710157,0.000349251931766
Q9HA47_Q9BW66,0.0022208,0.028249,0.028639,0.07500059902667999,0.0010467002866789,0.0003654290339909
Q16650_O00574,0.0021919,0.012981,0.015933,0.007516935002058744,0.0002634575066622,0.0832028687000274
P05166_Q9NS75,0.0021851,0.013021,0.016395,0.30265697836875916,0.0003017681010533,0.0039973286911845
P23582_Q99689,0.0021789,0.013021,0.015911,0.011044141836464405,0.0004533352330327,0.0252269487828016
P48507_Q8IZL9,0.0021895,0.013468,0.016016,0.06893420219421387,0.9982355833053588,0.5130470991134644
P62324_O43837,0.002193,0.013022,0.071832,0.006146140396595001,0.9972376823425292,0.0003573652356863
O00233_Q15008,0.01317,0.012959,0.016009,0.3016861081123352,0.00033854067442,0.7129567265510559
Q02535_Q15758,0.0022422,0.012982,0.016187,0.15134191513061523,0.0004606313596013,0.0145892538130283
Q00169_P11177,0.0022187,0.012992,0.016409,0.07751235365867615,0.0005348603590391,0.0004969104775227
P58062_Q3YEC7,0.002186,0.012915,0.01588,0.06908972561359406,0.0005282127531245,0.0130094699561595
Q8IVH4_Q9Y6E2,0.0021933,0.013185,0.015969,0.6332582235336304,0.0007586950086988,0.0005419604713097
A0FGR9_Q9H8M7,0.0022356,0.012994,0.015921,0.3987782299518585,0.0021123366896063,0.0002954248629976
Q7L775_P02741,0.0021873,0.012946,0.015979,0.09699607640504837,0.0004879187617916,0.0034027609508484
Q92949_Q8N0U8,0.0021929,0.012969,0.015897,0.21972641348838806,0.0002407550928182,0.0677734315395355
Q9H707_Q86YL7,0.0022233,0.013117,0.016382,0.5343090295791626,0.0215531438589096,0.0566284097731113
Q6P9F7_P25800,0.0022027,0.01294,0.015894,0.5351545214653015,0.000352686678525,0.0022993136662989
Q9GZL7_Q96DM3,0.0021778,0.012937,0.01594,0.2586539387702942,0.0003339320246595,0.0007336619892157
P23677_Q96MG7,0.0022482,0.014643,0.01877,0.3287525177001953,0.0315066538751125,0.0010007785167545
Q96HD9_Q5BKZ1,0.0022322,0.013155,0.052572,0.020725851878523827,0.0007979189977049,0.0011260127648711
P78362_Q9Y3Y2,0.0023896,0.01297,0.020112,0.07595937699079514,0.0018353803316131,0.0106290932744741
Q16621_Q14397,0.0021944,0.013856,0.015986,0.0568830668926239,0.0118730757385492,0.0121067548170685
P07738_Q14320,0.0022111,0.013096,0.015913,0.11739680171012878,0.0008344941306859,0.0008643066976219
P52736_O43488,0.0021788,0.012955,0.015922,0.00717811519280076,0.0020606636535376,0.0114660011604428
P07738_Q6ZN17,0.0021971,0.013009,0.016055,0.12196321040391922,0.000499858695548,0.0011716953013092
O14958_P25024,0.0024517,0.037242,0.79895,0.022419486194849014,0.0005778520717285,0.0010151298483833
Q9H7X3_Q96HD9,0.0022012,0.013032,0.02327,0.012430550530552864,0.0002268099051434,0.0228214468806982
P62841_Q9NX58,0.002207,0.012959,0.022898,0.015548844821751118,0.0022497461177408,0.0129883103072643
Q9NX38_Q9UHV2,0.0024766,0.013069,0.016019,0.004847362171858549,0.0062161502428352,0.0002909927861765
Q16555_Q9NW82,0.0021958,0.012935,0.015905,0.07170488685369492,0.0002991103101521,0.0010332507081329
P83105_Q9BZL3,0.0021883,0.018136,0.01588,0.004503779113292694,0.0014386798720806,0.0001972643804037
P41567_Q9ULS5,0.0021825,0.012933,0.015912,0.4264381527900696,0.0004980034427717,0.0007841655169613
P57054_P38432,0.0021763,0.012938,0.015891,0.3785819411277771,0.0002992298395838,0.0004094997129868
Q86SQ7_Q9NX01,0.0021822,0.01328,0.015891,0.002291960408911109,0.0005148864584043,0.0004626392910722
Q96Q45_O43808,0.0025706,0.013113,0.01609,0.027855906635522842,0.0102997319772839,0.0040959925390779
Q8NB37_Q15139,0.0021949,0.013138,0.01606,0.22885024547576904,0.0042249765247106,0.0013541913358494
Q9NPJ6_P37287,0.0022687,0.013547,0.015918,0.02601570077240467,0.00101384089794,0.000197196874069
Q7LBR1_Q8IZK6,0.0021869,0.012933,0.016044,0.3098742365837097,0.0005068740574643,0.0013325689360499
Q14558_P00492,0.0021804,0.012967,0.015902,0.0897548571228981,0.00063181319274,0.0013134829932823
A6NGN9_P06401,0.0023255,0.013175,0.016122,0.19997265934944153,0.0022834897972643,0.0014892917824909
P60891_Q9Y6A9,0.0025571,0.013126,0.01586,0.4911247491836548,0.0003869137726724,0.4931914806365967
Q92633_O75879,0.0025938,0.013666,0.018854,0.014271781779825687,0.0003842318255919,0.0005650278762914
Q9H8E8_Q9ULD6,0.0021989,0.012961,0.015959,0.05828221142292023,0.000483053678181,0.0022312467917799
Q96HD9_P25101,0.0021947,0.012933,0.015918,0.010804690420627594,0.0010856800945475,0.0003389131452422
Q8N0V3_P60508,0.0026547,0.079766,0.54546,0.01770421862602234,0.0023497305810451,0.0009295700583606
Q9H4I9_Q9Y2U9,0.0073502,0.013033,0.016991,0.05153437331318855,0.0214323494583368,0.0766800045967102
Q9BY50_Q3MIT2,0.0021925,0.013071,0.015952,0.1372687965631485,0.0012634601444005,0.0011735237203538
P27918_Q8WV28,0.048232,0.013018,0.022554,0.05589663237333298,0.0083507550880312,0.001532856374979
A6NEQ2_P58499,0.0021988,0.012942,0.01612,0.048861149698495865,0.0005845047417096,0.0002671772090252
Q9H4A6_Q86SZ9,0.0022609,0.014161,0.017477,0.14051926136016846,0.000290671683615,0.1875609010457992
Q9BYI3_Q9NWT8,0.0021889,0.012959,0.015934,0.09159193933010101,0.0007651125779375,0.0011242314940318
P11908_P01286,0.20308,0.48354,0.015924,0.06944674253463745,0.9968112111091614,0.0009965018834918
P30086_Q8TE02,0.0021908,0.012943,0.015912,0.09188412129878998,0.000361581594916,0.0077130650170147
O15482_Q8N6Y0,0.0021965,0.012944,0.015928,0.07392963021993637,0.0010800507152453,0.0036988754291087
P15259_P36957,0.002242,0.013198,0.016961,0.01739053800702095,0.0003937303845304,0.0003328044258523
O95299_Q16281,0.0021783,0.012924,0.015944,0.05843378230929375,0.0005476407823152,0.3271220028400421
Q7Z3C6_P40238,0.0026257,0.014721,0.077752,0.012691320851445198,0.996183693408966,0.2138790339231491
Q53FN0_P48145,0.0022522,0.013499,0.036007,0.1947605013847351,0.0003696852945722,0.344664067029953
Q9NWU2_Q9H2A7,0.58467,0.31404,0.65202,0.023557649925351143,0.9990109205245972,0.0022723900619894
Q6ZMJ4_Q13061,0.0053126,0.021877,0.16577,0.07459936290979385,0.0301977209746837,0.0005606441991403
Q8HAX7_Q92949,0.0021947,0.012935,0.01618,0.06322096288204193,0.0026924565900117,0.0020638776477426
P32248_Q14257,0.0022042,0.28123,0.30799,0.01980147883296013,0.000376178039005,0.4304514527320862
P35557_Q6P2C8,0.0021996,0.013001,0.01589,0.4028814733028412,0.0002571130462456,0.0177024360746145
P57081_Q9Y3C5,0.002192,0.013002,0.01617,0.045356348156929016,0.0046702972613275,0.0019737817347049
O94818_Q6UX40,0.0022582,0.013032,0.016167,0.022177904844284058,0.0270618200302124,0.0137544237077236
Q969L2_Q8NE86,0.0022475,0.012994,0.50207,0.018880411982536316,0.000967810396105,0.0006710203597322
Q13084_Q15070,0.0057401,0.013012,0.016408,0.2906859219074249,0.0259236507117748,0.0243833605200052
Q9ULR0_P19957,0.0022386,0.013037,0.016263,0.09609944373369217,0.0005093649961054,0.0449802763760089
Q155Q3_Q5U623,0.0021724,0.012933,0.016764,0.028875820338726044,0.0073795611970126,0.985800802707672
O15305_O14978,0.3511,0.013038,0.058613,0.08741029351949692,0.9970040917396544,0.0033138538710772
A8MW99_O95343,0.002181,0.013004,0.015924,0.10431806743144989,0.0002993507951032,0.0013581222156062
P54802_Q9NZI5,0.0021905,0.012929,0.015921,0.07183066010475159,0.0022587110288441,0.0005033041816204
Q9NR11_Q9ULD6,0.0021996,0.037991,0.097507,0.028721999377012253,0.0002500365371815,0.0099813835695385
Q13057_P10914,0.0023279,0.014098,0.018794,0.03768555447459221,0.0042980876751244,0.0002887448645196
Q8N138_O60669,0.0021849,0.01298,0.015908,0.10664259642362595,0.0040468084625899,0.2952869236469269
P32242_Q5U623,0.0022497,0.012931,0.016054,0.17879050970077515,0.00811302755028,0.0079107265919446
P17014_Q13507,0.0021887,0.013067,0.016387,0.02219029702246189,0.0012384351575747,0.8013055324554443
P58499_Q15291,0.0021779,0.013056,0.015891,0.4619625508785248,0.0176190491765737,0.001387194963172
Q9HCG7_P08048,0.0022031,0.012928,0.015883,0.04045006260275841,0.004054732620716,0.0006913632387295
O75448_P08263,0.0022164,0.012946,0.015914,0.18895253539085388,0.0010170716559514,0.0018371185287833
Q9ULS5_Q5VV17,0.002214,0.013011,0.036268,0.03240977227687836,0.0006983042112551,0.921525537967682
Q86XR8_P47972,0.0022191,0.013036,0.041516,0.22754797339439392,0.0017060716636478,0.0005139021086506
Q9BRQ0_A6NGN9,0.0021831,0.012956,0.015939,0.04993592947721481,0.000344554457115,0.0172128174453973
Q9GZU1_O43603,0.00226,0.012937,0.015895,0.08636001497507095,0.0002827127464115,0.0338596403598785
P03905_P51970,0.003082,0.013013,0.65298,0.011834859848022461,0.0029812708962708,0.000551032659132
P42696_P40238,0.0021929,0.012941,0.016036,0.05192609131336212,0.0026150976773351,0.004313938319683
P78356_Q96BM1,0.0032939,0.013289,0.027289,0.070098876953125,0.0005217004218138,0.5316182374954224
Q9Y397_Q5VWK5,0.0024049,0.012998,0.018058,0.050367727875709534,0.0005108207114972,0.0002653193369042
Q9UKD2_Q9BRA0,0.0022303,0.013006,0.015986,0.17936469614505768,0.0009531906689517,0.023804796859622
Q96GM5_P12273,0.015249,0.015489,0.015971,0.06787845492362976,0.0024391352199018,0.0045581492595374
P55084_Q8TD17,0.0023016,0.013106,0.015978,0.0755905881524086,0.1531576365232467,0.0012921951711177
Q9NVM6_Q8IW35,0.0022261,0.012961,0.015913,0.04715128242969513,0.0019115109462291,0.0104003706946969
Q7L1Q6_Q8IWT6,0.0021787,0.012924,0.015902,0.05334623157978058,0.0009333298075944,0.00189604901243
O75489_Q9NPL8,0.002197,0.012972,0.016041,0.0609777458012104,0.0014771409332752,0.0002767451514955
Q6RW13_Q99259,0.0023552,0.01377,0.049143,0.21587064862251282,0.0010878987377509,0.0100166108459234
Q9C0B5_O43396,0.0021896,0.013316,0.08337,0.1290483921766281,0.00063125701854,0.0007683526491746
Q8IWT6_Q8NG66,0.002216,0.01299,0.01602,0.441354364156723,0.00047206072486,0.025945495814085
O15525_Q16236,0.0023185,0.012968,0.016387,0.14788199961185455,0.0002469004830345,0.0031791285146027
Q8N954_P21941,0.0022204,0.013024,0.016635,0.19068573415279388,0.0002886730362661,0.0382594726979732
Q9BRB3_O95433,0.0021989,0.012983,0.016218,0.0907440111041069,0.0002297304454259,0.0002673823619261
P15289_Q8NA29,0.0021784,0.012991,0.016123,0.33976754546165466,0.0091098090633749,0.0029738533776253
Q9HCG7_Q92934,0.0022121,0.013024,0.021987,0.017017824575304985,0.0002767068799585,0.0091985510662198
O95674_P58340,0.0021798,0.014205,0.016037,0.014845583587884903,0.0017892451724037,0.1436818093061447
Q13287_P37287,0.0021764,0.012942,0.015919,0.02367500402033329,0.0021870066411793,0.0154495127499103
P82914_Q9NVM6,0.0022002,0.013219,0.015931,0.5414398312568665,0.0008433061884716,0.0024190016556531
P08263_P82921,0.002337,0.012953,0.016033,0.18279320001602173,0.0029533500783145,0.0383177697658538
P43308_Q8N8V4,0.0021879,0.012969,0.015938,0.054229844361543655,0.0086329923942685,0.604043185710907
Q14397_Q9H3K2,0.0021874,0.013374,0.015941,0.24300603568553925,0.0024752567987889,0.0007053154404275
Q9NVU0_Q9H446,0.0026188,0.01301,0.016196,0.7059406638145447,0.0017921176040545,0.4590184390544891
O14531_Q9H171,0.0022093,0.01295,0.015891,0.20527495443820953,0.0005865003331564,0.0008754025911912
Q9Y3S2_Q9NSI2,0.0023117,0.012959,0.015864,0.36893266439437866,0.0004175067879259,0.0012785231228917
P61353_Q9Y5Y2,0.0022047,0.012952,0.015932,0.09518040716648102,0.0008843138930387,0.000293150282232
P30520_P56704,0.0021986,0.012952,0.01591,0.1606653481721878,0.0008255139691755,0.0003104168863501
Q7Z422_Q9BRA0,0.032674,0.022635,0.31179,0.03618293255567551,0.9975138902664183,0.0058884052559733
Q8WZ19_Q99689,0.0021815,0.012996,0.015921,0.017166923731565475,0.0016066969837993,0.0761665254831314
Q9NRG1_Q9NWT8,0.0022187,0.01332,0.015975,0.052780721336603165,0.0025938039179891,0.0006488112267106
P17676_Q9NQW8,0.0022118,0.012962,0.015975,0.05627841129899025,0.0004075917531736,0.9479169249534608
Q9ULS5_O00590,0.002214,0.012956,0.0159,0.005477089434862137,0.0009675568435341,0.0004023728251922
Q99437_Q8WTS1,0.0021763,0.012955,0.01588,0.016010018065571785,0.0002663600316736,0.0006314227357506
Q8N8J7_P56597,0.0022204,0.012951,0.015922,0.17058798670768738,0.0002415128546999,0.0035763648338615
O60828_Q9Y2W2,0.0021974,0.012927,0.015946,0.06288834661245346,0.0004202401905786,0.0003251303569413
O14925_Q86TV6,0.0022206,0.012959,0.015895,0.3397199809551239,0.0002646016364451,0.0008315781014971
Q96IM9_P55771,0.0021856,0.01292,0.015883,0.04108512029051781,0.0004173557681497,0.000219821507926
Q2TAL6_Q96EF6,0.0021889,0.01291,0.015914,0.3252793252468109,0.0011604693718254,0.0114707760512828
Q96NL6_Q6R6M4,0.0021862,0.013039,0.015943,0.017544470727443695,0.000704915029928,0.0008267597295343
Q5JPT6_Q99962,0.0022365,0.013092,0.019438,0.025485526770353317,0.0051086782477796,0.0004051964497193
Q8N729_A1A5B4,0.0021982,0.013059,0.025739,0.08716029673814774,0.0002229310048278,0.0082901949062943
Q9Y5U8_Q969S9,0.0022357,0.01681,0.016097,0.3096846044063568,0.0004637216625269,0.0046346471644937
Q53RE8_Q9UMX2,0.0021815,0.012971,0.016925,0.03506917878985405,0.0009833950316533,0.0004391834954731
Q9Y5Y2_Q8N2I9,0.0021927,0.012912,0.015889,0.025646161288022995,0.0002495608932804,0.0173859912902116
Q16790_Q9BW66,0.0021946,0.01493,0.066793,0.03464696928858757,0.0005256813019514,0.0002456796646583
P00492_Q6ZMG9,0.0022059,0.012919,0.015892,0.010390324518084526,0.0002646841458044,0.0194816626608371
P23258_P49368,0.0021839,0.01295,0.015893,0.014229592867195606,0.0003946066426578,0.0006168751860968
Q5VV17_P05160,0.0021886,0.013022,0.015993,0.04356208071112633,0.0005916595691815,0.1962672919034958
P49683_Q6QNY0,0.016824,0.013006,0.019837,0.14610415697097778,0.0260819904506206,0.001710595563054
Q16281_Q49AR2,0.0022201,0.01322,0.015998,0.21331605315208435,0.0018794235074892,0.0004180697142146
Q7L1Q6_Q9UNH6,0.0025867,0.012998,0.016586,0.41357067227363586,0.0005105617456138,0.0008300106273964
Q7Z7F0_O60240,0.0024809,0.013504,0.020691,0.16814817488193512,0.0003674031468108,0.0021882003638893
P15531_P04921,0.0025845,0.013147,0.016801,0.32033008337020874,0.0165972169488668,0.0002141291333828
Q96JL9_P51811,0.0021829,0.012964,0.018682,0.16300198435783386,0.0187008175998926,0.0004451721615623
P53801_Q99731,0.0024002,0.012988,0.016434,0.17888569831848145,0.0041821962222456,0.0019999935757368
Q9BRA0_Q8N1G4,0.0021875,0.01293,0.016488,0.005393658764660358,0.0029519530944526,0.0004416823503561
Q8IXB3_Q13563,0.0021814,0.012956,0.015879,0.05217883363366127,0.0004246731696184,0.0280459374189376
Q8ND83_Q99689,0.0022333,0.013054,0.016031,0.039059486240148544,0.0009448854252696,0.0399655736982822
P48382_Q6UX40,0.0021665,0.012926,0.015929,0.02602548897266388,0.0003789363545365,0.4764083623886108
Q6P9F7_P13501,0.0021879,0.012983,0.015941,0.14771732687950134,0.0005045682191848,0.5027666091918945
Q9BRA0_A6ND36,0.0021969,0.012927,0.015911,0.3170664608478546,0.0002430469321552,0.0047128368169069
Q7Z7K0_Q9NUL7,0.0021878,0.01299,0.015916,0.08259996771812439,0.0002329443377675,0.0218527819961309
