pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
P33886_Q09892,0.033715,0.033715,0.274,0.6773891448974609,0.999030828475952,0.3019858598709106
O94646_Q9Y821,0.45489,0.45489,0.042128,0.2012370079755783,0.999113380908966,0.9930741786956788
O74515_Q9P7Y4,0.0034053,0.0034053,0.034368,0.010784969665110111,0.9990171194076538,0.018193470314145
Q9P7B7_O94658,0.0063309,0.0063309,0.06189,0.3744364082813263,0.9989824891090392,0.1618357300758361
O74983_Q9P7P1,0.0039669,0.0039669,0.033682,0.3812049329280853,0.9635980725288392,0.0515597388148307
P21534_Q09191,0.0038326,0.0038326,0.033543,0.8575654029846191,0.0018197604222223,0.0024438283871859
Q09772_P36625,0.0033356,0.0033356,0.033946,0.3442588150501251,0.998933732509613,0.9544828534126282
Q10585_Q9Y7M6,0.003201,0.003201,0.033487,0.4278543293476105,0.0127783203497529,0.7811613082885742
O74771_P32390,0.0033444,0.0033444,0.033538,0.6762322783470154,0.0449269898235797,0.0242542810738086
Q9P7F9_Q09822,0.0032591,0.0032591,0.033572,0.3336429297924042,0.0007441140478476,0.0005416083149611
Q10282_P87314,0.003455,0.003455,0.20002,0.03739507496356964,0.998915672302246,0.0845056623220443
P25457_Q10192,0.0075759,0.0075759,0.1009,0.16455429792404175,0.999025583267212,0.9962047934532166
Q09177_P54789,0.0032627,0.0032627,0.033871,0.11322258412837982,0.9977995753288268,0.0116591034457087
O59793_Q9USM8,0.003245,0.003245,0.033757,0.048645976930856705,0.0047630574554204,0.98308002948761
P26306_O74718,0.0035321,0.0035321,0.034518,0.48573827743530273,0.99830961227417,0.1261827051639557
O94609_O74991,0.0033909,0.0033909,0.033756,0.5116148591041565,0.0150985661894083,0.2450857907533645
O94272_O74955,0.003543,0.003543,0.033729,0.5806431770324707,0.0031006769277155,0.0027995582204312
P78953_P0CU09,0.0031575,0.0031575,0.034039,0.4948732256889343,0.0052597867324948,0.1885241121053695
Q09127_O74854,0.0032757,0.0032757,0.033691,0.13140869140625,0.0030558812431991,0.0140027962625026
Q96WW3_P42656,0.0033189,0.0033189,0.033879,0.2650461196899414,0.9976929426193236,0.1240249052643776
O74653_O74983,0.0085222,0.0085222,0.035381,0.12028474360704422,0.0269594006240367,0.0017498011002317
O74904_Q9US59,0.0042028,0.0042028,0.034219,0.22431530058383942,0.0062774447724223,0.0062322840094566
P79005_P40235,0.0053412,0.0053412,0.045586,0.20979194343090057,0.0523324385285377,0.2142276465892791
Q09763_Q10322,0.0031956,0.0031956,0.033795,0.1298443228006363,0.0016032013809308,0.1292368918657302
O42991_Q9Y7U4,0.0080405,0.0080405,0.034375,0.004466112703084946,0.0536236017942428,0.1280152648687362
P87159_Q09191,0.0033291,0.0033291,0.033691,0.31923502683639526,0.0049719740636646,0.024146169424057
Q9P7M1_Q09150,0.0031096,0.0031096,0.033918,0.35955071449279785,0.040567297488451,0.0353472158312797
P56288_Q9USP0,0.0041372,0.0041372,0.64217,0.30986708402633667,0.0087111908942461,0.4949485063552856
Q10056_O74910,0.0037524,0.0037524,0.03471,0.8587474226951599,0.0263142883777618,0.8227801322937012
Q9UST6_Q10343,0.0033287,0.0033287,0.033804,0.0891147330403328,0.01042733900249,0.0237252786755561
Q9US59_O74499,0.0045812,0.0045812,0.034505,0.0009686456760391593,0.0042056255042552,0.0057365661486983
P87051_O60104,0.0031304,0.0031304,0.033692,0.14417564868927002,0.9990682005882264,0.0033571401145309
O74533_C6Y4D0,0.0045789,0.0045789,0.033524,0.304532527923584,0.9989815354347228,0.040279746055603
O14246_O14097,0.0078781,0.0078781,0.035729,0.024881141260266304,0.9981091022491456,0.5381664633750916
Q9P802_Q9UTI3,0.0032317,0.0032317,0.033559,0.0721919909119606,0.0071143256500363,0.025006715208292
Q09116_O13978,0.003303,0.003303,0.033448,0.04143301025032997,0.0028155737090855,0.0550017841160297
O74560_Q9URY0,0.0031926,0.0031926,0.039774,0.1940459907054901,0.0300774313509464,0.217716634273529
Q9Y709_P50527,0.0040325,0.0040325,0.034337,0.07416729629039764,0.1545473039150238,0.007054807152599
O94355_Q6BDR8,0.0032985,0.0032985,0.034241,0.09404931962490082,0.0161645840853452,0.0182775873690843
O59945_P27584,0.0032072,0.0032072,0.034978,0.28712084889411926,0.9641743302345276,0.0056072920560836
O74515_P50527,0.0079683,0.0079683,0.034418,0.25598958134651184,0.007197125814855,0.0194938480854034
O94321_O94444,0.0033834,0.0033834,0.033542,0.3534694015979767,0.0061962925828993,0.2227736115455627
Q9USP0_Q9P7W4,0.003298,0.003298,0.034256,0.4660377502441406,0.0018693881575018,0.0496924370527267
O42978_Q9P7F9,0.003316,0.003316,0.033805,0.5309293866157532,0.0005041273543611,0.0008624097681604
Q10322_P30261,0.0035904,0.0035904,0.034349,0.2592896819114685,0.0824715346097946,0.8988581299781799
P79065_Q10113,0.38998,0.38998,0.03398,0.19369179010391235,0.99899560213089,0.9676434993743896
Q9UST6_Q9Y7Z1,0.0032781,0.0032781,0.034578,0.10079766064882278,0.0055370600894093,0.8713529706001282
P13681_Q9P779,0.0034447,0.0034447,0.069768,0.02918306738138199,0.011494125239551,0.0074666487053036
O42995_Q09924,0.0031232,0.0031232,0.06208,0.2635090947151184,0.0181374382227659,0.0150305600836873
P40848_O94547,0.0033577,0.0033577,0.033866,0.6132433414459229,0.0403131395578384,0.2843972444534302
P0CT68_P50582,0.003223,0.003223,0.033639,0.177708238363266,0.0235063713043928,0.0471005253493785
Q0E7J7_O36027,0.0031771,0.0031771,0.034322,0.31074920296669006,0.0425572395324707,0.0225492883473634
O74446_O14098,0.0034771,0.0034771,0.033812,0.09528589248657227,0.0367401093244552,0.007869878783822
P0CF96_Q9UUC6,0.0039264,0.0039264,0.036775,0.184768408536911,0.9986966252326964,0.0187068544328212
P14575_O94668,0.0034799,0.0034799,0.033472,0.0019062744686380029,0.0091417906805872,0.0008094415534287
P06652_Q9UTS6,0.0031226,0.0031226,0.033624,0.15128979086875916,0.0119682168588042,0.0498159006237983
Q9USP0_P04551,0.0039733,0.0039733,0.033753,0.13599179685115814,0.0013826577924191,0.002250893972814
Q10218_P87215,0.003374,0.003374,0.0335,0.24033989012241364,0.9985045194625854,0.0141164073720574
O14122_O74988,0.0031714,0.0031714,0.033521,0.28931713104248047,0.0014015911146998,0.0007530423463322
O74471_P36622,0.0034349,0.0034349,0.033531,0.08328711986541748,0.0018175400327891,0.0004566964635159
O13836_O94376,0.0040777,0.0040777,0.034677,0.11290938407182693,0.96355801820755,0.0132845202460885
O14064_Q06182,0.003761,0.003761,0.033875,0.15096905827522278,0.9987359642982484,0.2450241893529892
Q9Y7Z1_O14140,0.2328,0.2328,0.047224,0.5192596316337585,0.9989153146743774,0.8692192435264587
Q9UUB7_Q09717,0.0032982,0.0032982,0.033993,0.4600535035133362,0.0165381543338298,0.0096718380227684
Q96WV9_Q09882,0.0034686,0.0034686,0.034093,0.09000379592180252,0.9982208609580994,0.4071995913982391
O74774_Q10109,0.0035646,0.0035646,0.034,0.16565772891044617,0.0032667180057615,0.3285752534866333
O94288_Q9Y709,0.0035843,0.0035843,0.034931,0.1232759952545166,0.007187969982624,0.0025715297088027
O94542_O42661,0.011381,0.011381,0.034174,0.07307642698287964,0.3475911915302276,0.008874449878931
O74399_O43114,0.0032013,0.0032013,0.033887,0.4674191474914551,0.037161037325859,0.1404046267271042
P32434_Q09819,0.0031886,0.0031886,0.033649,0.09920165687799454,0.0054916855879127,0.068024106323719
P10815_Q09685,0.0032913,0.0032913,0.034246,0.2875625193119049,0.1402092427015304,0.9138346314430236
Q9P6Q0_Q09819,0.0031581,0.0031581,0.033877,0.226385235786438,0.9981808662414552,0.3426487445831299
O94687_O14459,0.0044019,0.0044019,0.051449,0.0972687304019928,0.998446762561798,0.0489755868911743
Q11120_P78929,0.0035684,0.0035684,0.033715,0.016127370297908783,0.0128344325348734,0.0665510520339012
P30261_Q9Y7Z7,0.0033057,0.0033057,0.03398,0.29547691345214844,0.0174338091164827,0.2056693583726883
Q09772_O42978,0.0035416,0.0035416,0.036385,0.19824004173278809,0.998879373073578,0.0029426014516502
Q9USH1_Q9UTR8,0.003894,0.003894,0.034896,0.20327197015285492,0.9990227222442628,0.3107426166534424
O94326_P87174,0.0033351,0.0033351,0.033947,0.06608446687459946,0.9990153312683104,0.6604820489883423
Q9Y821_O74985,0.0034563,0.0034563,0.033689,0.46826115250587463,0.9988553524017334,0.3715368509292602
O42709_O42844,0.0033458,0.0033458,0.033933,0.26779255270957947,0.998789370059967,0.258813202381134
Q9UU79_Q9P7M3,0.0038516,0.0038516,0.034239,0.116029292345047,0.0749304071068763,0.0027015872765332
Q09330_Q9P7X1,0.0035199,0.0035199,0.033672,0.04339565336704254,0.0058523318730294,0.1855474710464477
Q09808_O94556,0.003314,0.003314,0.033783,0.24368181824684143,0.0363251082599163,0.8716054558753967
Q07538_P05219,0.0089498,0.0089498,0.035252,0.0798148512840271,0.998729407787323,0.2223175764083862
O74471_O94603,0.0036364,0.0036364,0.033574,0.0964222326874733,0.0036588292568922,0.0007916401373222
P27638_Q9P7B8,0.0034811,0.0034811,0.03356,0.2966306507587433,0.0161082465201616,0.0752576068043708
O14350_Q10134,0.003238,0.003238,0.033557,0.04424070939421654,0.0304547883570194,0.4865165650844574
P41412_Q10169,0.003618,0.003618,0.039057,0.14822918176651,0.0035895004402846,0.0539083369076252
O74804_O74790,0.0073686,0.0073686,0.033478,0.4739571809768677,0.0118618980050086,0.0725585594773292
O94444_Q09196,0.0037339,0.0037339,0.033455,0.19091744720935822,0.0125555275008082,0.0014556207461282
P36618_O94542,0.003314,0.003314,0.034104,0.195902481675148,0.0066182482987642,0.0971125289797782
Q9UST6_Q10113,0.039887,0.039887,0.034053,0.33098113536834717,0.998595416545868,0.3570083379745483
Q10428_O74895,0.0045652,0.0045652,0.038043,0.017452867701649666,0.0077292709611356,0.358593076467514
Q09924_P87074,0.0035643,0.0035643,0.033897,0.05227213352918625,0.6992833018302917,0.0630324110388755
Q9P6R1_Q10430,0.0031129,0.0031129,0.033646,0.18634971976280212,0.9981704950332642,0.113263338804245
P10989_P32372,0.0031995,0.0031995,0.0343,0.11099166423082352,0.0242514610290527,0.0317703187465667
Q09698_Q9P7W4,0.003318,0.003318,0.043989,0.013237475417554379,0.0114423474296927,0.6089102625846863
O74531_P27584,0.0045923,0.0045923,0.033652,0.25058066844940186,0.04391610622406,0.0241245105862617
O13782_P09322,0.0032452,0.0032452,0.033517,0.36577364802360535,0.0065771196968853,0.065941497683525
O36027_O42634,0.0033602,0.0033602,0.033648,0.0632900595664978,0.0188513919711112,0.0045513561926782
O74825_P52822,0.0034342,0.0034342,0.033893,0.06705787777900696,0.9990836381912231,0.3343527913093567
Q10067_Q9Y794,0.10883,0.10883,0.0344,0.16366523504257202,0.0019856251310557,0.9114248156547546
Q9P7Y4_Q9P7F9,0.0039181,0.0039181,0.033688,0.5108602046966553,0.0021765923593193,0.0008661196334287
O43036_Q9USL5,0.0032002,0.0032002,0.033675,0.06871561706066132,0.9990615248680116,0.0564789399504661
P36582_P10989,0.0046848,0.0046848,0.034284,0.5525097250938416,0.0199084840714931,0.0108742881566286
O13758_O42975,0.0032707,0.0032707,0.035771,0.22141382098197937,0.1937365978956222,0.944264829158783
O42905_P36601,0.003611,0.003611,0.033735,0.3898855447769165,0.0155440643429756,0.0229214075952768
P40995_O60164,0.0037611,0.0037611,0.034279,0.23843389749526978,0.0015315507771447,0.0415194369852542
Q09142_O14343,0.004289,0.004289,0.034525,0.10321549326181412,0.0412774085998535,0.9785862565040588
P01129_O13978,0.0031641,0.0031641,0.033574,0.3225299119949341,0.0194666851311922,0.129051074385643
Q9USZ3_Q9UUE5,0.004414,0.004414,0.033508,0.5026552081108093,0.998658299446106,0.0195360369980335
O14180_O94603,0.0033069,0.0033069,0.035417,0.4614887237548828,0.0181531701236963,0.0112832589074969
O13758_O94268,0.0050564,0.0050564,0.064648,0.6913785338401794,0.9985034465789796,0.9846721291542052
O42991_Q9P6R1,0.0041451,0.0041451,0.03396,0.560200035572052,0.0449242442846298,0.0561822988092899
Q9P7T4_O74533,0.0033827,0.0033827,0.03469,0.1838381141424179,0.9985758066177368,0.2052525579929351
P56523_Q10159,0.0034304,0.0034304,0.033548,0.39531373977661133,0.0026295308489352,0.0677152872085571
Q9HGL6_O14269,0.003429,0.003429,0.033582,0.15611833333969116,0.9988574981689452,0.1206733062863349
O60158_P12000,0.0056821,0.0056821,0.033879,0.13489747047424316,0.0019929136615246,0.0555879287421703
O42667_P40997,0.0033605,0.0033605,0.033601,0.7098790407180786,0.0086025325581431,0.043347742408514
Q10353_P87126,0.0066593,0.0066593,0.041705,0.09970512986183167,0.9981271624565125,0.3210813105106354
P36618_Q9UU79,0.0031744,0.0031744,0.033861,0.15061023831367493,0.0068706069141626,0.0071293055079877
O74895_O94658,0.30168,0.30168,0.16105,0.300626665353775,0.9989049434661864,0.9973629117012024
O14327_Q9P7Q8,0.0032642,0.0032642,0.033981,0.10282150655984879,0.0022104461677372,0.0159629937261343
Q7LL14_Q9UT86,0.0037434,0.0037434,0.099669,0.48951974511146545,0.0111306793987751,0.1076399832963943
Q9USV1_P05733,0.0067332,0.0067332,0.035667,0.04159219563007355,0.0502152629196643,0.0041113095358014
Q9UTR8_O60187,0.010348,0.010348,0.034693,0.0409839004278183,0.998791515827179,0.9448536038398744
Q09170_Q9UUE5,0.027611,0.027611,0.033781,0.07213225960731506,0.0193015914410352,0.1096581146121025
O60052_Q10330,0.0038305,0.0038305,0.03369,0.08397583663463593,0.0121438354253768,0.8005838394165039
O94360_O94717,0.0032093,0.0032093,0.033811,0.2734609842300415,0.0023245997726917,0.0017967587336897
Q10163_O74774,0.0050651,0.0050651,0.034003,0.4433545172214508,0.9990720748901368,0.0156703032553195
O94603_O13688,0.0033039,0.0033039,0.038269,0.09305451065301895,0.0805443376302719,0.9880043268203736
P25457_O94326,0.0033194,0.0033194,0.034237,0.07060519605875015,0.999024510383606,0.8364414572715759
O74904_P87323,0.0040711,0.0040711,0.033637,0.010352653451263905,0.002645687200129,0.0023382930085062
O14216_O59790,0.0032827,0.0032827,0.033774,0.24113060534000397,0.9988951086997986,0.1683474332094192
P21135_O94707,0.0032484,0.0032484,0.034392,0.13988830149173737,0.9988697171211244,0.9479670524597168
Q9USP9_O75001,0.0035324,0.0035324,0.036591,0.4718122184276581,0.0112987915053963,0.1173404529690742
P36601_O74958,0.0041918,0.0041918,0.033603,0.26570555567741394,0.0092486543580889,0.0164803434163332
O13790_Q11120,0.0032677,0.0032677,0.033827,0.11426947265863419,0.000936270749662,0.0022555086761713
P78774_O94646,0.0032033,0.0032033,0.033702,0.073256716132164,0.0418440327048301,0.4399619400501251
O14329_Q10951,0.0035072,0.0035072,0.033569,0.08496726304292679,0.0089970659464597,0.1664149314165115
O13836_P0CT60,0.0035339,0.0035339,0.033993,0.03821554407477379,0.0143535956740379,0.0027386681176722
Q92399_O13758,0.0043091,0.0043091,0.048629,0.09984661638736725,0.9972379207611084,0.0117703974246978
Q9HFE5_P26306,0.003263,0.003263,0.033793,0.04903582111001015,0.0095577016472816,0.0870039835572242
Q92352_P52890,0.003184,0.003184,0.033585,0.38542667031288147,0.0198484379798173,0.1634742021560669
Q53EK2_Q10585,0.0031612,0.0031612,0.033506,0.25949135422706604,0.1480995863676071,0.0821139067411422
O13964_O94316,0.0032371,0.0032371,0.034093,0.3120558261871338,0.9982840418815612,0.047848355025053
Q10272_O94238,0.0033599,0.0033599,0.035835,0.2673746943473816,0.0092525137588381,0.0559872314333915
O42995_Q9P802,0.0033848,0.0033848,0.040554,0.3844342827796936,0.0395281799137592,0.0072052767500281
Q12381_O74560,0.0033556,0.0033556,0.034506,0.054991014301776886,0.0199953485280275,0.8686440587043762
Q9P7X1_O74966,0.0035025,0.0035025,0.033605,0.20200490951538086,0.9976661205291748,0.0102144908159971
Q9UUJ1_O60129,0.003221,0.003221,0.042481,0.0573897659778595,0.1156760156154632,0.1690941751003265
P05767_Q10330,0.86917,0.86917,0.41959,0.14952269196510315,0.969589352607727,0.9962570667266846
P30261_Q03392,0.0035129,0.0035129,0.033821,0.16381071507930756,0.9989575147628784,0.0524816215038299
Q10343_Q9UTR8,0.003879,0.003879,0.033838,0.17054666578769684,0.0283575654029846,0.0147322807461023
Q10366_Q92352,0.0034197,0.0034197,0.034096,0.30337026715278625,0.1256064623594284,0.4728294014930725
Q10271_O13688,0.0032649,0.0032649,0.033607,0.4447384178638458,0.9892265796661376,0.8107443451881409
Q10322_O14329,0.0037303,0.0037303,0.034855,0.007352801971137524,0.0119991730898618,0.010451509617269
Q9P805_Q9URY2,0.0031461,0.0031461,0.033571,0.0933503657579422,0.0103590656071901,0.9354839324951172
Q10585_P56287,0.0043088,0.0043088,0.033543,0.18335753679275513,0.0260570961982011,0.0283543448895216
P37382_Q10134,0.0033149,0.0033149,0.033516,0.02687099575996399,0.9324362874031068,0.0364255271852016
Q10134_O74985,0.0037252,0.0037252,0.033497,0.7065525054931641,0.0182119794189929,0.2773522138595581
Q9USV3_Q9Y738,0.0044728,0.0044728,0.033534,0.18130457401275635,0.9990311861038208,0.8008466362953186
P87309_Q09150,0.003136,0.003136,0.036091,0.21985629200935364,0.0149486865848302,0.0079215075820684
P78794_P79071,0.0057804,0.0057804,0.034524,0.016545502468943596,0.9984902143478394,0.5948771834373474
O59767_O74988,0.0036594,0.0036594,0.033501,0.19634976983070374,0.005730727687478,0.001139597967267
O13685_P87312,0.0035051,0.0035051,0.033527,0.29641446471214294,0.0019950685091316,0.0013072477886453
O94616_P48011,0.0038251,0.0038251,0.033609,0.045664601027965546,0.9990543723106384,0.9789510369300842
O14343_Q7LL14,0.003375,0.003375,0.033572,0.17233093082904816,0.0104690119624137,0.0921376124024391
O43070_P36583,0.0033271,0.0033271,0.034578,0.06992264091968536,0.006077550817281,0.0242668651044368
O13828_P87074,0.0038252,0.0038252,0.035431,0.30760204792022705,0.9990231990814208,0.987472653388977
P87174_O13685,0.016949,0.016949,0.033632,0.6833451390266418,0.9982746839523317,0.0143259363248944
P33886_O42634,0.0041157,0.0041157,0.033545,0.3196307420730591,0.0014424530090764,0.1431545913219452
Q9P6M0_P50527,0.0035475,0.0035475,0.034155,0.11814465373754501,0.0013148128055036,0.0169595647603273
Q9P7P2_Q10271,0.0034354,0.0034354,0.033917,0.4177473485469818,0.0178155414760112,0.6314828395843506
P12000_Q9USH1,0.0035845,0.0035845,0.033837,0.011225083842873573,0.9989783763885498,0.0061270827427506
P78774_P01129,0.0032463,0.0032463,0.034507,0.4294048845767975,0.0110259959474205,0.5264434814453125
O74446_Q10173,0.0036528,0.0036528,0.033574,0.03250942751765251,0.0124615067616105,0.0097989430651068
A6X980_P87238,0.0031866,0.0031866,0.033545,0.013358987867832184,0.0032518343068659,0.4125735461711883
P50523_Q9P7X1,0.003671,0.003671,0.075799,0.12027879804372787,0.9990196228027344,0.9584296941757202
P12000_Q9C0Z9,0.0032542,0.0032542,0.033617,0.07179868221282959,0.9988540410995485,0.0534457042813301
Q9P7B7_O94684,0.0031874,0.0031874,0.033873,0.07720011472702026,0.0120784938335418,0.9452601075172424
Q09858_P36622,0.0060072,0.0060072,0.033735,0.062276508659124374,0.0019204006530344,0.9631955623626708
O13916_P41410,0.003697,0.003697,0.034708,0.5197497010231018,0.0493709556758403,0.0154794519767165
Q09823_P0CT77,0.01246,0.01246,0.036961,0.28990697860717773,0.1869223713874817,0.0153750041499733
Q11120_O74991,0.0033854,0.0033854,0.033866,0.09108885377645493,0.002875167876482,0.0091099385172128
O74796_O14198,0.0031911,0.0031911,0.033618,0.33462828397750854,0.0031119151972234,0.9096012115478516
P26306_Q09683,0.0050548,0.0050548,0.033839,0.5081749558448792,0.9989610910415648,0.1936939358711242
Q10353_O43071,0.004294,0.004294,0.037163,0.7480597496032715,0.9979968667030334,0.8410490155220032
O74957_O94276,0.0036972,0.0036972,0.033829,0.6494970917701721,0.9989400506019592,0.1504953056573867
O14140_O14343,0.0038047,0.0038047,0.034263,0.03212980180978775,0.0047448957338929,0.0210110489279031
O94658_Q9Y821,0.0053797,0.0053797,0.03373,0.3866443634033203,0.9990540146827698,0.4972114264965057
O60052_P50530,0.048192,0.048192,0.033606,0.2927374541759491,0.1300342679023742,0.200568750500679
O43120_P54789,0.0040266,0.0040266,0.037036,0.10935041308403015,0.9986749291419984,0.046249970793724
P50527_O74311,0.0032749,0.0032749,0.03366,0.04566652700304985,0.0022335438989102,0.05919786170125
O42975_Q09808,0.0031818,0.0031818,0.033882,0.39606112241744995,0.9981037378311156,0.7827754020690918
P87027_P04551,0.0045083,0.0045083,0.034903,0.008415822871029377,0.0095499549061059,0.0081653771921992
Q9UTI3_P0CG72,0.0034319,0.0034319,0.034452,0.44189414381980896,0.0015154832508414,0.0012516892747953
O74433_O13828,0.0031487,0.0031487,0.033526,0.07363990694284439,0.002600030042231,0.0003550851834006
O94684_P05219,0.0032787,0.0032787,0.044365,0.01743910275399685,0.1849985271692276,0.0087682688608765
P28829_Q09898,0.024435,0.024435,0.14256,0.3365457057952881,0.0754458755254745,0.8529658913612366
O74533_P78761,0.003512,0.003512,0.034247,0.5187543630599976,0.9990100860595704,0.9929209351539612
P10815_P40380,0.0034154,0.0034154,0.034424,0.2773682475090027,0.9988524913787842,0.7516665458679199
O13782_P0CT77,0.0032583,0.0032583,0.033513,0.05588359013199806,0.0042837453074753,0.0038964918348938
P05764_O14246,0.0031856,0.0031856,0.033619,0.0483844131231308,0.0315395481884479,0.0004742619057651
Q9US59_P79010,0.0045761,0.0045761,0.033821,0.0547066256403923,0.0027296140324324,0.0033585855271667
P0CG72_P40371,0.0044911,0.0044911,0.093513,0.23547369241714478,0.0058297519572079,0.002411084016785
P26306_P41412,0.0032765,0.0032765,0.033755,0.1373036801815033,0.0459867194294929,0.1849512904882431
Q10193_P87312,0.0043066,0.0043066,0.034513,0.12139688432216644,0.9990610480308532,0.1638245582580566
O14343_Q96TL7,0.003282,0.003282,0.035217,0.3819757103919983,0.0470121279358863,0.9936508536338806
P87176_Q10430,0.0031496,0.0031496,0.033671,0.23763732612133026,0.9990097284317015,0.1131713241338729
Q92352_P09988,0.0031869,0.0031869,0.034475,0.1540035456418991,0.9988620281219482,0.0289535690099
Q9P7M1_P10989,0.0032035,0.0032035,0.035223,0.16234587132930756,0.0132280811667442,0.0063076871447265
Q09824_O42844,0.003395,0.003395,0.03373,0.2639102637767792,0.9986298084259032,0.0791517570614814
P0CT68_Q09698,0.0053364,0.0053364,0.035068,0.45557478070259094,0.2333855628967285,0.0185635238885879
Q9P7R9_Q01112,0.0043653,0.0043653,0.035868,0.7256910800933838,0.0040067750960588,0.0014576932881027
O74988_P78963,0.0037842,0.0037842,0.033522,0.3956438899040222,0.001277282834053,0.0013741106959059
Q09761_Q09822,0.0043245,0.0043245,0.033856,0.25611454248428345,0.0092585170641541,0.9628452062606812
P0CF96_O94288,0.0033559,0.0033559,0.03371,0.19154982268810272,0.9984444975852966,0.0019787079654634
Q9P7M1_Q9UTB6,0.0033577,0.0033577,0.034047,0.5152351260185242,0.1218141838908195,0.750865638256073
O94646_Q9USX3,0.0033793,0.0033793,0.03403,0.1749909222126007,0.9990956783294678,0.1180958598852157
O74360_Q01112,0.0034755,0.0034755,0.033729,0.050991084426641464,0.3146759569644928,0.1606647074222564
Q10430_Q9Y7L8,0.0031269,0.0031269,0.033692,0.5459524989128113,0.0011825270485132,0.1043429523706436
O74957_Q9P7B8,0.003709,0.003709,0.033651,0.13188457489013672,0.0149434208869934,0.7242452502250671
P36595_Q09882,0.0040393,0.0040393,0.035201,0.37551164627075195,0.9990007281303406,0.8156415820121765
Q9P779_Q9UT32,0.0032261,0.0032261,0.033836,0.1066703051328659,0.0033066484611481,0.1329257935285568
Q9P6R1_O14036,0.0040734,0.0040734,0.034527,0.004988817032426596,0.0103341341018676,0.0258324462920427
Q9UTB6_Q09177,0.0033441,0.0033441,0.03377,0.0603996217250824,0.0088761812075972,0.0257214680314064
O74895_P10815,0.0035826,0.0035826,0.036158,0.6957086324691772,0.9978985786437988,0.0785344913601875
P32390_P40997,0.0032123,0.0032123,0.03355,0.2803284227848053,0.9976136684417723,0.0297992769628763
P87245_P04910,0.0033338,0.0033338,0.033644,0.07223954796791077,0.005212418269366,0.0018498342251405
Q9C0Z9_Q09858,0.00396,0.00396,0.038627,0.12071379274129868,0.9988105297088624,0.1310456395149231
O13852_O14246,0.0032816,0.0032816,0.035552,0.33587321639060974,0.9985287189483644,0.8683880567550659
P78953_Q02088,0.0031252,0.0031252,0.033492,0.4844135046005249,0.0386336185038089,0.0119127370417118
P14575_O13936,0.0038491,0.0038491,0.034386,0.5286266207695007,0.0012347273295745,0.0016226873267441
