pair,D-SCRIPT,Topsy-Turvy,TT3D,TUnA,PLM-interact,PLMDA-PPI
6DRH(4):H_2QAG(1):B,0.012988,0.0021826,0.015884,0.025665394961833954,0.0005361432558856,0.0023739857133477
5YK7(1):D_6HUL(1):A,0.012932,0.0021781,0.015888,0.20085716247558594,0.0002319447958143,0.0002910052717197
1Z6O(1):C_6GND(2):C,0.012966,0.0023007,0.019638,0.03448237478733063,0.0002479419927112,0.0008427337743341
6WEG(1):A_5CTR(1):A,0.013005,0.0021915,0.015972,0.025119852274656296,0.0003468132053967,0.0004503649543039
7P99(1):A_4FXE(1):E,0.012939,0.0021714,0.015962,0.21574728190898895,0.0003311690525151,0.000271627883194
6OK1(1):B_2FOI(1):B,0.013008,0.0023019,0.015955,0.16043616831302643,0.0003286860883235,0.0003764510329347
3R84(19):U_3R84(19):V,0.57442,0.0079376,0.032517,0.08683767169713974,0.9989633560180664,0.9710457921028136
4BFI(1):A_2XQN(1):T,0.013123,0.002203,0.015986,0.03991854563355446,0.0005545843159779,0.0006431606598198
3PUF(3):G_3PUF(3):H,0.012934,0.002172,0.018549,0.012765069492161274,0.0013705668970942,0.005867276340723
6RCX(1):A_6D0H(1):B,0.012965,0.0022963,0.01607,0.6110456585884094,0.9989492297172546,0.0711311623454094
3OEI(1):D_2VUS(2):J,0.012941,0.0021724,0.015885,0.11046131700277328,0.0005990923382341,0.0003777682723011
1N2D(1):C_6U08(2):D,0.012962,0.0021691,0.015866,0.41078245639801025,0.0003172591677866,0.0005905432626605
6NKL(1):C_4NWR(4):AS,0.012927,0.0021814,0.015872,0.00784865953028202,0.0016553221503272,0.0346440896391868
2ZQK(2):B_1SV0(2):D,0.012996,0.0022,0.015911,0.04507358744740486,0.000360018806532,0.0002486763696651
1R6O(3):D_6X0A(15):O,0.012943,0.0022132,0.015964,0.024990903213620186,0.0007272525690495,0.0047114053741097
2Y9X(2):F_4NWO(1):A,0.012918,0.0021841,0.015857,0.3859166204929352,0.000256750266999,0.0003345693403389
1GKA(1):B_3LBX(1):B,0.013266,0.0021828,0.015955,0.11566253006458282,0.0006397798424586,0.000266444083536
6LBU(1):B_4C4K(1):O,0.012943,0.002193,0.015857,0.18886230885982513,0.000749961589463,0.0007427743403241
6M2I(1):A_2ES4(3):E,0.01354,0.0023209,0.016274,0.00870650913566351,0.0036842455156147,0.0019234768114984
6WEG(1):C_5JNO(1):B,0.013045,0.0022429,0.015914,0.03543873131275177,0.0018374273786321,0.0013128650607541
6JCK(1):A_6POL(2):C,0.013097,0.0023378,0.016004,0.12796548008918762,0.000448686274467,0.0292815640568733
4C4K(1):T_3OEI(1):B,0.013023,0.0022052,0.015885,0.14196324348449707,0.0002245839568786,0.0003937891160603
2VUS(2):B_5CFF(1):F,0.012946,0.0021983,0.015898,0.12037969380617142,0.001432834775187,0.0004133619950152
7BY3(1):C_4V02(1):C,0.013121,0.0022883,0.015894,0.18774041533470154,0.0006737085059285,0.0236015636473894
6B12(2):B_5ZB2(1):B,0.012939,0.0021946,0.015898,0.03565148636698723,0.0003514279087539,0.0014006916899234
2QAG(1):A_3M6M(1):B,0.013021,0.0021862,0.015933,0.030823295935988426,0.0002581725129857,0.0003977329470217
2PTT(1):B_7UM4(1):A,0.035886,0.0022496,0.01688,0.09059302508831024,0.0046997969038784,0.0065134582109749
2XQN(1):A_2XTS(1):D,0.013036,0.0022078,0.016268,0.19409681856632233,0.0005537106771953,0.0004202580021228
5YXY(1):D_3LBX(1):A,0.012942,0.0021858,0.015871,0.03175494819879532,0.00020807069086,0.000201463320991
4QX8(2):C_5NUP(1):A,0.013105,0.0022762,0.015904,0.06856603920459747,0.0005185265908949,0.0004672126378864
5E3E(1):A_2CG5(1):A,0.013079,0.0024218,0.015932,0.009609297849237919,0.0009450898505747,0.0032343638595193
4CXF(1):A_5JW9(1):A,0.012973,0.0022189,0.015914,0.027339788153767586,0.0002887024893425,0.0004073747841175
4NWO(1):B_6IB8(1):A,0.012977,0.0022041,0.016462,0.05043084919452667,0.0143095767125487,0.0011664195917546
6BZF(2):D_4TMA(2):J,0.01298,0.0021805,0.016055,0.12504985928535461,0.0006911501404829,0.0005389017169363
7LA5(1):A_3WXX(4):G,0.013199,0.0021733,0.015905,0.1585237979888916,0.0003000159340444,0.0002219481830252
2XQN(1):T_6XOD(1):B,0.012989,0.0021689,0.015851,0.005742691457271576,0.0003380987909622,0.0005939098773524
6X0A(15):O_6X0A(15):o,0.013336,0.0024936,0.016061,0.06573119759559631,0.999010443687439,0.9729639291763306
7BY3(1):C_6LBU(1):B,0.012949,0.002178,0.015927,0.3624560236930847,0.0003188377013429,0.007808041293174
4C4K(1):O_2R6A(1):C,0.012961,0.0021911,0.015865,0.004104267340153456,0.0003200681239832,0.0012676233891397
5YK7(1):C_5YK7(1):D,0.013,0.0022288,0.016289,0.013690712861716747,0.998849868774414,0.9866288900375366
1H3O(2):C_5J1L(1):A,0.013245,0.0022231,0.015958,0.03936855494976044,0.0002723573124967,0.0002586955961305
2XZ0(2):B_4QX8(2):C,0.013099,0.0021979,0.015995,0.014952043071389198,0.0004952337476424,0.0020785320084542
6WEG(1):C_6WEG(1):A,0.059149,0.59095,0.52724,0.022942189127206802,0.9990116357803344,0.9532518982887268
3X37(1):A_3X37(1):B,0.012956,0.002182,0.015973,0.06459936499595642,0.024996280670166,0.536315381526947
1TY4(1):B_6PNQ(1):B,0.012937,0.0022581,0.016623,0.5374133586883545,0.0005968397017568,0.0011959926923736
1GKA(1):A_3IEY(1):B,0.012923,0.0021845,0.015922,0.10598596185445786,0.0004934904864057,0.0020312063861638
1R6O(3):D_6U08(2):C,0.012926,0.0022195,0.015929,0.0682029128074646,0.0032572529744356,0.0019701190758496
7EXZ(2):A_2IYB(2):B,0.012938,0.0021673,0.015878,0.05356532707810402,0.000250362616498,0.0002180328301619
1XG2(1):B_7ETR(1):A,0.012949,0.0021899,0.015882,0.2230331152677536,0.0002413397887721,0.0004376550787128
3A0R(1):B_5CK3(1):A,0.013099,0.0021963,0.015906,0.006542143411934376,0.0002964091836474,0.0003592619614209
3FGC(2):D_4NL9(2):B,0.012993,0.0022104,0.015941,0.014794544316828251,0.0002410019951639,0.0002546033938415
4ZIR(1):A_4ZIR(1):B,0.4795,0.83887,0.52803,0.10617834329605103,0.9985756874084472,0.9645541906356812
4BFI(1):A_4BFI(1):B,0.63937,0.048663,0.048533,0.05145055428147316,0.9988200068473816,0.6277680993080139
7BY3(1):D_2Y0N(1):E,0.013168,0.0023923,0.015878,0.2568608522415161,0.0004135827184654,0.0009289627196267
3LKX(1):A_5YXY(1):D,0.012998,0.0021961,0.015889,0.027336763218045235,0.0002268538228236,0.0002006059366976
4X33(1):A_6WEG(1):C,0.012957,0.0030381,0.016204,0.11875072121620178,0.0005086018354631,0.0506546795368194
7RAG(1):B_1RP3(4):H,0.013173,0.0022433,0.016,0.10542993992567062,0.0011455210624262,0.1596775203943252
5IBW(1):A_5IBW(1):C,0.013087,0.42161,0.26694,0.2741842567920685,0.9989878535270692,0.0035226985346525
6F4J(2):B_2VUS(2):B,0.012926,0.002179,0.015883,0.00733140716329217,0.0007203741697594,0.0006005915929563
6ZT0(1):AAAA_4C4K(1):O,0.065633,0.0028936,0.016075,0.043027013540267944,0.0020865807309746,0.0004316683043725
5WRV(1):B_2VUS(2):B,0.013122,0.0021825,0.015951,0.009474792517721653,0.0143752666190266,0.0004828368255402
6F4J(2):B_2R6A(1):B,0.012942,0.0021855,0.015889,0.2291824072599411,0.0002210584207205,0.0005806072149425
1OFH(1):G_3WXX(4):G,0.013116,0.0022004,0.015895,0.1508866548538208,0.0003381657006684,0.0016976745100691
2VUS(2):B_2PMS(2):D,0.012936,0.0021853,0.015895,0.005295955576002598,0.0003534616553224,0.0027268594130873
2IYB(2):F_7VKB(1):B,0.01307,0.0022164,0.015861,0.009728582575917244,0.0002388587163295,0.0005675772554241
1QDL(1):B_3HUG(6):J,0.013278,0.0022376,0.016079,0.016419267281889915,0.0002266490919282,0.0003622687363531
5YXY(1):D_7ENH(1):A,0.01294,0.0021894,0.015937,0.15833255648612976,0.0002445872523821,0.0005228588706813
5OF3(1):D_7P99(1):C,0.012999,0.002229,0.015898,0.017798077315092087,0.0002970901841763,0.0005000011879019
5XKJ(1):C_5XKJ(1):E,0.015644,0.002691,0.065043,0.030147628858685493,0.044203232973814,0.2686442136764526
6R3S(1):A_4NL9(2):B,0.013248,0.0022464,0.016239,0.3735840916633606,0.1139552369713783,0.0305298268795013
4QX8(2):D_3AMJ(1):B,0.012968,0.0022058,0.015899,0.05861717462539673,0.0005688054370693,0.0015065717743709
2XTS(1):D_5HY3(1):B,0.013016,0.002188,0.015897,0.023524092510342598,0.0005947862518951,0.0003693805483635
7C96(1):B_5CK3(1):B,0.013179,0.0021898,0.017975,0.02226468361914158,0.0003128665557596,0.0007163962000049
1XG2(1):B_3NQZ(1):B,0.012958,0.0022557,0.015939,0.03489409014582634,0.0134790884330868,0.700092077255249
3AV0(1):A_4WWR(3):C,0.012946,0.0022035,0.015881,0.002843492431566119,0.0003464446344878,0.000848141266033
3V6I(1):A_3V6I(1):B,0.296,0.013187,0.58427,0.4203733801841736,0.9989012479782104,0.9648566842079164
6KPD(1):B_2XZ0(2):D,0.013011,0.0023244,0.015972,0.022215597331523895,0.0004267426265869,0.0011575425742194
7DMA(1):B_2ZP9(1):G,0.012935,0.0021715,0.015879,0.016809044405817986,0.0036176955327391,0.1850077956914901
7ENH(1):B_2BUY(1):A,0.012995,0.0022127,0.015907,0.29565465450286865,0.0135452412068843,0.0009268434369005
3MB2(2):I_4TMA(2):J,0.013019,0.002199,0.015924,0.2951571047306061,0.0003641636576503,0.0186623372137546
1T3E(1):B_3A5Z(1):C,0.013487,0.13253,0.017376,0.201904758810997,0.0002619959122966,0.001145031186752
6YJP(1):A_4QMF(2):B,0.012956,0.0021856,0.015908,0.053223758935928345,0.0003919879673048,0.0001797539007384
3MB2(2):I_5XE3(1):A,0.012959,0.002208,0.015927,0.0286367479711771,0.0140946637839078,0.0264035873115062
6GND(2):D_4FXE(1):E,0.013045,0.0033217,0.015877,0.006239558570086956,0.0112262899056077,0.0032608916517347
6KM7(1):A_7FAD(2):C,0.012936,0.0021964,0.015936,0.14685291051864624,0.0178791489452123,0.004392301198095
4V02(1):C_5OW5(1):B,0.012995,0.002206,0.01589,0.002974990289658308,0.0002492222993168,0.0008204964105971
3A0R(1):B_6VW9(1):B,0.012958,0.0021897,0.015883,0.3045138120651245,0.0005739401094615,0.0008285076473839
6IB8(1):A_6HPB(1):B,0.012965,0.0021934,0.015939,0.0032001722138375044,0.0010264135198667,0.0045860377140343
1T3E(1):B_5OF3(1):E,0.013051,0.0021857,0.015965,0.48092740774154663,0.0002556008403189,0.0005830922746099
6KM7(1):A_5MW9(2):F,0.014003,0.0026362,0.016088,0.19671866297721863,0.0091168666258454,0.0021536229178309
1GKA(1):B_4WWR(3):D,0.012939,0.0021997,0.01586,0.009511814452707767,0.0021590946707874,0.0002082137652905
3AV0(1):B_7P99(1):C,0.013305,0.0024987,0.016089,0.031693074852228165,0.0003029228537343,0.0003004114842042
5ERG(1):A_3EXE(2):H,0.012974,0.0021684,0.015911,0.6437875032424927,0.0006443064194172,0.0007581030367873
6D0H(1):A_6NXF(1):B,0.012925,0.0021765,0.016068,0.027624020352959633,0.0003957055159844,0.0001975968189071
6TPI(1):A_2BUY(1):A,0.012937,0.0022422,0.015942,0.16342687606811523,0.0044863461516797,0.0006862901500426
7P99(1):C_6XOD(1):A,0.4413,0.0043155,0.016514,0.3356316387653351,0.8555063605308533,0.2400922179222107
3AMJ(1):B_5ERG(1):A,0.012937,0.0021708,0.015946,0.13219772279262543,0.0002288633841089,0.0001883136428659
2PT7(1):H_1H3O(2):C,0.012998,0.0022,0.015919,0.012962653301656246,0.0006004886236041,0.0004884473746642
5NT7(1):D_4C4K(1):O,0.013304,0.0022076,0.016104,0.037095312029123306,0.0005281513440422,0.0013801818713545
5E3E(1):A_6XF1(2):D,0.012943,0.0021689,0.015889,0.01015325915068388,0.0002381281228736,0.0005122369038872
3EXE(2):E_6CP9(4):G,0.012942,0.0021893,0.015921,0.023930994793772697,0.0002450346946716,0.0016848447266966
6F45(1):D_3X37(1):B,0.012951,0.0021967,0.015911,0.17594699561595917,0.0024974797852337,0.0008450416498817
5ERG(1):B_4QMF(2):B,0.013038,0.0021772,0.015898,0.003888801671564579,0.0110696293413639,0.8846973180770874
7BY3(1):C_2PT7(1):H,0.013004,0.0022366,0.015929,0.002673042705282569,0.0009798966348171,0.001813750481233
6GW6(1):A_3Q4H(2):A,0.012911,0.002215,0.016267,0.016993241384625435,0.0003579452750273,0.0094179213047027
3OEI(1):D_3TVT(1):B,0.012976,0.0021724,0.016081,0.009203641675412655,0.0008724191575311,0.0003630577120929
6BSC(1):B_6TI2(1):B,0.012931,0.0021773,0.0159,0.1505553424358368,0.0012493066024035,0.0012205784441903
6XF1(2):D_4ZK7(1):W,0.012963,0.0021735,0.015921,0.0866558700799942,0.0002412236062809,0.0002681086189113
7C96(1):A_6CP9(4):G,0.012941,0.0021786,0.015982,0.026810508221387863,0.0419791564345359,0.0037468068767338
6LBU(1):A_5XKJ(1):C,0.012919,0.0021744,0.015902,0.257076621055603,0.0002554821840021,0.0002919186663348
3F1I(1):S_2XZ0(2):D,0.01317,0.0022739,0.016021,0.028634246438741684,0.000276630918961,0.0016646872973069
1TY4(1):B_4XA9(8):H,0.012932,0.0021968,0.016039,0.010965621098876,0.0026863778475672,0.0045425659045577
5IBW(1):A_6XRW(1):B,0.013081,0.0021994,0.016437,0.017028341069817543,0.0002313590521225,0.0002671685360837
1XG2(1):A_3CDK(1):D,0.013156,0.0021901,0.016181,0.44644448161125183,0.0003060869057662,0.000266078277491
6XF1(2):C_6XF1(2):D,0.013073,0.0021913,0.0161,0.11556026339530945,0.0003484436019789,0.0016068583354353
5MU7(1):B_6Y4L(1):A,0.013541,0.0021977,0.015909,0.05147409811615944,0.0094662746414542,0.3381521999835968
6WEG(1):C_2ZQK(2):B,0.012952,0.0021916,0.01589,0.008092129603028297,0.0004635331861209,0.0005162639426998
4ZQU(1):A_4ZQU(1):B,0.012935,0.0021843,0.015908,0.021656904369592667,0.6843810677528381,0.3906148970127105
5NUS(1):B_6L5K(1):B,0.013012,0.0022015,0.015939,0.12540675699710846,0.0081416880711913,0.043430533260107
3IEY(1):B_2ZP9(1):J,0.01296,0.0023549,0.015975,0.005197441205382347,0.7359474301338196,0.0008997846161946
3M7F(1):A_3EXE(2):E,0.012998,0.0021823,0.015914,0.004884527064859867,0.0002437156945234,0.0006925034103915
7MWR(1):B_1N2D(1):A,0.013022,0.0021898,0.015902,0.04345962032675743,0.0006649360293522,0.0006710197776556
4KBQ(1):C_6WEG(1):A,0.013023,0.0022708,0.01605,0.02293860912322998,0.0067502176389098,0.0007701074937358
6NXF(1):B_6PNQ(1):A,0.012929,0.0021858,0.015936,0.09395945072174072,0.0009811251657083,0.0012957680737599
5YK7(1):D_4X33(1):A,0.012942,0.0022009,0.015873,0.6113196015357971,0.0003501096798572,0.0004090421134606
3LBX(1):B_6U08(2):D,0.012947,0.0021871,0.015871,0.10887197405099869,0.0002828410943038,0.0004959045327268
5JNO(1):A_4ZK7(1):E,0.012957,0.002183,0.015885,0.06645719707012177,0.0002907448797486,0.0014396831393241
2QAG(1):A_6IB8(1):A,0.013385,0.0022104,0.015956,0.5005106329917908,0.000229282741202,0.0001783763727871
1XG2(1):B_7DG5(1):B,0.013007,0.0021919,0.015881,0.024815360084176064,0.0003103500057477,0.0003056302666664
5AUP(1):A_5AUP(1):I,0.013658,0.0037664,0.016941,0.009074903093278408,0.3048494756221771,0.8698592782020569
1QDL(1):A_4Y66(2):D,0.012933,0.0021849,0.015911,0.11862634867429733,0.000587006448768,0.0003825839376077
6PNQ(1):A_6PNQ(1):B,0.015197,0.0026067,0.016814,0.008308475837111473,0.0031014124397188,0.3326396346092224
1H3O(2):C_1H3O(2):D,0.46076,0.067396,0.67541,0.09245655685663223,0.8452820777893066,0.2420915514230728
6XAW(1):A_6XAW(1):B,0.012953,0.0021764,0.015888,0.46261802315711975,0.9988173842430116,0.0150318024680018
6LBT(1):A_6LBT(1):C,0.013023,0.0021793,0.015997,0.046395689249038696,0.998764991760254,0.6511024832725525
6BZF(2):D_6RCX(1):A,0.012928,0.0022245,0.015905,0.07424021512269974,0.0002386249689152,0.0003317330847494
6KPD(1):B_5ERG(1):A,0.014413,0.002194,0.015922,0.0039234645664691925,0.9941667318344116,0.0059166001155972
7KBJ(2):J_3NQZ(1):B,0.013548,0.0025942,0.016018,0.00952916219830513,0.0176602303981781,0.0010131814051419
6DRH(4):G_6YJP(1):A,0.012958,0.0021822,0.015929,0.059646639972925186,0.0003333537606522,0.0008699168683961
6JCK(1):B_5NUP(1):D,0.012955,0.00218,0.015949,0.01825970970094204,0.0002302477369084,0.0002776444889605
1G73(2):B_6XF1(2):D,0.012964,0.0022091,0.015983,0.014644038863480091,0.0006004016031511,0.00125535170082
7LA5(1):A_5MW9(2):G,0.01293,0.0021736,0.015898,0.008355703204870224,0.0002319830527994,0.0001999011874431
3R84(19):U_2ES4(3):B,0.012921,0.0021972,0.015965,0.041150085628032684,0.0002463810087647,0.000198158522835
6R3S(1):A_5YK7(1):D,0.012966,0.002173,0.015988,0.1052563339471817,0.0008101491839624,0.0084385219961404
3AMJ(1):A_5YK7(1):D,0.012934,0.002178,0.015928,0.012674140743911266,0.0002370570873608,0.0003189930866938
7LA5(1):B_4NWO(1):B,0.013024,0.002175,0.017307,0.5023288130760193,0.0002546995237935,0.000259861437371
5CTR(1):C_6BSC(1):B,0.01294,0.0021698,0.015881,0.011368400417268276,0.0105107501149177,0.0001963261747732
1TY4(1):D_3R84(19):V,0.018823,0.0022767,0.017321,0.07343637943267822,0.003819391131401,0.0066940868273377
6YJP(1):A_1RP3(4):H,0.012993,0.002194,0.015877,0.02878137305378914,0.0004531068552751,0.0002224138152087
6U3W(1):A_3A0R(1):A,0.012979,0.0021947,0.016069,0.01861712336540222,0.0002937316312454,0.0003661934460978
5XE3(1):A_6PNQ(1):B,0.012959,0.0021853,0.015901,0.30865177512168884,0.0002834041661117,0.0004847786040045
6LBU(1):A_4CXF(1):A,0.012976,0.0021747,0.015971,0.05108080804347992,0.0002334732998861,0.0001545940467622
4UDM(1):A_4UDM(1):B,0.013136,0.0021812,0.015945,0.18593639135360718,0.0274766981601715,0.8520348072052002
5B64(1):A_3H0W(1):B,0.01295,0.0021919,0.015909,0.15253381431102753,0.003401183290407,0.0013905041851103
6B12(2):B_5UIW(1):A,0.012967,0.0022681,0.015903,0.22891923785209656,0.0003392322105355,0.0002865156857296
3A5Z(1):C_6XZ6(1):B,0.013418,0.0022047,0.015972,0.121592678129673,0.0003285623388364,0.0002125814644386
7UM4(1):B_7DG5(1):A,0.012985,0.0021737,0.015943,0.051395583897829056,0.0005299152107909,0.000446922640549
5MW9(2):F_6F45(1):A,0.014202,0.0028112,0.016291,0.05710269510746002,0.0002737454196903,0.0003072001854889
5AUP(1):I_5XE3(1):E,0.013066,0.0022322,0.015976,0.15008066594600677,0.0011098323157057,0.0004919625935144
7VKB(1):A_4BFI(1):A,0.012933,0.0021789,0.015883,0.14522598683834076,0.0002829484001267,0.0001540513621876
1H3O(2):D_3WXX(4):H,0.01296,0.0022164,0.015933,0.33249005675315857,0.0002896462101489,0.0003772752243094
6PNQ(1):A_3R84(19):U,0.013159,0.0022012,0.015896,0.11029069870710373,0.0002548885240685,0.0006779649411328
6KPD(1):C_7P99(1):A,0.012999,0.002177,0.017198,0.29701197147369385,0.0003522360348142,0.0195935796946287
7ENH(1):A_7ENH(1):B,0.012921,0.0022926,0.016276,0.45061707496643066,0.998189389705658,0.9302963614463806
6CP9(4):G_2FOI(1):B,0.013038,0.0022809,0.015956,0.04534408450126648,0.0006079679005779,0.0033405453432351
6GW6(1):A_6GW6(1):B,0.013877,0.0029818,0.018005,0.02694896049797535,0.9989240765571594,0.5800673961639404
2BUY(1):A_5WB5(1):A,0.012951,0.0021951,0.015949,0.07712762802839279,0.0010823532938957,0.0001557316572871
3OEI(1):D_6RCX(1):A,0.012961,0.0022289,0.016144,0.18746761977672577,0.0113442502915859,0.0039950171485543
1Q7L(3):B_2PMS(2):D,0.012921,0.0022021,0.015904,0.025758184492588043,0.0005893980851396,0.0019696978852152
3AMJ(1):A_6WEG(1):A,0.01299,0.0021937,0.015902,0.10508883744478226,0.0002978490956593,0.0002324898960068
2Y0N(1):E_3AMJ(1):B,0.012943,0.0022374,0.015884,0.005259035620838404,0.0004726730694528,0.0019757139962166
3FGC(2):C_7UM4(1):B,0.013177,0.0022216,0.016014,0.30671364068984985,0.0009302022517658,0.0002407117426628
3EXE(2):E_6HUL(1):B,0.01496,0.16279,0.056543,0.3355240821838379,0.0038768874946981,0.0002541401481721
6VW9(1):B_6GW6(1):A,0.012954,0.0022238,0.015911,0.06956776976585388,0.0004416379670146,0.0002272614510729
2CZV(1):B_6D0H(1):A,0.012923,0.0021648,0.015892,0.05846705660223961,0.0041984063573181,0.0002962083381135
1T3E(1):P_4NWR(4):AT,0.013003,0.002184,0.015901,0.0038139796815812588,0.0017759460024535,0.0004264242306817
1OFH(1):A_1OFH(1):G,0.013448,0.0049933,0.20844,0.3484996259212494,0.0013790905941277,0.0032371922861784
5UIW(1):B_4DGW(1):A,0.012933,0.0021755,0.015885,0.516182541847229,0.0012056654086336,0.0002462593838572
3TND(1):B_1TY4(1):B,0.013012,0.0021953,0.0159,0.02866997756063938,0.0003537419834174,0.0003153794677928
1TFO(1):B_1T3E(1):B,0.013178,0.0022117,0.015992,0.5766855478286743,0.0003553957503754,0.0022165258415043
7DG5(1):B_3EXE(2):H,0.012942,0.0021708,0.015897,0.1487586349248886,0.0002533599326852,0.0002844357513822
1TQY(4):G_4CYJ(2):F,0.012965,0.0022138,0.016018,0.00795471016317606,0.0002286747476318,0.0004816653090529
5MPO(1):B_6X0A(15):O,0.013032,0.0053869,0.016242,0.23940244317054749,0.0082548772916197,0.0001802676124498
4BY6(2):C_6CP9(4):G,0.012922,0.0021834,0.016042,0.3319588601589203,0.0007635444053448,0.0025217253714799
2IDO(2):C_6ZT0(1):A,0.012935,0.0021852,0.015888,0.0704570934176445,0.0002276904706377,0.0002831284364219
6TI2(1):E_5Y9W(1):B,0.012973,0.0022875,0.018119,0.16637000441551208,0.0059302900917828,0.2463456094264984
5JW9(1):B_5OW5(1):A,0.013542,0.0023287,0.016014,0.1356743425130844,0.0044249319471418,0.0055126189254224
4C4K(1):T_7MWR(1):B,0.012997,0.0021859,0.015881,0.011201581917703152,0.0009027579217217,0.0017043743282556
4QX8(2):D_2ZP9(1):J,0.01325,0.0036438,0.015861,0.027557536959648132,0.0012307551223784,0.0165992565453052
6GJE(1):A_1G73(2):D,0.012958,0.0023101,0.015887,0.1745973527431488,0.0004020885098725,0.0002042629348579
4Y66(2):D_5JNO(1):B,0.012931,0.0022359,0.015905,0.16334612667560577,0.0017567947506904,0.3057569563388824
